Time Period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E06000026,E12000009,Set quit date,Sick/disabled,12
2019/20 Q2,E06000026,E12000009,Set quit date,Student,6
2019/20 Q2,E06000026,E12000009,Set quit date,Unable to code,212
2019/20 Q2,E06000026,E12000009,Set quit date,Unemployed,89
2019/20 Q2,E06000027,E12000009,Quit,Home carer,2
2019/20 Q2,E06000027,E12000009,Quit,Intermediate,13
2019/20 Q2,E06000027,E12000009,Quit,Managerial/professional,9
2019/20 Q2,E06000027,E12000009,Quit,Prisoner,0
2019/20 Q2,E06000027,E12000009,Quit,Retired,20
2019/20 Q2,E06000027,E12000009,Quit,Routine and manual,20
2019/20 Q2,E06000027,E12000009,Quit,Sick/disabled,10
2019/20 Q2,E06000027,E12000009,Quit,Student,1
2019/20 Q2,E06000027,E12000009,Quit,Unable to code,28
2019/20 Q2,E06000027,E12000009,Quit,Unemployed,6
2019/20 Q2,E06000027,E12000009,Set quit date,Home carer,14
2019/20 Q2,E06000027,E12000009,Set quit date,Intermediate,19
2019/20 Q2,E06000027,E12000009,Set quit date,Managerial/professional,18
2019/20 Q2,E06000027,E12000009,Set quit date,Prisoner,0
2019/20 Q2,E06000027,E12000009,Set quit date,Retired,40
2019/20 Q2,E06000027,E12000009,Set quit date,Routine and manual,37
2019/20 Q2,E06000027,E12000009,Set quit date,Sick/disabled,30
2019/20 Q2,E06000027,E12000009,Set quit date,Student,2
2019/20 Q2,E06000027,E12000009,Set quit date,Unable to code,57
2019/20 Q2,E06000027,E12000009,Set quit date,Unemployed,22
2019/20 Q2,E06000030,E12000009,Quit,Home carer,2
2019/20 Q2,E06000030,E12000009,Quit,Intermediate,4
2019/20 Q2,E06000030,E12000009,Quit,Managerial/professional,13
2019/20 Q2,E06000030,E12000009,Quit,Prisoner,0
2019/20 Q2,E06000030,E12000009,Quit,Retired,13
2019/20 Q2,E06000030,E12000009,Quit,Routine and manual,32
2019/20 Q2,E06000030,E12000009,Quit,Sick/disabled,11
2019/20 Q2,E06000030,E12000009,Quit,Student,0
2019/20 Q2,E06000030,E12000009,Quit,Unable to code,8
2019/20 Q2,E06000030,E12000009,Quit,Unemployed,12
2019/20 Q2,E06000030,E12000009,Set quit date,Home carer,20
2019/20 Q2,E06000030,E12000009,Set quit date,Intermediate,22
2019/20 Q2,E06000030,E12000009,Set quit date,Managerial/professional,77
2019/20 Q2,E06000030,E12000009,Set quit date,Prisoner,0
2019/20 Q2,E06000030,E12000009,Set quit date,Retired,54
2019/20 Q2,E06000030,E12000009,Set quit date,Routine and manual,125
2019/20 Q2,E06000030,E12000009,Set quit date,Sick/disabled,31
2019/20 Q2,E06000030,E12000009,Set quit date,Student,2
2019/20 Q2,E06000030,E12000009,Set quit date,Unable to code,23
2019/20 Q2,E06000030,E12000009,Set quit date,Unemployed,73
2019/20 Q2,E06000031,E12000006,Quit,Home carer,9
2019/20 Q2,E06000031,E12000006,Quit,Intermediate,1
2019/20 Q2,E06000031,E12000006,Quit,Managerial/professional,30
2019/20 Q2,E06000031,E12000006,Quit,Prisoner,0
2019/20 Q2,E06000031,E12000006,Quit,Retired,26
2019/20 Q2,E06000031,E12000006,Quit,Routine and manual,104
2019/20 Q2,E06000031,E12000006,Quit,Sick/disabled,21
2019/20 Q2,E06000031,E12000006,Quit,Student,10
2019/20 Q2,E06000031,E12000006,Quit,Unable to code,24
2019/20 Q2,E06000031,E12000006,Quit,Unemployed,14
2019/20 Q2,E06000031,E12000006,Set quit date,Home carer,30
2019/20 Q2,E06000031,E12000006,Set quit date,Intermediate,10
2019/20 Q2,E06000031,E12000006,Set quit date,Managerial/professional,65
2019/20 Q2,E06000031,E12000006,Set quit date,Prisoner,0
2019/20 Q2,E06000031,E12000006,Set quit date,Retired,42
2019/20 Q2,E06000031,E12000006,Set quit date,Routine and manual,239
2019/20 Q2,E06000031,E12000006,Set quit date,Sick/disabled,52
2019/20 Q2,E06000031,E12000006,Set quit date,Student,39
2019/20 Q2,E06000031,E12000006,Set quit date,Unable to code,36
2019/20 Q2,E06000031,E12000006,Set quit date,Unemployed,53
2019/20 Q2,E06000032,E12000006,Quit,Home carer,10
2019/20 Q2,E06000032,E12000006,Quit,Intermediate,17
2019/20 Q2,E06000032,E12000006,Quit,Managerial/professional,30
2019/20 Q2,E06000032,E12000006,Quit,Prisoner,0
2019/20 Q2,E06000032,E12000006,Quit,Retired,39
2019/20 Q2,E06000032,E12000006,Quit,Routine and manual,134
2019/20 Q2,E06000032,E12000006,Quit,Sick/disabled,10
2019/20 Q2,E06000032,E12000006,Quit,Student,2
2019/20 Q2,E06000032,E12000006,Quit,Unable to code,10
2019/20 Q2,E06000032,E12000006,Quit,Unemployed,75
2019/20 Q2,E06000032,E12000006,Set quit date,Home carer,20
2019/20 Q2,E06000032,E12000006,Set quit date,Intermediate,32
2019/20 Q2,E06000032,E12000006,Set quit date,Managerial/professional,87
2019/20 Q2,E06000032,E12000006,Set quit date,Prisoner,0
2019/20 Q2,E06000032,E12000006,Set quit date,Retired,72
2019/20 Q2,E06000032,E12000006,Set quit date,Routine and manual,247
2019/20 Q2,E06000032,E12000006,Set quit date,Sick/disabled,30
2019/20 Q2,E06000032,E12000006,Set quit date,Student,9
2019/20 Q2,E06000032,E12000006,Set quit date,Unable to code,21
2019/20 Q2,E06000032,E12000006,Set quit date,Unemployed,187
2019/20 Q2,E06000033,E12000006,Quit,Home carer,18
2019/20 Q2,E06000033,E12000006,Quit,Intermediate,40
2019/20 Q2,E06000033,E12000006,Quit,Managerial/professional,76
2019/20 Q2,E06000033,E12000006,Quit,Prisoner,0
2019/20 Q2,E06000033,E12000006,Quit,Retired,48
2019/20 Q2,E06000033,E12000006,Quit,Routine and manual,103
2019/20 Q2,E06000033,E12000006,Quit,Sick/disabled,19
2019/20 Q2,E06000033,E12000006,Quit,Student,8
2019/20 Q2,E06000033,E12000006,Quit,Unable to code,0
2019/20 Q2,E06000033,E12000006,Quit,Unemployed,29
2019/20 Q2,E06000033,E12000006,Set quit date,Home carer,34
2019/20 Q2,E06000033,E12000006,Set quit date,Intermediate,80
2019/20 Q2,E06000033,E12000006,Set quit date,Managerial/professional,152
2019/20 Q2,E06000033,E12000006,Set quit date,Prisoner,0
2019/20 Q2,E06000033,E12000006,Set quit date,Retired,113
2019/20 Q2,E06000033,E12000006,Set quit date,Routine and manual,260
2019/20 Q2,E06000033,E12000006,Set quit date,Sick/disabled,59
2019/20 Q2,E06000033,E12000006,Set quit date,Student,15
2019/20 Q2,E06000033,E12000006,Set quit date,Unable to code,0
2019/20 Q2,E06000033,E12000006,Set quit date,Unemployed,94
2019/20 Q2,E06000034,E12000006,Quit,Home carer,22
2019/20 Q2,E06000034,E12000006,Quit,Intermediate,56
2019/20 Q2,E06000034,E12000006,Quit,Managerial/professional,271
2019/20 Q2,E06000034,E12000006,Quit,Prisoner,0
2019/20 Q2,E06000034,E12000006,Quit,Retired,61
2019/20 Q2,E06000034,E12000006,Quit,Routine and manual,129
2019/20 Q2,E06000034,E12000006,Quit,Sick/disabled,28
2019/20 Q2,E06000034,E12000006,Quit,Student,5
2019/20 Q2,E06000034,E12000006,Quit,Unable to code,11
2019/20 Q2,E06000034,E12000006,Quit,Unemployed,48
2019/20 Q2,E06000034,E12000006,Set quit date,Home carer,42
2019/20 Q2,E06000034,E12000006,Set quit date,Intermediate,92
2019/20 Q2,E06000034,E12000006,Set quit date,Managerial/professional,549
2019/20 Q2,E06000034,E12000006,Set quit date,Prisoner,0
2019/20 Q2,E06000034,E12000006,Set quit date,Retired,119
2019/20 Q2,E06000034,E12000006,Set quit date,Routine and manual,262
2019/20 Q2,E06000034,E12000006,Set quit date,Sick/disabled,55
2019/20 Q2,E06000034,E12000006,Set quit date,Student,15
2019/20 Q2,E06000034,E12000006,Set quit date,Unable to code,21
2019/20 Q2,E06000034,E12000006,Set quit date,Unemployed,135
2019/20 Q2,E06000035,E12000008,Quit,Home carer,23
2019/20 Q2,E06000035,E12000008,Quit,Intermediate,96
2019/20 Q2,E06000035,E12000008,Quit,Managerial/professional,68
2019/20 Q2,E06000035,E12000008,Quit,Prisoner,30
2019/20 Q2,E06000035,E12000008,Quit,Retired,73
2019/20 Q2,E06000035,E12000008,Quit,Routine and manual,99
2019/20 Q2,E06000035,E12000008,Quit,Sick/disabled,42
2019/20 Q2,E06000035,E12000008,Quit,Student,3
2019/20 Q2,E06000035,E12000008,Quit,Unable to code,66
2019/20 Q2,E06000035,E12000008,Quit,Unemployed,40
2019/20 Q2,E06000035,E12000008,Set quit date,Home carer,50
2019/20 Q2,E06000035,E12000008,Set quit date,Intermediate,163
2019/20 Q2,E06000035,E12000008,Set quit date,Managerial/professional,94
2019/20 Q2,E06000035,E12000008,Set quit date,Prisoner,131
2019/20 Q2,E06000035,E12000008,Set quit date,Retired,130
2019/20 Q2,E06000035,E12000008,Set quit date,Routine and manual,198
2019/20 Q2,E06000035,E12000008,Set quit date,Sick/disabled,83
2019/20 Q2,E06000035,E12000008,Set quit date,Student,12
2019/20 Q2,E06000035,E12000008,Set quit date,Unable to code,200
2019/20 Q2,E06000035,E12000008,Set quit date,Unemployed,86
2019/20 Q2,E06000037,E12000008,Quit,Home carer,4
2019/20 Q2,E06000037,E12000008,Quit,Intermediate,17
2019/20 Q2,E06000037,E12000008,Quit,Managerial/professional,15
2019/20 Q2,E06000037,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000037,E12000008,Quit,Retired,13
2019/20 Q2,E06000037,E12000008,Quit,Routine and manual,24
2019/20 Q2,E06000037,E12000008,Quit,Sick/disabled,0
2019/20 Q2,E06000037,E12000008,Quit,Student,0
2019/20 Q2,E06000037,E12000008,Quit,Unable to code,6
2019/20 Q2,E06000037,E12000008,Quit,Unemployed,9
2019/20 Q2,E06000037,E12000008,Set quit date,Home carer,6
2019/20 Q2,E06000037,E12000008,Set quit date,Intermediate,21
2019/20 Q2,E06000037,E12000008,Set quit date,Managerial/professional,18
2019/20 Q2,E06000037,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000037,E12000008,Set quit date,Retired,18
2019/20 Q2,E06000037,E12000008,Set quit date,Routine and manual,34
2019/20 Q2,E06000037,E12000008,Set quit date,Sick/disabled,3
2019/20 Q2,E06000037,E12000008,Set quit date,Student,1
2019/20 Q2,E06000037,E12000008,Set quit date,Unable to code,6
2019/20 Q2,E06000037,E12000008,Set quit date,Unemployed,12
2019/20 Q2,E06000038,E12000008,Quit,Home carer,3
2019/20 Q2,E06000038,E12000008,Quit,Intermediate,10
2019/20 Q2,E06000038,E12000008,Quit,Managerial/professional,22
2019/20 Q2,E06000038,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000038,E12000008,Quit,Retired,24
2019/20 Q2,E06000038,E12000008,Quit,Routine and manual,38
2019/20 Q2,E06000038,E12000008,Quit,Sick/disabled,9
2019/20 Q2,E06000038,E12000008,Quit,Student,3
2019/20 Q2,E06000038,E12000008,Quit,Unable to code,6
2019/20 Q2,E06000038,E12000008,Quit,Unemployed,8
2019/20 Q2,E06000038,E12000008,Set quit date,Home carer,4
2019/20 Q2,E06000038,E12000008,Set quit date,Intermediate,13
2019/20 Q2,E06000038,E12000008,Set quit date,Managerial/professional,29
2019/20 Q2,E06000038,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000038,E12000008,Set quit date,Retired,32
2019/20 Q2,E06000038,E12000008,Set quit date,Routine and manual,45
2019/20 Q2,E06000038,E12000008,Set quit date,Sick/disabled,17
2019/20 Q2,E06000038,E12000008,Set quit date,Student,5
2019/20 Q2,E06000038,E12000008,Set quit date,Unable to code,7
2019/20 Q2,E06000038,E12000008,Set quit date,Unemployed,11
2019/20 Q2,E06000039,E12000008,Quit,Home carer,15
2019/20 Q2,E06000039,E12000008,Quit,Intermediate,4
2019/20 Q2,E06000039,E12000008,Quit,Managerial/professional,42
2019/20 Q2,E06000039,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000039,E12000008,Quit,Retired,34
2019/20 Q2,E06000039,E12000008,Quit,Routine and manual,120
2019/20 Q2,E06000039,E12000008,Quit,Sick/disabled,9
2019/20 Q2,E06000039,E12000008,Quit,Student,5
2019/20 Q2,E06000039,E12000008,Quit,Unable to code,34
2019/20 Q2,E06000039,E12000008,Quit,Unemployed,18
2019/20 Q2,E06000039,E12000008,Set quit date,Home carer,19
2019/20 Q2,E06000039,E12000008,Set quit date,Intermediate,8
2019/20 Q2,E06000039,E12000008,Set quit date,Managerial/professional,62
2019/20 Q2,E06000039,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000039,E12000008,Set quit date,Retired,41
2019/20 Q2,E06000039,E12000008,Set quit date,Routine and manual,159
2019/20 Q2,E06000039,E12000008,Set quit date,Sick/disabled,13
2019/20 Q2,E06000039,E12000008,Set quit date,Student,7
2019/20 Q2,E06000039,E12000008,Set quit date,Unable to code,55
2019/20 Q2,E06000039,E12000008,Set quit date,Unemployed,32
2019/20 Q2,E06000040,E12000008,Quit,Home carer,2
2019/20 Q2,E06000040,E12000008,Quit,Intermediate,0
2019/20 Q2,E06000040,E12000008,Quit,Managerial/professional,4
2019/20 Q2,E06000040,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000040,E12000008,Quit,Retired,5
2019/20 Q2,E06000040,E12000008,Quit,Routine and manual,7
2019/20 Q2,E06000040,E12000008,Quit,Sick/disabled,4
2019/20 Q2,E06000040,E12000008,Quit,Student,0
2019/20 Q2,E06000040,E12000008,Quit,Unable to code,0
2019/20 Q2,E06000040,E12000008,Quit,Unemployed,2
2019/20 Q2,E06000040,E12000008,Set quit date,Home carer,3
2019/20 Q2,E06000040,E12000008,Set quit date,Intermediate,0
2019/20 Q2,E06000040,E12000008,Set quit date,Managerial/professional,5
2019/20 Q2,E06000040,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000040,E12000008,Set quit date,Retired,8
2019/20 Q2,E06000040,E12000008,Set quit date,Routine and manual,8
2019/20 Q2,E06000040,E12000008,Set quit date,Sick/disabled,4
2019/20 Q2,E06000040,E12000008,Set quit date,Student,0
2019/20 Q2,E06000040,E12000008,Set quit date,Unable to code,0
2019/20 Q2,E06000040,E12000008,Set quit date,Unemployed,4
2019/20 Q2,E06000041,E12000008,Quit,Home carer,1
2019/20 Q2,E06000041,E12000008,Quit,Intermediate,6
2019/20 Q2,E06000041,E12000008,Quit,Managerial/professional,14
2019/20 Q2,E06000041,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000041,E12000008,Quit,Retired,9
2019/20 Q2,E06000041,E12000008,Quit,Routine and manual,12
2019/20 Q2,E06000041,E12000008,Quit,Sick/disabled,9
2019/20 Q2,E06000041,E12000008,Quit,Student,1
2019/20 Q2,E06000041,E12000008,Quit,Unable to code,6
2019/20 Q2,E06000041,E12000008,Quit,Unemployed,0
2019/20 Q2,E06000041,E12000008,Set quit date,Home carer,1
2019/20 Q2,E06000041,E12000008,Set quit date,Intermediate,6
2019/20 Q2,E06000041,E12000008,Set quit date,Managerial/professional,14
2019/20 Q2,E06000041,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000041,E12000008,Set quit date,Retired,9
2019/20 Q2,E06000041,E12000008,Set quit date,Routine and manual,14
2019/20 Q2,E06000041,E12000008,Set quit date,Sick/disabled,12
2019/20 Q2,E06000041,E12000008,Set quit date,Student,1
2019/20 Q2,E06000041,E12000008,Set quit date,Unable to code,6
2019/20 Q2,E06000041,E12000008,Set quit date,Unemployed,4
2019/20 Q2,E06000042,E12000008,Quit,Home carer,10
2019/20 Q2,E06000042,E12000008,Quit,Intermediate,92
2019/20 Q2,E06000042,E12000008,Quit,Managerial/professional,87
2019/20 Q2,E06000042,E12000008,Quit,Prisoner,1
2019/20 Q2,E06000042,E12000008,Quit,Retired,77
2019/20 Q2,E06000042,E12000008,Quit,Routine and manual,114
2019/20 Q2,E06000042,E12000008,Quit,Sick/disabled,34
2019/20 Q2,E06000042,E12000008,Quit,Student,4
2019/20 Q2,E06000042,E12000008,Quit,Unable to code,0
2019/20 Q2,E06000042,E12000008,Quit,Unemployed,23
2019/20 Q2,E06000042,E12000008,Set quit date,Home carer,20
2019/20 Q2,E06000042,E12000008,Set quit date,Intermediate,138
2019/20 Q2,E06000042,E12000008,Set quit date,Managerial/professional,153
2019/20 Q2,E06000042,E12000008,Set quit date,Prisoner,2
2019/20 Q2,E06000042,E12000008,Set quit date,Retired,107
2019/20 Q2,E06000042,E12000008,Set quit date,Routine and manual,200
2019/20 Q2,E06000042,E12000008,Set quit date,Sick/disabled,61
2019/20 Q2,E06000042,E12000008,Set quit date,Student,10
2019/20 Q2,E06000042,E12000008,Set quit date,Unable to code,0
2019/20 Q2,E06000042,E12000008,Set quit date,Unemployed,55
2019/20 Q2,E06000043,E12000008,Quit,Home carer,15
2019/20 Q2,E06000043,E12000008,Quit,Intermediate,58
2019/20 Q2,E06000043,E12000008,Quit,Managerial/professional,16
2019/20 Q2,E06000043,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000043,E12000008,Quit,Retired,52
2019/20 Q2,E06000043,E12000008,Quit,Routine and manual,63
2019/20 Q2,E06000043,E12000008,Quit,Sick/disabled,53
2019/20 Q2,E06000043,E12000008,Quit,Student,1
2019/20 Q2,E06000043,E12000008,Quit,Unable to code,42
2019/20 Q2,E06000043,E12000008,Quit,Unemployed,57
2019/20 Q2,E06000043,E12000008,Set quit date,Home carer,24
2019/20 Q2,E06000043,E12000008,Set quit date,Intermediate,182
2019/20 Q2,E06000043,E12000008,Set quit date,Managerial/professional,31
2019/20 Q2,E06000043,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000043,E12000008,Set quit date,Retired,101
2019/20 Q2,E06000043,E12000008,Set quit date,Routine and manual,115
2019/20 Q2,E06000043,E12000008,Set quit date,Sick/disabled,96
2019/20 Q2,E06000043,E12000008,Set quit date,Student,9
2019/20 Q2,E06000043,E12000008,Set quit date,Unable to code,139
2019/20 Q2,E06000043,E12000008,Set quit date,Unemployed,203
2019/20 Q2,E06000044,E12000008,Quit,Home carer,9
2019/20 Q2,E06000044,E12000008,Quit,Intermediate,60
2019/20 Q2,E06000044,E12000008,Quit,Managerial/professional,47
2019/20 Q2,E06000044,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000044,E12000008,Quit,Retired,54
2019/20 Q2,E06000044,E12000008,Quit,Routine and manual,77
2019/20 Q2,E06000044,E12000008,Quit,Sick/disabled,32
2019/20 Q2,E06000044,E12000008,Quit,Student,5
2019/20 Q2,E06000044,E12000008,Quit,Unable to code,6
2019/20 Q2,E06000044,E12000008,Quit,Unemployed,32
2019/20 Q2,E06000044,E12000008,Set quit date,Home carer,32
2019/20 Q2,E06000044,E12000008,Set quit date,Intermediate,101
2019/20 Q2,E06000044,E12000008,Set quit date,Managerial/professional,86
2019/20 Q2,E06000044,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000044,E12000008,Set quit date,Retired,95
2019/20 Q2,E06000044,E12000008,Set quit date,Routine and manual,156
2019/20 Q2,E06000044,E12000008,Set quit date,Sick/disabled,86
2019/20 Q2,E06000044,E12000008,Set quit date,Student,13
2019/20 Q2,E06000044,E12000008,Set quit date,Unable to code,20
2019/20 Q2,E06000044,E12000008,Set quit date,Unemployed,92
2019/20 Q2,E06000045,E12000008,Quit,Home carer,0
2019/20 Q2,E06000045,E12000008,Quit,Intermediate,0
2019/20 Q2,E06000045,E12000008,Quit,Managerial/professional,0
2019/20 Q2,E06000045,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000045,E12000008,Quit,Retired,1
2019/20 Q2,E06000045,E12000008,Quit,Routine and manual,0
2019/20 Q2,E06000045,E12000008,Quit,Sick/disabled,0
2019/20 Q2,E06000045,E12000008,Quit,Student,0
2019/20 Q2,E06000045,E12000008,Quit,Unable to code,4
2019/20 Q2,E06000045,E12000008,Quit,Unemployed,2
2019/20 Q2,E06000045,E12000008,Set quit date,Home carer,6
2019/20 Q2,E06000045,E12000008,Set quit date,Intermediate,2
2019/20 Q2,E06000045,E12000008,Set quit date,Managerial/professional,6
2019/20 Q2,E06000045,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000045,E12000008,Set quit date,Retired,13
2019/20 Q2,E06000045,E12000008,Set quit date,Routine and manual,12
2019/20 Q2,E06000045,E12000008,Set quit date,Sick/disabled,4
2019/20 Q2,E06000045,E12000008,Set quit date,Student,0
2019/20 Q2,E06000045,E12000008,Set quit date,Unable to code,4
2019/20 Q2,E06000045,E12000008,Set quit date,Unemployed,9
2019/20 Q2,E06000046,E12000008,Quit,Home carer,3
2019/20 Q2,E06000046,E12000008,Quit,Intermediate,16
2019/20 Q2,E06000046,E12000008,Quit,Managerial/professional,1
2019/20 Q2,E06000046,E12000008,Quit,Prisoner,0
2019/20 Q2,E06000046,E12000008,Quit,Retired,6
2019/20 Q2,E06000046,E12000008,Quit,Routine and manual,9
2019/20 Q2,E06000046,E12000008,Quit,Sick/disabled,0
2019/20 Q2,E06000046,E12000008,Quit,Student,0
2019/20 Q2,E06000046,E12000008,Quit,Unable to code,0
2019/20 Q2,E06000046,E12000008,Quit,Unemployed,1
2019/20 Q2,E06000046,E12000008,Set quit date,Home carer,5
2019/20 Q2,E06000046,E12000008,Set quit date,Intermediate,35
2019/20 Q2,E06000046,E12000008,Set quit date,Managerial/professional,1
2019/20 Q2,E06000046,E12000008,Set quit date,Prisoner,0
2019/20 Q2,E06000046,E12000008,Set quit date,Retired,12
2019/20 Q2,E06000046,E12000008,Set quit date,Routine and manual,15
2019/20 Q2,E06000046,E12000008,Set quit date,Sick/disabled,3
2019/20 Q2,E06000046,E12000008,Set quit date,Student,0
2019/20 Q2,E06000046,E12000008,Set quit date,Unable to code,3
2019/20 Q2,E06000046,E12000008,Set quit date,Unemployed,2
2019/20 Q2,E06000047,E12000001,Quit,Home carer,38
2019/20 Q2,E06000047,E12000001,Quit,Intermediate,45
2019/20 Q2,E06000047,E12000001,Quit,Managerial/professional,93
2019/20 Q2,E06000047,E12000001,Quit,Prisoner,0
2019/20 Q2,E06000047,E12000001,Quit,Retired,191
2019/20 Q2,E06000047,E12000001,Quit,Routine and manual,361
2019/20 Q2,E06000047,E12000001,Quit,Sick/disabled,98
2019/20 Q2,E06000047,E12000001,Quit,Student,21
2019/20 Q2,E06000047,E12000001,Quit,Unable to code,0
2019/20 Q2,E06000047,E12000001,Quit,Unemployed,162
2019/20 Q2,E06000047,E12000001,Set quit date,Home carer,113
2019/20 Q2,E06000047,E12000001,Set quit date,Intermediate,96
2019/20 Q2,E06000047,E12000001,Set quit date,Managerial/professional,155
2019/20 Q2,E06000047,E12000001,Set quit date,Prisoner,0
2019/20 Q2,E06000047,E12000001,Set quit date,Retired,323
2019/20 Q2,E06000047,E12000001,Set quit date,Routine and manual,794
2019/20 Q2,E06000047,E12000001,Set quit date,Sick/disabled,242
2019/20 Q2,E06000047,E12000001,Set quit date,Student,79
2019/20 Q2,E06000047,E12000001,Set quit date,Unable to code,0
2019/20 Q2,E06000047,E12000001,Set quit date,Unemployed,477
2019/20 Q2,E06000049,E12000002,Quit,Home carer,8
2019/20 Q2,E06000049,E12000002,Quit,Intermediate,9
2019/20 Q2,E06000049,E12000002,Quit,Managerial/professional,32
2019/20 Q2,E06000049,E12000002,Quit,Prisoner,0
2019/20 Q2,E06000049,E12000002,Quit,Retired,27
2019/20 Q2,E06000049,E12000002,Quit,Routine and manual,25
2019/20 Q2,E06000049,E12000002,Quit,Sick/disabled,11
2019/20 Q2,E06000049,E12000002,Quit,Student,3
2019/20 Q2,E06000049,E12000002,Quit,Unable to code,0
2019/20 Q2,E06000049,E12000002,Quit,Unemployed,5
2019/20 Q2,E06000049,E12000002,Set quit date,Home carer,10
2019/20 Q2,E06000049,E12000002,Set quit date,Intermediate,20
2019/20 Q2,E06000049,E12000002,Set quit date,Managerial/professional,61
2019/20 Q2,E06000049,E12000002,Set quit date,Prisoner,0
2019/20 Q2,E06000049,E12000002,Set quit date,Retired,48
2019/20 Q2,E06000049,E12000002,Set quit date,Routine and manual,71
2019/20 Q2,E06000049,E12000002,Set quit date,Sick/disabled,37
2019/20 Q2,E06000049,E12000002,Set quit date,Student,5
2019/20 Q2,E06000049,E12000002,Set quit date,Unable to code,0
2019/20 Q2,E06000049,E12000002,Set quit date,Unemployed,39
2019/20 Q2,E06000051,E12000005,Quit,Home carer,13
2019/20 Q2,E06000051,E12000005,Quit,Intermediate,14
2019/20 Q2,E06000051,E12000005,Quit,Managerial/professional,20
2019/20 Q2,E06000051,E12000005,Quit,Prisoner,0
2019/20 Q2,E06000051,E12000005,Quit,Retired,14
2019/20 Q2,E06000051,E12000005,Quit,Routine and manual,39
2019/20 Q2,E06000051,E12000005,Quit,Sick/disabled,3
2019/20 Q2,E06000051,E12000005,Quit,Student,2
2019/20 Q2,E06000051,E12000005,Quit,Unable to code,5
2019/20 Q2,E06000051,E12000005,Quit,Unemployed,15
2019/20 Q2,E06000051,E12000005,Set quit date,Home carer,30
2019/20 Q2,E06000051,E12000005,Set quit date,Intermediate,31
2019/20 Q2,E06000051,E12000005,Set quit date,Managerial/professional,35
2019/20 Q2,E06000051,E12000005,Set quit date,Prisoner,0
2019/20 Q2,E06000051,E12000005,Set quit date,Retired,45
2019/20 Q2,E06000051,E12000005,Set quit date,Routine and manual,77
2019/20 Q2,E06000051,E12000005,Set quit date,Sick/disabled,10
2019/20 Q2,E06000051,E12000005,Set quit date,Student,6
2019/20 Q2,E06000051,E12000005,Set quit date,Unable to code,18
2019/20 Q2,E06000051,E12000005,Set quit date,Unemployed,30
2019/20 Q2,E06000052,E12000009,Quit,Home carer,15
2019/20 Q2,E06000052,E12000009,Quit,Intermediate,46
2019/20 Q2,E06000052,E12000009,Quit,Managerial/professional,45
2019/20 Q2,E06000052,E12000009,Quit,Prisoner,0
2019/20 Q2,E06000052,E12000009,Quit,Retired,107
2019/20 Q2,E06000052,E12000009,Quit,Routine and manual,225
2019/20 Q2,E06000052,E12000009,Quit,Sick/disabled,62
2019/20 Q2,E06000052,E12000009,Quit,Student,1
2019/20 Q2,E06000052,E12000009,Quit,Unable to code,219
2019/20 Q2,E06000052,E12000009,Quit,Unemployed,39
2019/20 Q2,E06000052,E12000009,Set quit date,Home carer,36
2019/20 Q2,E06000052,E12000009,Set quit date,Intermediate,74
2019/20 Q2,E06000052,E12000009,Set quit date,Managerial/professional,73
2019/20 Q2,E06000052,E12000009,Set quit date,Prisoner,0
2019/20 Q2,E06000052,E12000009,Set quit date,Retired,185
2019/20 Q2,E06000052,E12000009,Set quit date,Routine and manual,425
2019/20 Q2,E06000052,E12000009,Set quit date,Sick/disabled,133
2019/20 Q2,E06000052,E12000009,Set quit date,Student,4
2019/20 Q2,E06000052,E12000009,Set quit date,Unable to code,376
2019/20 Q2,E06000052,E12000009,Set quit date,Unemployed,87
2019/20 Q2,E06000053,E12000009,Quit,Home carer,0
2019/20 Q2,E06000053,E12000009,Quit,Intermediate,0
2019/20 Q2,E06000053,E12000009,Quit,Managerial/professional,2
2019/20 Q2,E06000053,E12000009,Quit,Prisoner,0
2019/20 Q2,E06000053,E12000009,Quit,Retired,0
2019/20 Q2,E06000053,E12000009,Quit,Routine and manual,1
2019/20 Q2,E06000053,E12000009,Quit,Sick/disabled,0
2019/20 Q2,E06000053,E12000009,Quit,Student,0
2019/20 Q2,E06000053,E12000009,Quit,Unable to code,0
2019/20 Q2,E06000053,E12000009,Quit,Unemployed,0
2019/20 Q2,E06000053,E12000009,Set quit date,Home carer,0
2019/20 Q2,E06000053,E12000009,Set quit date,Intermediate,0
2019/20 Q2,E06000053,E12000009,Set quit date,Managerial/professional,3
