Time Period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E06000039,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000039,E12000008,Set quit date,One to one,255
2019/20 Q2,E06000039,E12000008,Set quit date,Open group,0
2019/20 Q2,E06000039,E12000008,Set quit date,Other,1
2019/20 Q2,E06000039,E12000008,Set quit date,Telephone support,3
2019/20 Q2,E06000040,E12000008,Quit,Closed group,0
2019/20 Q2,E06000040,E12000008,Quit,Drop-in clinic,7
2019/20 Q2,E06000040,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000040,E12000008,Quit,One to one,15
2019/20 Q2,E06000040,E12000008,Quit,Open group,0
2019/20 Q2,E06000040,E12000008,Quit,Other,1
2019/20 Q2,E06000040,E12000008,Quit,Telephone support,1
2019/20 Q2,E06000040,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000040,E12000008,Set quit date,Drop-in clinic,12
2019/20 Q2,E06000040,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000040,E12000008,Set quit date,One to one,17
2019/20 Q2,E06000040,E12000008,Set quit date,Open group,0
2019/20 Q2,E06000040,E12000008,Set quit date,Other,1
2019/20 Q2,E06000040,E12000008,Set quit date,Telephone support,2
2019/20 Q2,E06000041,E12000008,Quit,Closed group,0
2019/20 Q2,E06000041,E12000008,Quit,Drop-in clinic,21
2019/20 Q2,E06000041,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000041,E12000008,Quit,One to one,37
2019/20 Q2,E06000041,E12000008,Quit,Open group,0
2019/20 Q2,E06000041,E12000008,Quit,Other,0
2019/20 Q2,E06000041,E12000008,Quit,Telephone support,0
2019/20 Q2,E06000041,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000041,E12000008,Set quit date,Drop-in clinic,21
2019/20 Q2,E06000041,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000041,E12000008,Set quit date,One to one,45
2019/20 Q2,E06000041,E12000008,Set quit date,Open group,0
2019/20 Q2,E06000041,E12000008,Set quit date,Other,0
2019/20 Q2,E06000041,E12000008,Set quit date,Telephone support,1
2019/20 Q2,E06000042,E12000008,Quit,Closed group,0
2019/20 Q2,E06000042,E12000008,Quit,Drop-in clinic,0
2019/20 Q2,E06000042,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000042,E12000008,Quit,One to one,421
2019/20 Q2,E06000042,E12000008,Quit,Open group,0
2019/20 Q2,E06000042,E12000008,Quit,Other,2
2019/20 Q2,E06000042,E12000008,Quit,Telephone support,19
2019/20 Q2,E06000042,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000042,E12000008,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000042,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000042,E12000008,Set quit date,One to one,716
2019/20 Q2,E06000042,E12000008,Set quit date,Open group,0
2019/20 Q2,E06000042,E12000008,Set quit date,Other,2
2019/20 Q2,E06000042,E12000008,Set quit date,Telephone support,28
2019/20 Q2,E06000043,E12000008,Quit,Closed group,2
2019/20 Q2,E06000043,E12000008,Quit,Drop-in clinic,0
2019/20 Q2,E06000043,E12000008,Quit,Family/couples group,4
2019/20 Q2,E06000043,E12000008,Quit,One to one,335
2019/20 Q2,E06000043,E12000008,Quit,Open group,1
2019/20 Q2,E06000043,E12000008,Quit,Other,9
2019/20 Q2,E06000043,E12000008,Quit,Telephone support,6
2019/20 Q2,E06000043,E12000008,Set quit date,Closed group,5
2019/20 Q2,E06000043,E12000008,Set quit date,Drop-in clinic,1
2019/20 Q2,E06000043,E12000008,Set quit date,Family/couples group,4
2019/20 Q2,E06000043,E12000008,Set quit date,One to one,732
2019/20 Q2,E06000043,E12000008,Set quit date,Open group,3
2019/20 Q2,E06000043,E12000008,Set quit date,Other,135
2019/20 Q2,E06000043,E12000008,Set quit date,Telephone support,20
2019/20 Q2,E06000044,E12000008,Quit,Closed group,0
2019/20 Q2,E06000044,E12000008,Quit,Drop-in clinic,107
2019/20 Q2,E06000044,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000044,E12000008,Quit,One to one,214
2019/20 Q2,E06000044,E12000008,Quit,Open group,1
2019/20 Q2,E06000044,E12000008,Quit,Other,0
2019/20 Q2,E06000044,E12000008,Quit,Telephone support,0
2019/20 Q2,E06000044,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000044,E12000008,Set quit date,Drop-in clinic,231
2019/20 Q2,E06000044,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000044,E12000008,Set quit date,One to one,447
2019/20 Q2,E06000044,E12000008,Set quit date,Open group,1
2019/20 Q2,E06000044,E12000008,Set quit date,Other,2
2019/20 Q2,E06000044,E12000008,Set quit date,Telephone support,0
2019/20 Q2,E06000045,E12000008,Quit,Closed group,0
2019/20 Q2,E06000045,E12000008,Quit,Drop-in clinic,0
2019/20 Q2,E06000045,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000045,E12000008,Quit,One to one,7
2019/20 Q2,E06000045,E12000008,Quit,Open group,0
2019/20 Q2,E06000045,E12000008,Quit,Other,0
2019/20 Q2,E06000045,E12000008,Quit,Telephone support,0
2019/20 Q2,E06000045,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000045,E12000008,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000045,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000045,E12000008,Set quit date,One to one,56
2019/20 Q2,E06000045,E12000008,Set quit date,Open group,0
2019/20 Q2,E06000045,E12000008,Set quit date,Other,0
2019/20 Q2,E06000045,E12000008,Set quit date,Telephone support,0
2019/20 Q2,E06000046,E12000008,Quit,Closed group,0
2019/20 Q2,E06000046,E12000008,Quit,Drop-in clinic,13
2019/20 Q2,E06000046,E12000008,Quit,Family/couples group,0
2019/20 Q2,E06000046,E12000008,Quit,One to one,0
2019/20 Q2,E06000046,E12000008,Quit,Open group,23
2019/20 Q2,E06000046,E12000008,Quit,Other,0
2019/20 Q2,E06000046,E12000008,Quit,Telephone support,0
2019/20 Q2,E06000046,E12000008,Set quit date,Closed group,0
2019/20 Q2,E06000046,E12000008,Set quit date,Drop-in clinic,16
2019/20 Q2,E06000046,E12000008,Set quit date,Family/couples group,0
2019/20 Q2,E06000046,E12000008,Set quit date,One to one,0
2019/20 Q2,E06000046,E12000008,Set quit date,Open group,60
2019/20 Q2,E06000046,E12000008,Set quit date,Other,0
2019/20 Q2,E06000046,E12000008,Set quit date,Telephone support,0
2019/20 Q2,E06000047,E12000001,Quit,Closed group,0
2019/20 Q2,E06000047,E12000001,Quit,Drop-in clinic,129
2019/20 Q2,E06000047,E12000001,Quit,Family/couples group,0
2019/20 Q2,E06000047,E12000001,Quit,One to one,877
2019/20 Q2,E06000047,E12000001,Quit,Open group,0
2019/20 Q2,E06000047,E12000001,Quit,Other,3
2019/20 Q2,E06000047,E12000001,Quit,Telephone support,0
2019/20 Q2,E06000047,E12000001,Set quit date,Closed group,1
2019/20 Q2,E06000047,E12000001,Set quit date,Drop-in clinic,285
2019/20 Q2,E06000047,E12000001,Set quit date,Family/couples group,0
2019/20 Q2,E06000047,E12000001,Set quit date,One to one,1989
2019/20 Q2,E06000047,E12000001,Set quit date,Open group,0
2019/20 Q2,E06000047,E12000001,Set quit date,Other,4
2019/20 Q2,E06000047,E12000001,Set quit date,Telephone support,0
2019/20 Q2,E06000049,E12000002,Quit,Closed group,0
2019/20 Q2,E06000049,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E06000049,E12000002,Quit,Family/couples group,0
2019/20 Q2,E06000049,E12000002,Quit,One to one,120
2019/20 Q2,E06000049,E12000002,Quit,Open group,0
2019/20 Q2,E06000049,E12000002,Quit,Other,0
2019/20 Q2,E06000049,E12000002,Quit,Telephone support,0
2019/20 Q2,E06000049,E12000002,Set quit date,Closed group,0
2019/20 Q2,E06000049,E12000002,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000049,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E06000049,E12000002,Set quit date,One to one,291
2019/20 Q2,E06000049,E12000002,Set quit date,Open group,0
2019/20 Q2,E06000049,E12000002,Set quit date,Other,0
2019/20 Q2,E06000049,E12000002,Set quit date,Telephone support,0
2019/20 Q2,E06000051,E12000005,Quit,Closed group,0
2019/20 Q2,E06000051,E12000005,Quit,Drop-in clinic,0
2019/20 Q2,E06000051,E12000005,Quit,Family/couples group,0
2019/20 Q2,E06000051,E12000005,Quit,One to one,125
2019/20 Q2,E06000051,E12000005,Quit,Open group,0
2019/20 Q2,E06000051,E12000005,Quit,Other,0
2019/20 Q2,E06000051,E12000005,Quit,Telephone support,0
2019/20 Q2,E06000051,E12000005,Set quit date,Closed group,0
2019/20 Q2,E06000051,E12000005,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000051,E12000005,Set quit date,Family/couples group,0
2019/20 Q2,E06000051,E12000005,Set quit date,One to one,277
2019/20 Q2,E06000051,E12000005,Set quit date,Open group,0
2019/20 Q2,E06000051,E12000005,Set quit date,Other,0
2019/20 Q2,E06000051,E12000005,Set quit date,Telephone support,5
2019/20 Q2,E06000052,E12000009,Quit,Closed group,1
2019/20 Q2,E06000052,E12000009,Quit,Drop-in clinic,35
2019/20 Q2,E06000052,E12000009,Quit,Family/couples group,10
2019/20 Q2,E06000052,E12000009,Quit,One to one,540
2019/20 Q2,E06000052,E12000009,Quit,Open group,0
2019/20 Q2,E06000052,E12000009,Quit,Other,59
2019/20 Q2,E06000052,E12000009,Quit,Telephone support,114
2019/20 Q2,E06000052,E12000009,Set quit date,Closed group,2
2019/20 Q2,E06000052,E12000009,Set quit date,Drop-in clinic,77
2019/20 Q2,E06000052,E12000009,Set quit date,Family/couples group,27
2019/20 Q2,E06000052,E12000009,Set quit date,One to one,953
2019/20 Q2,E06000052,E12000009,Set quit date,Open group,0
2019/20 Q2,E06000052,E12000009,Set quit date,Other,133
2019/20 Q2,E06000052,E12000009,Set quit date,Telephone support,201
2019/20 Q2,E06000053,E12000009,Quit,Closed group,0
2019/20 Q2,E06000053,E12000009,Quit,Drop-in clinic,0
2019/20 Q2,E06000053,E12000009,Quit,Family/couples group,0
2019/20 Q2,E06000053,E12000009,Quit,One to one,3
2019/20 Q2,E06000053,E12000009,Quit,Open group,0
2019/20 Q2,E06000053,E12000009,Quit,Other,0
2019/20 Q2,E06000053,E12000009,Quit,Telephone support,0
2019/20 Q2,E06000053,E12000009,Set quit date,Closed group,0
2019/20 Q2,E06000053,E12000009,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000053,E12000009,Set quit date,Family/couples group,0
2019/20 Q2,E06000053,E12000009,Set quit date,One to one,8
2019/20 Q2,E06000053,E12000009,Set quit date,Open group,0
2019/20 Q2,E06000053,E12000009,Set quit date,Other,0
2019/20 Q2,E06000053,E12000009,Set quit date,Telephone support,0
2019/20 Q2,E06000054,E12000009,Quit,Closed group,6
2019/20 Q2,E06000054,E12000009,Quit,Drop-in clinic,0
2019/20 Q2,E06000054,E12000009,Quit,Family/couples group,4
2019/20 Q2,E06000054,E12000009,Quit,One to one,388
2019/20 Q2,E06000054,E12000009,Quit,Open group,0
2019/20 Q2,E06000054,E12000009,Quit,Other,0
2019/20 Q2,E06000054,E12000009,Quit,Telephone support,3
2019/20 Q2,E06000054,E12000009,Set quit date,Closed group,12
2019/20 Q2,E06000054,E12000009,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000054,E12000009,Set quit date,Family/couples group,14
2019/20 Q2,E06000054,E12000009,Set quit date,One to one,802
2019/20 Q2,E06000054,E12000009,Set quit date,Open group,0
2019/20 Q2,E06000054,E12000009,Set quit date,Other,0
2019/20 Q2,E06000054,E12000009,Set quit date,Telephone support,6
2019/20 Q2,E06000055,E12000006,Quit,Closed group,0
2019/20 Q2,E06000055,E12000006,Quit,Drop-in clinic,0
2019/20 Q2,E06000055,E12000006,Quit,Family/couples group,0
2019/20 Q2,E06000055,E12000006,Quit,One to one,236
2019/20 Q2,E06000055,E12000006,Quit,Open group,0
2019/20 Q2,E06000055,E12000006,Quit,Other,1
2019/20 Q2,E06000055,E12000006,Quit,Telephone support,18
2019/20 Q2,E06000055,E12000006,Set quit date,Closed group,0
2019/20 Q2,E06000055,E12000006,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000055,E12000006,Set quit date,Family/couples group,0
2019/20 Q2,E06000055,E12000006,Set quit date,One to one,364
2019/20 Q2,E06000055,E12000006,Set quit date,Open group,0
2019/20 Q2,E06000055,E12000006,Set quit date,Other,3
2019/20 Q2,E06000055,E12000006,Set quit date,Telephone support,26
2019/20 Q2,E06000056,E12000006,Quit,Closed group,0
2019/20 Q2,E06000056,E12000006,Quit,Drop-in clinic,0
2019/20 Q2,E06000056,E12000006,Quit,Family/couples group,0
2019/20 Q2,E06000056,E12000006,Quit,One to one,387
2019/20 Q2,E06000056,E12000006,Quit,Open group,0
2019/20 Q2,E06000056,E12000006,Quit,Other,1
2019/20 Q2,E06000056,E12000006,Quit,Telephone support,20
2019/20 Q2,E06000056,E12000006,Set quit date,Closed group,0
2019/20 Q2,E06000056,E12000006,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000056,E12000006,Set quit date,Family/couples group,0
2019/20 Q2,E06000056,E12000006,Set quit date,One to one,618
2019/20 Q2,E06000056,E12000006,Set quit date,Open group,1
2019/20 Q2,E06000056,E12000006,Set quit date,Other,5
2019/20 Q2,E06000056,E12000006,Set quit date,Telephone support,29
2019/20 Q2,E06000057,E12000001,Quit,Closed group,0
2019/20 Q2,E06000057,E12000001,Quit,Drop-in clinic,0
2019/20 Q2,E06000057,E12000001,Quit,Family/couples group,17
2019/20 Q2,E06000057,E12000001,Quit,One to one,262
2019/20 Q2,E06000057,E12000001,Quit,Open group,0
2019/20 Q2,E06000057,E12000001,Quit,Other,0
2019/20 Q2,E06000057,E12000001,Quit,Telephone support,2
2019/20 Q2,E06000057,E12000001,Set quit date,Closed group,0
2019/20 Q2,E06000057,E12000001,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000057,E12000001,Set quit date,Family/couples group,53
2019/20 Q2,E06000057,E12000001,Set quit date,One to one,619
2019/20 Q2,E06000057,E12000001,Set quit date,Open group,0
2019/20 Q2,E06000057,E12000001,Set quit date,Other,0
2019/20 Q2,E06000057,E12000001,Set quit date,Telephone support,2
2019/20 Q2,E06000058,E12000009,Quit,Closed group,0
2019/20 Q2,E06000058,E12000009,Quit,Drop-in clinic,0
2019/20 Q2,E06000058,E12000009,Quit,Family/couples group,0
2019/20 Q2,E06000058,E12000009,Quit,One to one,281
2019/20 Q2,E06000058,E12000009,Quit,Open group,0
2019/20 Q2,E06000058,E12000009,Quit,Other,0
2019/20 Q2,E06000058,E12000009,Quit,Telephone support,0
2019/20 Q2,E06000058,E12000009,Set quit date,Closed group,0
2019/20 Q2,E06000058,E12000009,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000058,E12000009,Set quit date,Family/couples group,0
2019/20 Q2,E06000058,E12000009,Set quit date,One to one,643
2019/20 Q2,E06000058,E12000009,Set quit date,Open group,0
2019/20 Q2,E06000058,E12000009,Set quit date,Other,0
2019/20 Q2,E06000058,E12000009,Set quit date,Telephone support,0
2019/20 Q2,E06000059,E12000009,Quit,Closed group,0
2019/20 Q2,E06000059,E12000009,Quit,Drop-in clinic,0
2019/20 Q2,E06000059,E12000009,Quit,Family/couples group,0
2019/20 Q2,E06000059,E12000009,Quit,One to one,207
2019/20 Q2,E06000059,E12000009,Quit,Open group,0
2019/20 Q2,E06000059,E12000009,Quit,Other,0
2019/20 Q2,E06000059,E12000009,Quit,Telephone support,0
2019/20 Q2,E06000059,E12000009,Set quit date,Closed group,0
2019/20 Q2,E06000059,E12000009,Set quit date,Drop-in clinic,0
2019/20 Q2,E06000059,E12000009,Set quit date,Family/couples group,0
2019/20 Q2,E06000059,E12000009,Set quit date,One to one,495
2019/20 Q2,E06000059,E12000009,Set quit date,Open group,0
2019/20 Q2,E06000059,E12000009,Set quit date,Other,0
2019/20 Q2,E06000059,E12000009,Set quit date,Telephone support,0
2019/20 Q2,E08000002,E12000002,Quit,Closed group,4
2019/20 Q2,E08000002,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E08000002,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000002,E12000002,Quit,One to one,125
2019/20 Q2,E08000002,E12000002,Quit,Open group,0
2019/20 Q2,E08000002,E12000002,Quit,Other,8
2019/20 Q2,E08000002,E12000002,Quit,Telephone support,0
2019/20 Q2,E08000002,E12000002,Set quit date,Closed group,8
2019/20 Q2,E08000002,E12000002,Set quit date,Drop-in clinic,1
2019/20 Q2,E08000002,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000002,E12000002,Set quit date,One to one,322
2019/20 Q2,E08000002,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000002,E12000002,Set quit date,Other,19
2019/20 Q2,E08000002,E12000002,Set quit date,Telephone support,0
2019/20 Q2,E08000004,E12000002,Quit,Closed group,0
2019/20 Q2,E08000004,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E08000004,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000004,E12000002,Quit,One to one,200
2019/20 Q2,E08000004,E12000002,Quit,Open group,0
2019/20 Q2,E08000004,E12000002,Quit,Other,28
2019/20 Q2,E08000004,E12000002,Quit,Telephone support,41
2019/20 Q2,E08000004,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000004,E12000002,Set quit date,Drop-in clinic,0
2019/20 Q2,E08000004,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000004,E12000002,Set quit date,One to one,442
2019/20 Q2,E08000004,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000004,E12000002,Set quit date,Other,86
2019/20 Q2,E08000004,E12000002,Set quit date,Telephone support,86
2019/20 Q2,E08000005,E12000002,Quit,Closed group,0
2019/20 Q2,E08000005,E12000002,Quit,Drop-in clinic,1
2019/20 Q2,E08000005,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000005,E12000002,Quit,One to one,264
2019/20 Q2,E08000005,E12000002,Quit,Open group,0
2019/20 Q2,E08000005,E12000002,Quit,Other,0
2019/20 Q2,E08000005,E12000002,Quit,Telephone support,2
2019/20 Q2,E08000005,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000005,E12000002,Set quit date,Drop-in clinic,3
2019/20 Q2,E08000005,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000005,E12000002,Set quit date,One to one,379
2019/20 Q2,E08000005,E12000002,Set quit date,Open group,4
2019/20 Q2,E08000005,E12000002,Set quit date,Other,0
2019/20 Q2,E08000005,E12000002,Set quit date,Telephone support,2
2019/20 Q2,E08000006,E12000002,Quit,Closed group,0
2019/20 Q2,E08000006,E12000002,Quit,Drop-in clinic,36
2019/20 Q2,E08000006,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000006,E12000002,Quit,One to one,211
2019/20 Q2,E08000006,E12000002,Quit,Open group,0
2019/20 Q2,E08000006,E12000002,Quit,Other,0
2019/20 Q2,E08000006,E12000002,Quit,Telephone support,6
2019/20 Q2,E08000006,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000006,E12000002,Set quit date,Drop-in clinic,62
2019/20 Q2,E08000006,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000006,E12000002,Set quit date,One to one,627
2019/20 Q2,E08000006,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000006,E12000002,Set quit date,Other,0
2019/20 Q2,E08000006,E12000002,Set quit date,Telephone support,17
2019/20 Q2,E08000007,E12000002,Quit,Closed group,0
2019/20 Q2,E08000007,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E08000007,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000007,E12000002,Quit,One to one,131
2019/20 Q2,E08000007,E12000002,Quit,Open group,0
2019/20 Q2,E08000007,E12000002,Quit,Other,0
2019/20 Q2,E08000007,E12000002,Quit,Telephone support,7
2019/20 Q2,E08000007,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000007,E12000002,Set quit date,Drop-in clinic,0
2019/20 Q2,E08000007,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000007,E12000002,Set quit date,One to one,333
2019/20 Q2,E08000007,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000007,E12000002,Set quit date,Other,3
2019/20 Q2,E08000007,E12000002,Set quit date,Telephone support,33
2019/20 Q2,E08000008,E12000002,Quit,Closed group,0
2019/20 Q2,E08000008,E12000002,Quit,Drop-in clinic,1
2019/20 Q2,E08000008,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000008,E12000002,Quit,One to one,225
2019/20 Q2,E08000008,E12000002,Quit,Open group,0
2019/20 Q2,E08000008,E12000002,Quit,Other,0
2019/20 Q2,E08000008,E12000002,Quit,Telephone support,3
2019/20 Q2,E08000008,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000008,E12000002,Set quit date,Drop-in clinic,1
2019/20 Q2,E08000008,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000008,E12000002,Set quit date,One to one,536
2019/20 Q2,E08000008,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000008,E12000002,Set quit date,Other,0
2019/20 Q2,E08000008,E12000002,Set quit date,Telephone support,6
2019/20 Q2,E08000009,E12000002,Quit,Closed group,0
2019/20 Q2,E08000009,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E08000009,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000009,E12000002,Quit,One to one,128
2019/20 Q2,E08000009,E12000002,Quit,Open group,0
2019/20 Q2,E08000009,E12000002,Quit,Other,0
2019/20 Q2,E08000009,E12000002,Quit,Telephone support,0
2019/20 Q2,E08000009,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000009,E12000002,Set quit date,Drop-in clinic,0
2019/20 Q2,E08000009,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000009,E12000002,Set quit date,One to one,273
2019/20 Q2,E08000009,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000009,E12000002,Set quit date,Other,0
2019/20 Q2,E08000009,E12000002,Set quit date,Telephone support,0
2019/20 Q2,E08000010,E12000002,Quit,Closed group,0
2019/20 Q2,E08000010,E12000002,Quit,Drop-in clinic,0
2019/20 Q2,E08000010,E12000002,Quit,Family/couples group,11
2019/20 Q2,E08000010,E12000002,Quit,One to one,287
2019/20 Q2,E08000010,E12000002,Quit,Open group,0
2019/20 Q2,E08000010,E12000002,Quit,Other,0
2019/20 Q2,E08000010,E12000002,Quit,Telephone support,0
2019/20 Q2,E08000010,E12000002,Set quit date,Closed group,2
2019/20 Q2,E08000010,E12000002,Set quit date,Drop-in clinic,0
2019/20 Q2,E08000010,E12000002,Set quit date,Family/couples group,34
2019/20 Q2,E08000010,E12000002,Set quit date,One to one,685
2019/20 Q2,E08000010,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000010,E12000002,Set quit date,Other,0
2019/20 Q2,E08000010,E12000002,Set quit date,Telephone support,6
2019/20 Q2,E08000011,E12000002,Quit,Closed group,0
2019/20 Q2,E08000011,E12000002,Quit,Drop-in clinic,224
2019/20 Q2,E08000011,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000011,E12000002,Quit,One to one,149
2019/20 Q2,E08000011,E12000002,Quit,Open group,13
2019/20 Q2,E08000011,E12000002,Quit,Other,0
2019/20 Q2,E08000011,E12000002,Quit,Telephone support,14
2019/20 Q2,E08000011,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000011,E12000002,Set quit date,Drop-in clinic,398
2019/20 Q2,E08000011,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000011,E12000002,Set quit date,One to one,327
2019/20 Q2,E08000011,E12000002,Set quit date,Open group,31
2019/20 Q2,E08000011,E12000002,Set quit date,Other,0
2019/20 Q2,E08000011,E12000002,Set quit date,Telephone support,29
2019/20 Q2,E08000012,E12000002,Quit,Closed group,35
2019/20 Q2,E08000012,E12000002,Quit,Drop-in clinic,182
2019/20 Q2,E08000012,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000012,E12000002,Quit,One to one,213
2019/20 Q2,E08000012,E12000002,Quit,Open group,728
2019/20 Q2,E08000012,E12000002,Quit,Other,0
2019/20 Q2,E08000012,E12000002,Quit,Telephone support,23
2019/20 Q2,E08000012,E12000002,Set quit date,Closed group,79
2019/20 Q2,E08000012,E12000002,Set quit date,Drop-in clinic,544
2019/20 Q2,E08000012,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000012,E12000002,Set quit date,One to one,398
2019/20 Q2,E08000012,E12000002,Set quit date,Open group,1199
2019/20 Q2,E08000012,E12000002,Set quit date,Other,0
2019/20 Q2,E08000012,E12000002,Set quit date,Telephone support,38
2019/20 Q2,E08000013,E12000002,Quit,Closed group,0
2019/20 Q2,E08000013,E12000002,Quit,Drop-in clinic,451
2019/20 Q2,E08000013,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000013,E12000002,Quit,One to one,18
2019/20 Q2,E08000013,E12000002,Quit,Open group,0
2019/20 Q2,E08000013,E12000002,Quit,Other,0
2019/20 Q2,E08000013,E12000002,Quit,Telephone support,14
2019/20 Q2,E08000013,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000013,E12000002,Set quit date,Drop-in clinic,870
2019/20 Q2,E08000013,E12000002,Set quit date,Family/couples group,1
2019/20 Q2,E08000013,E12000002,Set quit date,One to one,32
2019/20 Q2,E08000013,E12000002,Set quit date,Open group,1
2019/20 Q2,E08000013,E12000002,Set quit date,Other,0
2019/20 Q2,E08000013,E12000002,Set quit date,Telephone support,20
2019/20 Q2,E08000014,E12000002,Quit,Closed group,3
2019/20 Q2,E08000014,E12000002,Quit,Drop-in clinic,333
2019/20 Q2,E08000014,E12000002,Quit,Family/couples group,0
2019/20 Q2,E08000014,E12000002,Quit,One to one,106
2019/20 Q2,E08000014,E12000002,Quit,Open group,0
2019/20 Q2,E08000014,E12000002,Quit,Other,0
2019/20 Q2,E08000014,E12000002,Quit,Telephone support,0
2019/20 Q2,E08000014,E12000002,Set quit date,Closed group,4
2019/20 Q2,E08000014,E12000002,Set quit date,Drop-in clinic,569
2019/20 Q2,E08000014,E12000002,Set quit date,Family/couples group,0
2019/20 Q2,E08000014,E12000002,Set quit date,One to one,248
2019/20 Q2,E08000014,E12000002,Set quit date,Open group,0
2019/20 Q2,E08000014,E12000002,Set quit date,Other,0
2019/20 Q2,E08000014,E12000002,Set quit date,Telephone support,1
2019/20 Q2,E08000015,E12000002,Quit,Closed group,0
2019/20 Q2,E08000015,E12000002,Quit,Drop-in clinic,303
2019/20 Q2,E08000015,E12000002,Quit,Family/couples group,4
2019/20 Q2,E08000015,E12000002,Quit,One to one,382
2019/20 Q2,E08000015,E12000002,Quit,Open group,0
2019/20 Q2,E08000015,E12000002,Quit,Other,0
2019/20 Q2,E08000015,E12000002,Quit,Telephone support,14
2019/20 Q2,E08000015,E12000002,Set quit date,Closed group,0
2019/20 Q2,E08000015,E12000002,Set quit date,Drop-in clinic,620
2019/20 Q2,E08000015,E12000002,Set quit date,Family/couples group,16
2019/20 Q2,E08000015,E12000002,Set quit date,One to one,797
2019/20 Q2,E08000015,E12000002,Set quit date,Open group,1
2019/20 Q2,E08000015,E12000002,Set quit date,Other,0
2019/20 Q2,E08000015,E12000002,Set quit date,Telephone support,36
2019/20 Q2,E08000016,E12000003,Quit,Closed group,0
2019/20 Q2,E08000016,E12000003,Quit,Drop-in clinic,0
2019/20 Q2,E08000016,E12000003,Quit,Family/couples group,0
2019/20 Q2,E08000016,E12000003,Quit,One to one,561
2019/20 Q2,E08000016,E12000003,Quit,Open group,0
