Time Period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E06000024,E12000009,Set quit date,Med plus unlicensed NCP - conc,51
2019/20 Q2,E06000024,E12000009,Set quit date,Med plus unlicensed NCP - cons,3
2019/20 Q2,E06000024,E12000009,Set quit date,None,0
2019/20 Q2,E06000024,E12000009,Set quit date,Not known,0
2019/20 Q2,E06000024,E12000009,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000024,E12000009,Set quit date,Varenicline,229
2019/20 Q2,E06000025,E12000009,Quit,Bupropion,1
2019/20 Q2,E06000025,E12000009,Quit,Licensed NCP,11
2019/20 Q2,E06000025,E12000009,Quit,Licensed NCP multiple,40
2019/20 Q2,E06000025,E12000009,Quit,Licensed NCP plus bup/var,8
2019/20 Q2,E06000025,E12000009,Quit,Med plus unlicensed NCP - conc,7
2019/20 Q2,E06000025,E12000009,Quit,Med plus unlicensed NCP - cons,2
2019/20 Q2,E06000025,E12000009,Quit,None,14
2019/20 Q2,E06000025,E12000009,Quit,Not known,0
2019/20 Q2,E06000025,E12000009,Quit,Unlicensed NCP,3
2019/20 Q2,E06000025,E12000009,Quit,Varenicline,65
2019/20 Q2,E06000025,E12000009,Set quit date,Bupropion,3
2019/20 Q2,E06000025,E12000009,Set quit date,Licensed NCP,52
2019/20 Q2,E06000025,E12000009,Set quit date,Licensed NCP multiple,154
2019/20 Q2,E06000025,E12000009,Set quit date,Licensed NCP plus bup/var,29
2019/20 Q2,E06000025,E12000009,Set quit date,Med plus unlicensed NCP - conc,22
2019/20 Q2,E06000025,E12000009,Set quit date,Med plus unlicensed NCP - cons,6
2019/20 Q2,E06000025,E12000009,Set quit date,None,27
2019/20 Q2,E06000025,E12000009,Set quit date,Not known,24
2019/20 Q2,E06000025,E12000009,Set quit date,Unlicensed NCP,4
2019/20 Q2,E06000025,E12000009,Set quit date,Varenicline,172
2019/20 Q2,E06000026,E12000009,Quit,Bupropion,0
2019/20 Q2,E06000026,E12000009,Quit,Licensed NCP,19
2019/20 Q2,E06000026,E12000009,Quit,Licensed NCP multiple,108
2019/20 Q2,E06000026,E12000009,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000026,E12000009,Quit,Med plus unlicensed NCP - conc,12
2019/20 Q2,E06000026,E12000009,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000026,E12000009,Quit,None,1
2019/20 Q2,E06000026,E12000009,Quit,Not known,1
2019/20 Q2,E06000026,E12000009,Quit,Unlicensed NCP,1
2019/20 Q2,E06000026,E12000009,Quit,Varenicline,141
2019/20 Q2,E06000026,E12000009,Set quit date,Bupropion,0
2019/20 Q2,E06000026,E12000009,Set quit date,Licensed NCP,71
2019/20 Q2,E06000026,E12000009,Set quit date,Licensed NCP multiple,292
2019/20 Q2,E06000026,E12000009,Set quit date,Licensed NCP plus bup/var,6
2019/20 Q2,E06000026,E12000009,Set quit date,Med plus unlicensed NCP - conc,25
2019/20 Q2,E06000026,E12000009,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000026,E12000009,Set quit date,None,1
2019/20 Q2,E06000026,E12000009,Set quit date,Not known,19
2019/20 Q2,E06000026,E12000009,Set quit date,Unlicensed NCP,1
2019/20 Q2,E06000026,E12000009,Set quit date,Varenicline,257
2019/20 Q2,E06000027,E12000009,Quit,Bupropion,1
2019/20 Q2,E06000027,E12000009,Quit,Licensed NCP,6
2019/20 Q2,E06000027,E12000009,Quit,Licensed NCP multiple,31
2019/20 Q2,E06000027,E12000009,Quit,Licensed NCP plus bup/var,2
2019/20 Q2,E06000027,E12000009,Quit,Med plus unlicensed NCP - conc,2
2019/20 Q2,E06000027,E12000009,Quit,Med plus unlicensed NCP - cons,2
2019/20 Q2,E06000027,E12000009,Quit,None,7
2019/20 Q2,E06000027,E12000009,Quit,Not known,1
2019/20 Q2,E06000027,E12000009,Quit,Unlicensed NCP,2
2019/20 Q2,E06000027,E12000009,Quit,Varenicline,55
2019/20 Q2,E06000027,E12000009,Set quit date,Bupropion,1
2019/20 Q2,E06000027,E12000009,Set quit date,Licensed NCP,16
2019/20 Q2,E06000027,E12000009,Set quit date,Licensed NCP multiple,101
2019/20 Q2,E06000027,E12000009,Set quit date,Licensed NCP plus bup/var,5
2019/20 Q2,E06000027,E12000009,Set quit date,Med plus unlicensed NCP - conc,5
2019/20 Q2,E06000027,E12000009,Set quit date,Med plus unlicensed NCP - cons,5
2019/20 Q2,E06000027,E12000009,Set quit date,None,12
2019/20 Q2,E06000027,E12000009,Set quit date,Not known,12
2019/20 Q2,E06000027,E12000009,Set quit date,Unlicensed NCP,3
2019/20 Q2,E06000027,E12000009,Set quit date,Varenicline,79
2019/20 Q2,E06000030,E12000009,Quit,Bupropion,0
2019/20 Q2,E06000030,E12000009,Quit,Licensed NCP,10
2019/20 Q2,E06000030,E12000009,Quit,Licensed NCP multiple,26
2019/20 Q2,E06000030,E12000009,Quit,Licensed NCP plus bup/var,3
2019/20 Q2,E06000030,E12000009,Quit,Med plus unlicensed NCP - conc,2
2019/20 Q2,E06000030,E12000009,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000030,E12000009,Quit,None,18
2019/20 Q2,E06000030,E12000009,Quit,Not known,0
2019/20 Q2,E06000030,E12000009,Quit,Unlicensed NCP,0
2019/20 Q2,E06000030,E12000009,Quit,Varenicline,36
2019/20 Q2,E06000030,E12000009,Set quit date,Bupropion,0
2019/20 Q2,E06000030,E12000009,Set quit date,Licensed NCP,58
2019/20 Q2,E06000030,E12000009,Set quit date,Licensed NCP multiple,86
2019/20 Q2,E06000030,E12000009,Set quit date,Licensed NCP plus bup/var,5
2019/20 Q2,E06000030,E12000009,Set quit date,Med plus unlicensed NCP - conc,3
2019/20 Q2,E06000030,E12000009,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000030,E12000009,Set quit date,None,135
2019/20 Q2,E06000030,E12000009,Set quit date,Not known,0
2019/20 Q2,E06000030,E12000009,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000030,E12000009,Set quit date,Varenicline,140
2019/20 Q2,E06000031,E12000006,Quit,Bupropion,0
2019/20 Q2,E06000031,E12000006,Quit,Licensed NCP,43
2019/20 Q2,E06000031,E12000006,Quit,Licensed NCP multiple,44
2019/20 Q2,E06000031,E12000006,Quit,Licensed NCP plus bup/var,5
2019/20 Q2,E06000031,E12000006,Quit,Med plus unlicensed NCP - conc,5
2019/20 Q2,E06000031,E12000006,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000031,E12000006,Quit,None,33
2019/20 Q2,E06000031,E12000006,Quit,Not known,43
2019/20 Q2,E06000031,E12000006,Quit,Unlicensed NCP,5
2019/20 Q2,E06000031,E12000006,Quit,Varenicline,61
2019/20 Q2,E06000031,E12000006,Set quit date,Bupropion,2
2019/20 Q2,E06000031,E12000006,Set quit date,Licensed NCP,100
2019/20 Q2,E06000031,E12000006,Set quit date,Licensed NCP multiple,135
2019/20 Q2,E06000031,E12000006,Set quit date,Licensed NCP plus bup/var,15
2019/20 Q2,E06000031,E12000006,Set quit date,Med plus unlicensed NCP - conc,14
2019/20 Q2,E06000031,E12000006,Set quit date,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000031,E12000006,Set quit date,None,50
2019/20 Q2,E06000031,E12000006,Set quit date,Not known,121
2019/20 Q2,E06000031,E12000006,Set quit date,Unlicensed NCP,6
2019/20 Q2,E06000031,E12000006,Set quit date,Varenicline,122
2019/20 Q2,E06000032,E12000006,Quit,Bupropion,0
2019/20 Q2,E06000032,E12000006,Quit,Licensed NCP,40
2019/20 Q2,E06000032,E12000006,Quit,Licensed NCP multiple,146
2019/20 Q2,E06000032,E12000006,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000032,E12000006,Quit,Med plus unlicensed NCP - conc,3
2019/20 Q2,E06000032,E12000006,Quit,Med plus unlicensed NCP - cons,3
2019/20 Q2,E06000032,E12000006,Quit,None,19
2019/20 Q2,E06000032,E12000006,Quit,Not known,0
2019/20 Q2,E06000032,E12000006,Quit,Unlicensed NCP,33
2019/20 Q2,E06000032,E12000006,Quit,Varenicline,83
2019/20 Q2,E06000032,E12000006,Set quit date,Bupropion,5
2019/20 Q2,E06000032,E12000006,Set quit date,Licensed NCP,61
2019/20 Q2,E06000032,E12000006,Set quit date,Licensed NCP multiple,367
2019/20 Q2,E06000032,E12000006,Set quit date,Licensed NCP plus bup/var,2
2019/20 Q2,E06000032,E12000006,Set quit date,Med plus unlicensed NCP - conc,5
2019/20 Q2,E06000032,E12000006,Set quit date,Med plus unlicensed NCP - cons,3
2019/20 Q2,E06000032,E12000006,Set quit date,None,34
2019/20 Q2,E06000032,E12000006,Set quit date,Not known,0
2019/20 Q2,E06000032,E12000006,Set quit date,Unlicensed NCP,46
2019/20 Q2,E06000032,E12000006,Set quit date,Varenicline,182
2019/20 Q2,E06000033,E12000006,Quit,Bupropion,0
2019/20 Q2,E06000033,E12000006,Quit,Licensed NCP,76
2019/20 Q2,E06000033,E12000006,Quit,Licensed NCP multiple,65
2019/20 Q2,E06000033,E12000006,Quit,Licensed NCP plus bup/var,7
2019/20 Q2,E06000033,E12000006,Quit,Med plus unlicensed NCP - conc,11
2019/20 Q2,E06000033,E12000006,Quit,Med plus unlicensed NCP - cons,4
2019/20 Q2,E06000033,E12000006,Quit,None,2
2019/20 Q2,E06000033,E12000006,Quit,Not known,0
2019/20 Q2,E06000033,E12000006,Quit,Unlicensed NCP,26
2019/20 Q2,E06000033,E12000006,Quit,Varenicline,150
2019/20 Q2,E06000033,E12000006,Set quit date,Bupropion,1
2019/20 Q2,E06000033,E12000006,Set quit date,Licensed NCP,186
2019/20 Q2,E06000033,E12000006,Set quit date,Licensed NCP multiple,180
2019/20 Q2,E06000033,E12000006,Set quit date,Licensed NCP plus bup/var,22
2019/20 Q2,E06000033,E12000006,Set quit date,Med plus unlicensed NCP - conc,27
2019/20 Q2,E06000033,E12000006,Set quit date,Med plus unlicensed NCP - cons,9
2019/20 Q2,E06000033,E12000006,Set quit date,None,6
2019/20 Q2,E06000033,E12000006,Set quit date,Not known,0
2019/20 Q2,E06000033,E12000006,Set quit date,Unlicensed NCP,35
2019/20 Q2,E06000033,E12000006,Set quit date,Varenicline,341
2019/20 Q2,E06000034,E12000006,Quit,Bupropion,2
2019/20 Q2,E06000034,E12000006,Quit,Licensed NCP,28
2019/20 Q2,E06000034,E12000006,Quit,Licensed NCP multiple,110
2019/20 Q2,E06000034,E12000006,Quit,Licensed NCP plus bup/var,8
2019/20 Q2,E06000034,E12000006,Quit,Med plus unlicensed NCP - conc,18
2019/20 Q2,E06000034,E12000006,Quit,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000034,E12000006,Quit,None,67
2019/20 Q2,E06000034,E12000006,Quit,Not known,0
2019/20 Q2,E06000034,E12000006,Quit,Unlicensed NCP,311
2019/20 Q2,E06000034,E12000006,Quit,Varenicline,86
2019/20 Q2,E06000034,E12000006,Set quit date,Bupropion,3
2019/20 Q2,E06000034,E12000006,Set quit date,Licensed NCP,48
2019/20 Q2,E06000034,E12000006,Set quit date,Licensed NCP multiple,229
2019/20 Q2,E06000034,E12000006,Set quit date,Licensed NCP plus bup/var,20
2019/20 Q2,E06000034,E12000006,Set quit date,Med plus unlicensed NCP - conc,28
2019/20 Q2,E06000034,E12000006,Set quit date,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000034,E12000006,Set quit date,None,123
2019/20 Q2,E06000034,E12000006,Set quit date,Not known,58
2019/20 Q2,E06000034,E12000006,Set quit date,Unlicensed NCP,568
2019/20 Q2,E06000034,E12000006,Set quit date,Varenicline,212
2019/20 Q2,E06000035,E12000008,Quit,Bupropion,1
2019/20 Q2,E06000035,E12000008,Quit,Licensed NCP,51
2019/20 Q2,E06000035,E12000008,Quit,Licensed NCP multiple,167
2019/20 Q2,E06000035,E12000008,Quit,Licensed NCP plus bup/var,15
2019/20 Q2,E06000035,E12000008,Quit,Med plus unlicensed NCP - conc,62
2019/20 Q2,E06000035,E12000008,Quit,Med plus unlicensed NCP - cons,5
2019/20 Q2,E06000035,E12000008,Quit,None,11
2019/20 Q2,E06000035,E12000008,Quit,Not known,0
2019/20 Q2,E06000035,E12000008,Quit,Unlicensed NCP,1
2019/20 Q2,E06000035,E12000008,Quit,Varenicline,227
2019/20 Q2,E06000035,E12000008,Set quit date,Bupropion,2
2019/20 Q2,E06000035,E12000008,Set quit date,Licensed NCP,85
2019/20 Q2,E06000035,E12000008,Set quit date,Licensed NCP multiple,430
2019/20 Q2,E06000035,E12000008,Set quit date,Licensed NCP plus bup/var,36
2019/20 Q2,E06000035,E12000008,Set quit date,Med plus unlicensed NCP - conc,140
2019/20 Q2,E06000035,E12000008,Set quit date,Med plus unlicensed NCP - cons,6
2019/20 Q2,E06000035,E12000008,Set quit date,None,20
2019/20 Q2,E06000035,E12000008,Set quit date,Not known,0
2019/20 Q2,E06000035,E12000008,Set quit date,Unlicensed NCP,2
2019/20 Q2,E06000035,E12000008,Set quit date,Varenicline,426
2019/20 Q2,E06000037,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000037,E12000008,Quit,Licensed NCP,62
2019/20 Q2,E06000037,E12000008,Quit,Licensed NCP multiple,0
2019/20 Q2,E06000037,E12000008,Quit,Licensed NCP plus bup/var,1
2019/20 Q2,E06000037,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000037,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000037,E12000008,Quit,None,0
2019/20 Q2,E06000037,E12000008,Quit,Not known,3
2019/20 Q2,E06000037,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000037,E12000008,Quit,Varenicline,22
2019/20 Q2,E06000037,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000037,E12000008,Set quit date,Licensed NCP,84
2019/20 Q2,E06000037,E12000008,Set quit date,Licensed NCP multiple,0
2019/20 Q2,E06000037,E12000008,Set quit date,Licensed NCP plus bup/var,1
2019/20 Q2,E06000037,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000037,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000037,E12000008,Set quit date,None,0
2019/20 Q2,E06000037,E12000008,Set quit date,Not known,4
2019/20 Q2,E06000037,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000037,E12000008,Set quit date,Varenicline,30
2019/20 Q2,E06000038,E12000008,Quit,Bupropion,23
2019/20 Q2,E06000038,E12000008,Quit,Licensed NCP,88
2019/20 Q2,E06000038,E12000008,Quit,Licensed NCP multiple,0
2019/20 Q2,E06000038,E12000008,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000038,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000038,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000038,E12000008,Quit,None,0
2019/20 Q2,E06000038,E12000008,Quit,Not known,3
2019/20 Q2,E06000038,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000038,E12000008,Quit,Varenicline,9
2019/20 Q2,E06000038,E12000008,Set quit date,Bupropion,25
2019/20 Q2,E06000038,E12000008,Set quit date,Licensed NCP,116
2019/20 Q2,E06000038,E12000008,Set quit date,Licensed NCP multiple,0
2019/20 Q2,E06000038,E12000008,Set quit date,Licensed NCP plus bup/var,0
2019/20 Q2,E06000038,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000038,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000038,E12000008,Set quit date,None,3
2019/20 Q2,E06000038,E12000008,Set quit date,Not known,8
2019/20 Q2,E06000038,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000038,E12000008,Set quit date,Varenicline,11
2019/20 Q2,E06000039,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000039,E12000008,Quit,Licensed NCP,222
2019/20 Q2,E06000039,E12000008,Quit,Licensed NCP multiple,0
2019/20 Q2,E06000039,E12000008,Quit,Licensed NCP plus bup/var,2
2019/20 Q2,E06000039,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000039,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000039,E12000008,Quit,None,0
2019/20 Q2,E06000039,E12000008,Quit,Not known,12
2019/20 Q2,E06000039,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000039,E12000008,Quit,Varenicline,45
2019/20 Q2,E06000039,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000039,E12000008,Set quit date,Licensed NCP,313
2019/20 Q2,E06000039,E12000008,Set quit date,Licensed NCP multiple,0
2019/20 Q2,E06000039,E12000008,Set quit date,Licensed NCP plus bup/var,2
2019/20 Q2,E06000039,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000039,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000039,E12000008,Set quit date,None,3
2019/20 Q2,E06000039,E12000008,Set quit date,Not known,18
2019/20 Q2,E06000039,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000039,E12000008,Set quit date,Varenicline,60
2019/20 Q2,E06000040,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000040,E12000008,Quit,Licensed NCP,19
2019/20 Q2,E06000040,E12000008,Quit,Licensed NCP multiple,0
2019/20 Q2,E06000040,E12000008,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000040,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000040,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000040,E12000008,Quit,None,0
2019/20 Q2,E06000040,E12000008,Quit,Not known,1
2019/20 Q2,E06000040,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000040,E12000008,Quit,Varenicline,4
2019/20 Q2,E06000040,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000040,E12000008,Set quit date,Licensed NCP,25
2019/20 Q2,E06000040,E12000008,Set quit date,Licensed NCP multiple,0
2019/20 Q2,E06000040,E12000008,Set quit date,Licensed NCP plus bup/var,0
2019/20 Q2,E06000040,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000040,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000040,E12000008,Set quit date,None,0
2019/20 Q2,E06000040,E12000008,Set quit date,Not known,2
2019/20 Q2,E06000040,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000040,E12000008,Set quit date,Varenicline,5
2019/20 Q2,E06000041,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000041,E12000008,Quit,Licensed NCP,44
2019/20 Q2,E06000041,E12000008,Quit,Licensed NCP multiple,0
2019/20 Q2,E06000041,E12000008,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000041,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000041,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000041,E12000008,Quit,None,0
2019/20 Q2,E06000041,E12000008,Quit,Not known,4
2019/20 Q2,E06000041,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000041,E12000008,Quit,Varenicline,10
2019/20 Q2,E06000041,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000041,E12000008,Set quit date,Licensed NCP,51
2019/20 Q2,E06000041,E12000008,Set quit date,Licensed NCP multiple,0
2019/20 Q2,E06000041,E12000008,Set quit date,Licensed NCP plus bup/var,0
2019/20 Q2,E06000041,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000041,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000041,E12000008,Set quit date,None,0
2019/20 Q2,E06000041,E12000008,Set quit date,Not known,6
2019/20 Q2,E06000041,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000041,E12000008,Set quit date,Varenicline,10
2019/20 Q2,E06000042,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000042,E12000008,Quit,Licensed NCP,79
2019/20 Q2,E06000042,E12000008,Quit,Licensed NCP multiple,92
2019/20 Q2,E06000042,E12000008,Quit,Licensed NCP plus bup/var,16
2019/20 Q2,E06000042,E12000008,Quit,Med plus unlicensed NCP - conc,8
2019/20 Q2,E06000042,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000042,E12000008,Quit,None,74
2019/20 Q2,E06000042,E12000008,Quit,Not known,0
2019/20 Q2,E06000042,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000042,E12000008,Quit,Varenicline,173
2019/20 Q2,E06000042,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000042,E12000008,Set quit date,Licensed NCP,147
2019/20 Q2,E06000042,E12000008,Set quit date,Licensed NCP multiple,180
2019/20 Q2,E06000042,E12000008,Set quit date,Licensed NCP plus bup/var,40
2019/20 Q2,E06000042,E12000008,Set quit date,Med plus unlicensed NCP - conc,14
2019/20 Q2,E06000042,E12000008,Set quit date,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000042,E12000008,Set quit date,None,104
2019/20 Q2,E06000042,E12000008,Set quit date,Not known,12
2019/20 Q2,E06000042,E12000008,Set quit date,Unlicensed NCP,1
2019/20 Q2,E06000042,E12000008,Set quit date,Varenicline,247
2019/20 Q2,E06000043,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000043,E12000008,Quit,Licensed NCP,116
2019/20 Q2,E06000043,E12000008,Quit,Licensed NCP multiple,82
2019/20 Q2,E06000043,E12000008,Quit,Licensed NCP plus bup/var,3
2019/20 Q2,E06000043,E12000008,Quit,Med plus unlicensed NCP - conc,3
2019/20 Q2,E06000043,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000043,E12000008,Quit,None,89
2019/20 Q2,E06000043,E12000008,Quit,Not known,22
2019/20 Q2,E06000043,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000043,E12000008,Quit,Varenicline,42
2019/20 Q2,E06000043,E12000008,Set quit date,Bupropion,3
2019/20 Q2,E06000043,E12000008,Set quit date,Licensed NCP,178
2019/20 Q2,E06000043,E12000008,Set quit date,Licensed NCP multiple,183
2019/20 Q2,E06000043,E12000008,Set quit date,Licensed NCP plus bup/var,11
2019/20 Q2,E06000043,E12000008,Set quit date,Med plus unlicensed NCP - conc,9
2019/20 Q2,E06000043,E12000008,Set quit date,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000043,E12000008,Set quit date,None,233
2019/20 Q2,E06000043,E12000008,Set quit date,Not known,162
2019/20 Q2,E06000043,E12000008,Set quit date,Unlicensed NCP,3
2019/20 Q2,E06000043,E12000008,Set quit date,Varenicline,117
2019/20 Q2,E06000044,E12000008,Quit,Bupropion,2
2019/20 Q2,E06000044,E12000008,Quit,Licensed NCP,20
2019/20 Q2,E06000044,E12000008,Quit,Licensed NCP multiple,144
2019/20 Q2,E06000044,E12000008,Quit,Licensed NCP plus bup/var,6
2019/20 Q2,E06000044,E12000008,Quit,Med plus unlicensed NCP - conc,17
2019/20 Q2,E06000044,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000044,E12000008,Quit,None,4
2019/20 Q2,E06000044,E12000008,Quit,Not known,0
2019/20 Q2,E06000044,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000044,E12000008,Quit,Varenicline,129
2019/20 Q2,E06000044,E12000008,Set quit date,Bupropion,3
2019/20 Q2,E06000044,E12000008,Set quit date,Licensed NCP,40
2019/20 Q2,E06000044,E12000008,Set quit date,Licensed NCP multiple,328
2019/20 Q2,E06000044,E12000008,Set quit date,Licensed NCP plus bup/var,19
2019/20 Q2,E06000044,E12000008,Set quit date,Med plus unlicensed NCP - conc,26
2019/20 Q2,E06000044,E12000008,Set quit date,Med plus unlicensed NCP - cons,1
2019/20 Q2,E06000044,E12000008,Set quit date,None,12
2019/20 Q2,E06000044,E12000008,Set quit date,Not known,5
2019/20 Q2,E06000044,E12000008,Set quit date,Unlicensed NCP,4
2019/20 Q2,E06000044,E12000008,Set quit date,Varenicline,243
2019/20 Q2,E06000045,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000045,E12000008,Quit,Licensed NCP,0
2019/20 Q2,E06000045,E12000008,Quit,Licensed NCP multiple,7
2019/20 Q2,E06000045,E12000008,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000045,E12000008,Quit,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000045,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000045,E12000008,Quit,None,0
2019/20 Q2,E06000045,E12000008,Quit,Not known,0
2019/20 Q2,E06000045,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000045,E12000008,Quit,Varenicline,0
2019/20 Q2,E06000045,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000045,E12000008,Set quit date,Licensed NCP,0
2019/20 Q2,E06000045,E12000008,Set quit date,Licensed NCP multiple,55
2019/20 Q2,E06000045,E12000008,Set quit date,Licensed NCP plus bup/var,0
2019/20 Q2,E06000045,E12000008,Set quit date,Med plus unlicensed NCP - conc,0
2019/20 Q2,E06000045,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000045,E12000008,Set quit date,None,0
2019/20 Q2,E06000045,E12000008,Set quit date,Not known,0
2019/20 Q2,E06000045,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000045,E12000008,Set quit date,Varenicline,1
2019/20 Q2,E06000046,E12000008,Quit,Bupropion,0
2019/20 Q2,E06000046,E12000008,Quit,Licensed NCP,8
2019/20 Q2,E06000046,E12000008,Quit,Licensed NCP multiple,11
2019/20 Q2,E06000046,E12000008,Quit,Licensed NCP plus bup/var,0
2019/20 Q2,E06000046,E12000008,Quit,Med plus unlicensed NCP - conc,2
2019/20 Q2,E06000046,E12000008,Quit,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000046,E12000008,Quit,None,0
2019/20 Q2,E06000046,E12000008,Quit,Not known,5
2019/20 Q2,E06000046,E12000008,Quit,Unlicensed NCP,0
2019/20 Q2,E06000046,E12000008,Quit,Varenicline,10
2019/20 Q2,E06000046,E12000008,Set quit date,Bupropion,0
2019/20 Q2,E06000046,E12000008,Set quit date,Licensed NCP,19
2019/20 Q2,E06000046,E12000008,Set quit date,Licensed NCP multiple,18
2019/20 Q2,E06000046,E12000008,Set quit date,Licensed NCP plus bup/var,1
2019/20 Q2,E06000046,E12000008,Set quit date,Med plus unlicensed NCP - conc,2
2019/20 Q2,E06000046,E12000008,Set quit date,Med plus unlicensed NCP - cons,0
2019/20 Q2,E06000046,E12000008,Set quit date,None,0
2019/20 Q2,E06000046,E12000008,Set quit date,Not known,21
2019/20 Q2,E06000046,E12000008,Set quit date,Unlicensed NCP,0
2019/20 Q2,E06000046,E12000008,Set quit date,Varenicline,15
2019/20 Q2,E06000047,E12000001,Quit,Bupropion,4
2019/20 Q2,E06000047,E12000001,Quit,Licensed NCP,419
2019/20 Q2,E06000047,E12000001,Quit,Licensed NCP multiple,20
2019/20 Q2,E06000047,E12000001,Quit,Licensed NCP plus bup/var,15
2019/20 Q2,E06000047,E12000001,Quit,Med plus unlicensed NCP - conc,53
2019/20 Q2,E06000047,E12000001,Quit,Med plus unlicensed NCP - cons,11
2019/20 Q2,E06000047,E12000001,Quit,None,12
2019/20 Q2,E06000047,E12000001,Quit,Not known,0
2019/20 Q2,E06000047,E12000001,Quit,Unlicensed NCP,3
