Time Period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E06000039,E12000008,Quit,Workplace,0
2019/20 Q2,E06000039,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000039,E12000008,Set quit date,Community,286
2019/20 Q2,E06000039,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000039,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000039,E12000008,Set quit date,General practice,67
2019/20 Q2,E06000039,E12000008,Set quit date,Hospital,15
2019/20 Q2,E06000039,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000039,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000039,E12000008,Set quit date,Other,1
2019/20 Q2,E06000039,E12000008,Set quit date,Pharmacy,27
2019/20 Q2,E06000039,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000039,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000039,E12000008,Set quit date,School,0
2019/20 Q2,E06000039,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000040,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000040,E12000008,Quit,Community,20
2019/20 Q2,E06000040,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000040,E12000008,Quit,Dental,0
2019/20 Q2,E06000040,E12000008,Quit,General practice,0
2019/20 Q2,E06000040,E12000008,Quit,Hospital,0
2019/20 Q2,E06000040,E12000008,Quit,Maternity,0
2019/20 Q2,E06000040,E12000008,Quit,Military base,0
2019/20 Q2,E06000040,E12000008,Quit,Other,2
2019/20 Q2,E06000040,E12000008,Quit,Pharmacy,2
2019/20 Q2,E06000040,E12000008,Quit,Prison,0
2019/20 Q2,E06000040,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000040,E12000008,Quit,School,0
2019/20 Q2,E06000040,E12000008,Quit,Workplace,0
2019/20 Q2,E06000040,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000040,E12000008,Set quit date,Community,27
2019/20 Q2,E06000040,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000040,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000040,E12000008,Set quit date,General practice,0
2019/20 Q2,E06000040,E12000008,Set quit date,Hospital,0
2019/20 Q2,E06000040,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000040,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000040,E12000008,Set quit date,Other,3
2019/20 Q2,E06000040,E12000008,Set quit date,Pharmacy,2
2019/20 Q2,E06000040,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000040,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000040,E12000008,Set quit date,School,0
2019/20 Q2,E06000040,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000041,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000041,E12000008,Quit,Community,27
2019/20 Q2,E06000041,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000041,E12000008,Quit,Dental,0
2019/20 Q2,E06000041,E12000008,Quit,General practice,26
2019/20 Q2,E06000041,E12000008,Quit,Hospital,0
2019/20 Q2,E06000041,E12000008,Quit,Maternity,0
2019/20 Q2,E06000041,E12000008,Quit,Military base,0
2019/20 Q2,E06000041,E12000008,Quit,Other,1
2019/20 Q2,E06000041,E12000008,Quit,Pharmacy,4
2019/20 Q2,E06000041,E12000008,Quit,Prison,0
2019/20 Q2,E06000041,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000041,E12000008,Quit,School,0
2019/20 Q2,E06000041,E12000008,Quit,Workplace,0
2019/20 Q2,E06000041,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000041,E12000008,Set quit date,Community,28
2019/20 Q2,E06000041,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000041,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000041,E12000008,Set quit date,General practice,33
2019/20 Q2,E06000041,E12000008,Set quit date,Hospital,0
2019/20 Q2,E06000041,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000041,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000041,E12000008,Set quit date,Other,2
2019/20 Q2,E06000041,E12000008,Set quit date,Pharmacy,4
2019/20 Q2,E06000041,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000041,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000041,E12000008,Set quit date,School,0
2019/20 Q2,E06000041,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000042,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000042,E12000008,Quit,Community,61
2019/20 Q2,E06000042,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000042,E12000008,Quit,Dental,0
2019/20 Q2,E06000042,E12000008,Quit,General practice,337
2019/20 Q2,E06000042,E12000008,Quit,Hospital,0
2019/20 Q2,E06000042,E12000008,Quit,Maternity,0
2019/20 Q2,E06000042,E12000008,Quit,Military base,0
2019/20 Q2,E06000042,E12000008,Quit,Other,41
2019/20 Q2,E06000042,E12000008,Quit,Pharmacy,3
2019/20 Q2,E06000042,E12000008,Quit,Prison,0
2019/20 Q2,E06000042,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000042,E12000008,Quit,School,0
2019/20 Q2,E06000042,E12000008,Quit,Workplace,0
2019/20 Q2,E06000042,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000042,E12000008,Set quit date,Community,92
2019/20 Q2,E06000042,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000042,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000042,E12000008,Set quit date,General practice,586
2019/20 Q2,E06000042,E12000008,Set quit date,Hospital,0
2019/20 Q2,E06000042,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000042,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000042,E12000008,Set quit date,Other,65
2019/20 Q2,E06000042,E12000008,Set quit date,Pharmacy,3
2019/20 Q2,E06000042,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000042,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000042,E12000008,Set quit date,School,0
2019/20 Q2,E06000042,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000043,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000043,E12000008,Quit,Community,17
2019/20 Q2,E06000043,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000043,E12000008,Quit,Dental,0
2019/20 Q2,E06000043,E12000008,Quit,General practice,125
2019/20 Q2,E06000043,E12000008,Quit,Hospital,167
2019/20 Q2,E06000043,E12000008,Quit,Maternity,0
2019/20 Q2,E06000043,E12000008,Quit,Military base,0
2019/20 Q2,E06000043,E12000008,Quit,Other,0
2019/20 Q2,E06000043,E12000008,Quit,Pharmacy,46
2019/20 Q2,E06000043,E12000008,Quit,Prison,0
2019/20 Q2,E06000043,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000043,E12000008,Quit,School,0
2019/20 Q2,E06000043,E12000008,Quit,Workplace,2
2019/20 Q2,E06000043,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000043,E12000008,Set quit date,Community,37
2019/20 Q2,E06000043,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000043,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000043,E12000008,Set quit date,General practice,523
2019/20 Q2,E06000043,E12000008,Set quit date,Hospital,208
2019/20 Q2,E06000043,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000043,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000043,E12000008,Set quit date,Other,0
2019/20 Q2,E06000043,E12000008,Set quit date,Pharmacy,127
2019/20 Q2,E06000043,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000043,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000043,E12000008,Set quit date,School,0
2019/20 Q2,E06000043,E12000008,Set quit date,Workplace,5
2019/20 Q2,E06000044,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000044,E12000008,Quit,Community,146
2019/20 Q2,E06000044,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000044,E12000008,Quit,Dental,0
2019/20 Q2,E06000044,E12000008,Quit,General practice,105
2019/20 Q2,E06000044,E12000008,Quit,Hospital,1
2019/20 Q2,E06000044,E12000008,Quit,Maternity,0
2019/20 Q2,E06000044,E12000008,Quit,Military base,0
2019/20 Q2,E06000044,E12000008,Quit,Other,1
2019/20 Q2,E06000044,E12000008,Quit,Pharmacy,69
2019/20 Q2,E06000044,E12000008,Quit,Prison,0
2019/20 Q2,E06000044,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000044,E12000008,Quit,School,0
2019/20 Q2,E06000044,E12000008,Quit,Workplace,0
2019/20 Q2,E06000044,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000044,E12000008,Set quit date,Community,333
2019/20 Q2,E06000044,E12000008,Set quit date,Community psychiatric,4
2019/20 Q2,E06000044,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000044,E12000008,Set quit date,General practice,232
2019/20 Q2,E06000044,E12000008,Set quit date,Hospital,1
2019/20 Q2,E06000044,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000044,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000044,E12000008,Set quit date,Other,3
2019/20 Q2,E06000044,E12000008,Set quit date,Pharmacy,106
2019/20 Q2,E06000044,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000044,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000044,E12000008,Set quit date,School,0
2019/20 Q2,E06000044,E12000008,Set quit date,Workplace,2
2019/20 Q2,E06000045,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000045,E12000008,Quit,Community,0
2019/20 Q2,E06000045,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000045,E12000008,Quit,Dental,0
2019/20 Q2,E06000045,E12000008,Quit,General practice,0
2019/20 Q2,E06000045,E12000008,Quit,Hospital,0
2019/20 Q2,E06000045,E12000008,Quit,Maternity,0
2019/20 Q2,E06000045,E12000008,Quit,Military base,0
2019/20 Q2,E06000045,E12000008,Quit,Other,0
2019/20 Q2,E06000045,E12000008,Quit,Pharmacy,7
2019/20 Q2,E06000045,E12000008,Quit,Prison,0
2019/20 Q2,E06000045,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000045,E12000008,Quit,School,0
2019/20 Q2,E06000045,E12000008,Quit,Workplace,0
2019/20 Q2,E06000045,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000045,E12000008,Set quit date,Community,0
2019/20 Q2,E06000045,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000045,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000045,E12000008,Set quit date,General practice,0
2019/20 Q2,E06000045,E12000008,Set quit date,Hospital,0
2019/20 Q2,E06000045,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000045,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000045,E12000008,Set quit date,Other,0
2019/20 Q2,E06000045,E12000008,Set quit date,Pharmacy,56
2019/20 Q2,E06000045,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000045,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000045,E12000008,Set quit date,School,0
2019/20 Q2,E06000045,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000046,E12000008,Quit,Children's centre,0
2019/20 Q2,E06000046,E12000008,Quit,Community,36
2019/20 Q2,E06000046,E12000008,Quit,Community psychiatric,0
2019/20 Q2,E06000046,E12000008,Quit,Dental,0
2019/20 Q2,E06000046,E12000008,Quit,General practice,0
2019/20 Q2,E06000046,E12000008,Quit,Hospital,0
2019/20 Q2,E06000046,E12000008,Quit,Maternity,0
2019/20 Q2,E06000046,E12000008,Quit,Military base,0
2019/20 Q2,E06000046,E12000008,Quit,Other,0
2019/20 Q2,E06000046,E12000008,Quit,Pharmacy,0
2019/20 Q2,E06000046,E12000008,Quit,Prison,0
2019/20 Q2,E06000046,E12000008,Quit,Psychiatric hospital,0
2019/20 Q2,E06000046,E12000008,Quit,School,0
2019/20 Q2,E06000046,E12000008,Quit,Workplace,0
2019/20 Q2,E06000046,E12000008,Set quit date,Children's centre,0
2019/20 Q2,E06000046,E12000008,Set quit date,Community,76
2019/20 Q2,E06000046,E12000008,Set quit date,Community psychiatric,0
2019/20 Q2,E06000046,E12000008,Set quit date,Dental,0
2019/20 Q2,E06000046,E12000008,Set quit date,General practice,0
2019/20 Q2,E06000046,E12000008,Set quit date,Hospital,0
2019/20 Q2,E06000046,E12000008,Set quit date,Maternity,0
2019/20 Q2,E06000046,E12000008,Set quit date,Military base,0
2019/20 Q2,E06000046,E12000008,Set quit date,Other,0
2019/20 Q2,E06000046,E12000008,Set quit date,Pharmacy,0
2019/20 Q2,E06000046,E12000008,Set quit date,Prison,0
2019/20 Q2,E06000046,E12000008,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000046,E12000008,Set quit date,School,0
2019/20 Q2,E06000046,E12000008,Set quit date,Workplace,0
2019/20 Q2,E06000047,E12000001,Quit,Children's centre,0
2019/20 Q2,E06000047,E12000001,Quit,Community,448
2019/20 Q2,E06000047,E12000001,Quit,Community psychiatric,0
2019/20 Q2,E06000047,E12000001,Quit,Dental,0
2019/20 Q2,E06000047,E12000001,Quit,General practice,377
2019/20 Q2,E06000047,E12000001,Quit,Hospital,0
2019/20 Q2,E06000047,E12000001,Quit,Maternity,26
2019/20 Q2,E06000047,E12000001,Quit,Military base,0
2019/20 Q2,E06000047,E12000001,Quit,Other,0
2019/20 Q2,E06000047,E12000001,Quit,Pharmacy,151
2019/20 Q2,E06000047,E12000001,Quit,Prison,0
2019/20 Q2,E06000047,E12000001,Quit,Psychiatric hospital,0
2019/20 Q2,E06000047,E12000001,Quit,School,3
2019/20 Q2,E06000047,E12000001,Quit,Workplace,4
2019/20 Q2,E06000047,E12000001,Set quit date,Children's centre,0
2019/20 Q2,E06000047,E12000001,Set quit date,Community,937
2019/20 Q2,E06000047,E12000001,Set quit date,Community psychiatric,0
2019/20 Q2,E06000047,E12000001,Set quit date,Dental,0
2019/20 Q2,E06000047,E12000001,Set quit date,General practice,795
2019/20 Q2,E06000047,E12000001,Set quit date,Hospital,0
2019/20 Q2,E06000047,E12000001,Set quit date,Maternity,138
2019/20 Q2,E06000047,E12000001,Set quit date,Military base,0
2019/20 Q2,E06000047,E12000001,Set quit date,Other,0
2019/20 Q2,E06000047,E12000001,Set quit date,Pharmacy,376
2019/20 Q2,E06000047,E12000001,Set quit date,Prison,0
2019/20 Q2,E06000047,E12000001,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000047,E12000001,Set quit date,School,23
2019/20 Q2,E06000047,E12000001,Set quit date,Workplace,10
2019/20 Q2,E06000049,E12000002,Quit,Children's centre,0
2019/20 Q2,E06000049,E12000002,Quit,Community,44
2019/20 Q2,E06000049,E12000002,Quit,Community psychiatric,0
2019/20 Q2,E06000049,E12000002,Quit,Dental,0
2019/20 Q2,E06000049,E12000002,Quit,General practice,0
2019/20 Q2,E06000049,E12000002,Quit,Hospital,0
2019/20 Q2,E06000049,E12000002,Quit,Maternity,0
2019/20 Q2,E06000049,E12000002,Quit,Military base,0
2019/20 Q2,E06000049,E12000002,Quit,Other,0
2019/20 Q2,E06000049,E12000002,Quit,Pharmacy,76
2019/20 Q2,E06000049,E12000002,Quit,Prison,0
2019/20 Q2,E06000049,E12000002,Quit,Psychiatric hospital,0
2019/20 Q2,E06000049,E12000002,Quit,School,0
2019/20 Q2,E06000049,E12000002,Quit,Workplace,0
2019/20 Q2,E06000049,E12000002,Set quit date,Children's centre,0
2019/20 Q2,E06000049,E12000002,Set quit date,Community,111
2019/20 Q2,E06000049,E12000002,Set quit date,Community psychiatric,0
2019/20 Q2,E06000049,E12000002,Set quit date,Dental,0
2019/20 Q2,E06000049,E12000002,Set quit date,General practice,0
2019/20 Q2,E06000049,E12000002,Set quit date,Hospital,0
2019/20 Q2,E06000049,E12000002,Set quit date,Maternity,0
2019/20 Q2,E06000049,E12000002,Set quit date,Military base,0
2019/20 Q2,E06000049,E12000002,Set quit date,Other,0
2019/20 Q2,E06000049,E12000002,Set quit date,Pharmacy,180
2019/20 Q2,E06000049,E12000002,Set quit date,Prison,0
2019/20 Q2,E06000049,E12000002,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000049,E12000002,Set quit date,School,0
2019/20 Q2,E06000049,E12000002,Set quit date,Workplace,0
2019/20 Q2,E06000051,E12000005,Quit,Children's centre,0
2019/20 Q2,E06000051,E12000005,Quit,Community,11
2019/20 Q2,E06000051,E12000005,Quit,Community psychiatric,0
2019/20 Q2,E06000051,E12000005,Quit,Dental,0
2019/20 Q2,E06000051,E12000005,Quit,General practice,86
2019/20 Q2,E06000051,E12000005,Quit,Hospital,0
2019/20 Q2,E06000051,E12000005,Quit,Maternity,0
2019/20 Q2,E06000051,E12000005,Quit,Military base,0
2019/20 Q2,E06000051,E12000005,Quit,Other,14
2019/20 Q2,E06000051,E12000005,Quit,Pharmacy,14
2019/20 Q2,E06000051,E12000005,Quit,Prison,0
2019/20 Q2,E06000051,E12000005,Quit,Psychiatric hospital,0
2019/20 Q2,E06000051,E12000005,Quit,School,0
2019/20 Q2,E06000051,E12000005,Quit,Workplace,0
2019/20 Q2,E06000051,E12000005,Set quit date,Children's centre,0
2019/20 Q2,E06000051,E12000005,Set quit date,Community,16
2019/20 Q2,E06000051,E12000005,Set quit date,Community psychiatric,0
2019/20 Q2,E06000051,E12000005,Set quit date,Dental,0
2019/20 Q2,E06000051,E12000005,Set quit date,General practice,200
2019/20 Q2,E06000051,E12000005,Set quit date,Hospital,0
2019/20 Q2,E06000051,E12000005,Set quit date,Maternity,0
2019/20 Q2,E06000051,E12000005,Set quit date,Military base,0
2019/20 Q2,E06000051,E12000005,Set quit date,Other,35
2019/20 Q2,E06000051,E12000005,Set quit date,Pharmacy,31
2019/20 Q2,E06000051,E12000005,Set quit date,Prison,0
2019/20 Q2,E06000051,E12000005,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000051,E12000005,Set quit date,School,0
2019/20 Q2,E06000051,E12000005,Set quit date,Workplace,0
2019/20 Q2,E06000052,E12000009,Quit,Children's centre,1
2019/20 Q2,E06000052,E12000009,Quit,Community,24
2019/20 Q2,E06000052,E12000009,Quit,Community psychiatric,0
2019/20 Q2,E06000052,E12000009,Quit,Dental,1
2019/20 Q2,E06000052,E12000009,Quit,General practice,436
2019/20 Q2,E06000052,E12000009,Quit,Hospital,32
2019/20 Q2,E06000052,E12000009,Quit,Maternity,59
2019/20 Q2,E06000052,E12000009,Quit,Military base,0
2019/20 Q2,E06000052,E12000009,Quit,Other,189
2019/20 Q2,E06000052,E12000009,Quit,Pharmacy,15
2019/20 Q2,E06000052,E12000009,Quit,Prison,0
2019/20 Q2,E06000052,E12000009,Quit,Psychiatric hospital,0
2019/20 Q2,E06000052,E12000009,Quit,School,0
2019/20 Q2,E06000052,E12000009,Quit,Workplace,2
2019/20 Q2,E06000052,E12000009,Set quit date,Children's centre,10
2019/20 Q2,E06000052,E12000009,Set quit date,Community,45
2019/20 Q2,E06000052,E12000009,Set quit date,Community psychiatric,0
2019/20 Q2,E06000052,E12000009,Set quit date,Dental,1
2019/20 Q2,E06000052,E12000009,Set quit date,General practice,754
2019/20 Q2,E06000052,E12000009,Set quit date,Hospital,60
2019/20 Q2,E06000052,E12000009,Set quit date,Maternity,159
2019/20 Q2,E06000052,E12000009,Set quit date,Military base,0
2019/20 Q2,E06000052,E12000009,Set quit date,Other,331
2019/20 Q2,E06000052,E12000009,Set quit date,Pharmacy,31
2019/20 Q2,E06000052,E12000009,Set quit date,Prison,0
2019/20 Q2,E06000052,E12000009,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000052,E12000009,Set quit date,School,0
2019/20 Q2,E06000052,E12000009,Set quit date,Workplace,2
2019/20 Q2,E06000053,E12000009,Quit,Children's centre,0
2019/20 Q2,E06000053,E12000009,Quit,Community,0
2019/20 Q2,E06000053,E12000009,Quit,Community psychiatric,0
2019/20 Q2,E06000053,E12000009,Quit,Dental,0
2019/20 Q2,E06000053,E12000009,Quit,General practice,0
2019/20 Q2,E06000053,E12000009,Quit,Hospital,0
2019/20 Q2,E06000053,E12000009,Quit,Maternity,0
2019/20 Q2,E06000053,E12000009,Quit,Military base,0
2019/20 Q2,E06000053,E12000009,Quit,Other,0
2019/20 Q2,E06000053,E12000009,Quit,Pharmacy,3
2019/20 Q2,E06000053,E12000009,Quit,Prison,0
2019/20 Q2,E06000053,E12000009,Quit,Psychiatric hospital,0
2019/20 Q2,E06000053,E12000009,Quit,School,0
2019/20 Q2,E06000053,E12000009,Quit,Workplace,0
2019/20 Q2,E06000053,E12000009,Set quit date,Children's centre,0
2019/20 Q2,E06000053,E12000009,Set quit date,Community,0
2019/20 Q2,E06000053,E12000009,Set quit date,Community psychiatric,0
2019/20 Q2,E06000053,E12000009,Set quit date,Dental,0
2019/20 Q2,E06000053,E12000009,Set quit date,General practice,3
2019/20 Q2,E06000053,E12000009,Set quit date,Hospital,0
2019/20 Q2,E06000053,E12000009,Set quit date,Maternity,0
2019/20 Q2,E06000053,E12000009,Set quit date,Military base,0
2019/20 Q2,E06000053,E12000009,Set quit date,Other,0
2019/20 Q2,E06000053,E12000009,Set quit date,Pharmacy,5
2019/20 Q2,E06000053,E12000009,Set quit date,Prison,0
2019/20 Q2,E06000053,E12000009,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000053,E12000009,Set quit date,School,0
2019/20 Q2,E06000053,E12000009,Set quit date,Workplace,0
2019/20 Q2,E06000054,E12000009,Quit,Children's centre,0
2019/20 Q2,E06000054,E12000009,Quit,Community,34
2019/20 Q2,E06000054,E12000009,Quit,Community psychiatric,0
2019/20 Q2,E06000054,E12000009,Quit,Dental,0
2019/20 Q2,E06000054,E12000009,Quit,General practice,324
2019/20 Q2,E06000054,E12000009,Quit,Hospital,0
2019/20 Q2,E06000054,E12000009,Quit,Maternity,28
2019/20 Q2,E06000054,E12000009,Quit,Military base,0
2019/20 Q2,E06000054,E12000009,Quit,Other,0
2019/20 Q2,E06000054,E12000009,Quit,Pharmacy,15
2019/20 Q2,E06000054,E12000009,Quit,Prison,0
2019/20 Q2,E06000054,E12000009,Quit,Psychiatric hospital,0
2019/20 Q2,E06000054,E12000009,Quit,School,0
2019/20 Q2,E06000054,E12000009,Quit,Workplace,0
2019/20 Q2,E06000054,E12000009,Set quit date,Children's centre,0
2019/20 Q2,E06000054,E12000009,Set quit date,Community,51
2019/20 Q2,E06000054,E12000009,Set quit date,Community psychiatric,0
2019/20 Q2,E06000054,E12000009,Set quit date,Dental,0
2019/20 Q2,E06000054,E12000009,Set quit date,General practice,632
2019/20 Q2,E06000054,E12000009,Set quit date,Hospital,0
2019/20 Q2,E06000054,E12000009,Set quit date,Maternity,90
2019/20 Q2,E06000054,E12000009,Set quit date,Military base,0
2019/20 Q2,E06000054,E12000009,Set quit date,Other,0
2019/20 Q2,E06000054,E12000009,Set quit date,Pharmacy,61
2019/20 Q2,E06000054,E12000009,Set quit date,Prison,0
2019/20 Q2,E06000054,E12000009,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000054,E12000009,Set quit date,School,0
2019/20 Q2,E06000054,E12000009,Set quit date,Workplace,0
2019/20 Q2,E06000055,E12000006,Quit,Children's centre,0
2019/20 Q2,E06000055,E12000006,Quit,Community,46
2019/20 Q2,E06000055,E12000006,Quit,Community psychiatric,0
2019/20 Q2,E06000055,E12000006,Quit,Dental,0
2019/20 Q2,E06000055,E12000006,Quit,General practice,159
2019/20 Q2,E06000055,E12000006,Quit,Hospital,0
2019/20 Q2,E06000055,E12000006,Quit,Maternity,0
2019/20 Q2,E06000055,E12000006,Quit,Military base,0
2019/20 Q2,E06000055,E12000006,Quit,Other,49
2019/20 Q2,E06000055,E12000006,Quit,Pharmacy,1
2019/20 Q2,E06000055,E12000006,Quit,Prison,0
2019/20 Q2,E06000055,E12000006,Quit,Psychiatric hospital,0
2019/20 Q2,E06000055,E12000006,Quit,School,0
2019/20 Q2,E06000055,E12000006,Quit,Workplace,0
2019/20 Q2,E06000055,E12000006,Set quit date,Children's centre,0
2019/20 Q2,E06000055,E12000006,Set quit date,Community,97
2019/20 Q2,E06000055,E12000006,Set quit date,Community psychiatric,0
2019/20 Q2,E06000055,E12000006,Set quit date,Dental,0
2019/20 Q2,E06000055,E12000006,Set quit date,General practice,204
2019/20 Q2,E06000055,E12000006,Set quit date,Hospital,0
2019/20 Q2,E06000055,E12000006,Set quit date,Maternity,0
2019/20 Q2,E06000055,E12000006,Set quit date,Military base,0
2019/20 Q2,E06000055,E12000006,Set quit date,Other,88
2019/20 Q2,E06000055,E12000006,Set quit date,Pharmacy,4
2019/20 Q2,E06000055,E12000006,Set quit date,Prison,0
2019/20 Q2,E06000055,E12000006,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000055,E12000006,Set quit date,School,0
2019/20 Q2,E06000055,E12000006,Set quit date,Workplace,0
2019/20 Q2,E06000056,E12000006,Quit,Children's centre,0
2019/20 Q2,E06000056,E12000006,Quit,Community,97
2019/20 Q2,E06000056,E12000006,Quit,Community psychiatric,0
2019/20 Q2,E06000056,E12000006,Quit,Dental,0
2019/20 Q2,E06000056,E12000006,Quit,General practice,248
2019/20 Q2,E06000056,E12000006,Quit,Hospital,1
2019/20 Q2,E06000056,E12000006,Quit,Maternity,0
2019/20 Q2,E06000056,E12000006,Quit,Military base,0
2019/20 Q2,E06000056,E12000006,Quit,Other,59
2019/20 Q2,E06000056,E12000006,Quit,Pharmacy,3
2019/20 Q2,E06000056,E12000006,Quit,Prison,0
2019/20 Q2,E06000056,E12000006,Quit,Psychiatric hospital,0
2019/20 Q2,E06000056,E12000006,Quit,School,0
2019/20 Q2,E06000056,E12000006,Quit,Workplace,0
2019/20 Q2,E06000056,E12000006,Set quit date,Children's centre,0
2019/20 Q2,E06000056,E12000006,Set quit date,Community,165
2019/20 Q2,E06000056,E12000006,Set quit date,Community psychiatric,0
2019/20 Q2,E06000056,E12000006,Set quit date,Dental,0
2019/20 Q2,E06000056,E12000006,Set quit date,General practice,385
2019/20 Q2,E06000056,E12000006,Set quit date,Hospital,1
2019/20 Q2,E06000056,E12000006,Set quit date,Maternity,0
2019/20 Q2,E06000056,E12000006,Set quit date,Military base,0
2019/20 Q2,E06000056,E12000006,Set quit date,Other,85
2019/20 Q2,E06000056,E12000006,Set quit date,Pharmacy,17
2019/20 Q2,E06000056,E12000006,Set quit date,Prison,0
2019/20 Q2,E06000056,E12000006,Set quit date,Psychiatric hospital,0
2019/20 Q2,E06000056,E12000006,Set quit date,School,0
2019/20 Q2,E06000056,E12000006,Set quit date,Workplace,0
2019/20 Q2,E06000057,E12000001,Quit,Children's centre,0
2019/20 Q2,E06000057,E12000001,Quit,Community,211
2019/20 Q2,E06000057,E12000001,Quit,Community psychiatric,0
2019/20 Q2,E06000057,E12000001,Quit,Dental,0
2019/20 Q2,E06000057,E12000001,Quit,General practice,24
2019/20 Q2,E06000057,E12000001,Quit,Hospital,0
2019/20 Q2,E06000057,E12000001,Quit,Maternity,0
2019/20 Q2,E06000057,E12000001,Quit,Military base,0
2019/20 Q2,E06000057,E12000001,Quit,Other,0
2019/20 Q2,E06000057,E12000001,Quit,Pharmacy,46
2019/20 Q2,E06000057,E12000001,Quit,Prison,0
2019/20 Q2,E06000057,E12000001,Quit,Psychiatric hospital,0
2019/20 Q2,E06000057,E12000001,Quit,School,0
2019/20 Q2,E06000057,E12000001,Quit,Workplace,0
2019/20 Q2,E06000057,E12000001,Set quit date,Children's centre,0
