actual_cost,ccg,date,items,quantity,row_id,row_name,setting
383.77,03T,2017-05-01,51,918,C83613,CAISTOR HEALTH CENTRE,4
86.16,99D,2017-05-01,31,560,C83614,SUTTERTON SURGERY,4
227.76,99D,2017-05-01,20,566,C83617,ABBEYVIEW SURGERY,4
71.35,04D,2017-05-01,24,217,C83626,BRAYFORD MEDICAL PRACTICE,4
49.77,04Q,2017-05-01,8,280,C83628,WOOLSTHORPE SURGERY,4
52.78,99D,2017-05-01,35,387,C83631,THE SPALDING GP SURGERY,4
292.46,04D,2017-05-01,21,590,C83633,HAWTHORN SURGERY,4
210.84,03T,2017-05-01,40,889,C83634,TASBURGH LODGE SURGERY,4
685.83,03T,2017-05-01,61,1533,C83635,WOODHALL SPA NEW SURGERY,4
340.04,04D,2017-05-01,48,1036,C83637,CROSSROADS MEDICAL PRACTICE,4
325.28,04D,2017-05-01,69,1116,C83641,TRENT VALLEY SURGERY,4
44.46,03T,2017-05-01,27,434,C83643,BINBROOK SURGERY,4
76.92,04Q,2017-05-01,6,170,C83649,MARKET CROSS SURGERY,4
596.05,03T,2017-05-01,62,1479,C83650,THE WRAGBY SURGERY,4
2.04,04Q,2017-05-01,2,56,C83653,STACKYARD AND WOOLSTHORPE SURGERY,4
1465.97,02Q,2017-05-01,116,3608,C84001,LARWOOD SURGERY,4
388.07,04M,2017-05-01,95,2057,C84002,CHURCH WALK SURGERY,4
72.1,04M,2017-05-01,12,470,C84003,WEST END SURGERY,4
40.01,04K,2017-05-01,8,282,C84004,ST ALBANS MEDICAL CENTRE,4
371.33,04N,2017-05-01,64,1891,C84005,EAST LEAKE MEDICAL GROUP,4
263.37,02Q,2017-05-01,23,762,C84008,TUXFORD MEDICAL CENTRE,4
546.68,04H,2017-05-01,47,1898,C84009,BARNBY GATE SURGERY,4
173.06,04L,2017-05-01,29,965,C84010,TRENTSIDE MEDICAL GROUP,4
179.43,04K,2017-05-01,25,1016,C84011,ELMSWOOD SURGERY,4
697.07,04E,2017-05-01,96,3312,C84012,WILLOWBROOK MEDICAL PRACTICE,4
1769.98,02Q,2017-05-01,65,2536,C84013,KINGFISHER FAMILY PRACTICE,4
264.59,04E,2017-05-01,65,2070,C84014,WOODLANDS MEDICAL PRACTICE,4
507.34,04E,2017-05-01,117,2013,C84016,OAKWOOD SURGERY,4
1158.3,04N,2017-05-01,151,3707,C84017,BELVOIR HEALTH GROUP,4
431.94,04K,2017-05-01,40,1440,C84018,FAMILY MEDICAL CENTRE (SOOD),4
462.84,04H,2017-05-01,54,1608,C84019,FOUNTAIN MEDICAL CENTRE,4
70.22,04E,2017-05-01,25,728,C84020,CHURCHSIDE MEDICAL PRACTICE,4
741.93,04H,2017-05-01,59,1939,C84021,MIDDLETON LODGE PRACTICE,4
35.15,04K,2017-05-01,3,198,C84023,THE UNIV OF NOTTINGHAM HEALTH SERV,4
1020.51,02Q,2017-05-01,99,2995,C84024,NEWGATE MEDICAL GROUP,4
295.49,04N,2017-05-01,35,1042,C84025,EAST BRIDGFORD MED CENTRE,4
284.25,04L,2017-05-01,33,1068,C84026,STENHOUSE MEDICAL CENTRE,4
178.85,04N,2017-05-01,55,1740,C84028,THE RUDDINGTON MED CENTRE,4
398.04,04H,2017-05-01,63,2009,C84029,LOMBARD MEDICAL CENTRE,4
217.97,04M,2017-05-01,36,1120,C84030,THE OAKS MEDICAL CENTRE,4
6.31,04E,2017-05-01,5,196,C84031,ST PETERS MEDICAL PRACTICE,4
225.91,04M,2017-05-01,32,942,C84032,EASTWOOD PRIMARY CARE CENTRE,4
578.74,04L,2017-05-01,42,1546,C84033,WESTDALE LANE SURGERY,4
486.12,04K,2017-05-01,37,1175,C84034,CHURCHFIELDS MEDICAL PRACTICE,4
363.31,02Q,2017-05-01,55,1639,C84035,CROWN HOUSE SURGERY,4
712.38,04E,2017-05-01,85,1919,C84036,FOREST MEDICAL,4
310.62,04H,2017-05-01,44,1301,C84037,ABBEY MEDICAL GROUP,4
402.24,04K,2017-05-01,50,1290,C84039,DERBY ROAD HEALTH CENTRE,4
180.5,04M,2017-05-01,22,1012,C84042,SAXON CROSS SURGERY,4
565.36,04K,2017-05-01,56,1894,C84043,LEEN VIEW SURGERY,4
111.64,04K,2017-05-01,25,976,C84044,DEER PARK FAMILY MEDICAL PRACTICE,4
406.29,04H,2017-05-01,52,1539,C84045,COLLINGHAM MEDICAL CENTRE,4
406.8,04K,2017-05-01,61,2102,C84046,CLIFTON MEDICAL PRACTICE,4
202.68,04L,2017-05-01,31,1022,C84047,THE CALVERTON PRACTICE,4
976.98,04N,2017-05-01,91,3381,C84048,KEYWORTH MEDICAL PRACTICE,4
275.05,04H,2017-05-01,149,2542,C84049,SOUTHWELL MEDICAL CENTRE,4
1053.76,04E,2017-05-01,138,4453,C84051,ORCHARD MEDICAL PRACTICE,4
54.51,02Q,2017-05-01,21,520,C84052,THE MISTERTON GROUP PRACT,4
381.44,04L,2017-05-01,51,1372,C84053,TORKARD HILL MEDICAL CTRE,4
532.88,04L,2017-05-01,36,1378,C84055,HIGHCROFT SURGERY,4
12.09,04E,2017-05-01,14,294,C84057,PLEASLEY SURGERY,4
438.24,04H,2017-05-01,92,2170,C84059,SHERWOOD MEDICAL PARTNERSHIP,4
585.87,04K,2017-05-01,32,958,C84060,RIVERGREEN MEDICAL CENTRE,4
349.0,04E,2017-05-01,15,496,C84061,KING'S MEDICAL CENTRE,4
118.65,04K,2017-05-01,24,520,C84063,GREENDALE PRIMARY CARE CENTRE,4
421.35,04K,2017-05-01,29,941,C84064,PARKSIDE MEDICAL CENTRE,4
188.65,04M,2017-05-01,23,401,C84065,ABBEY MEDICAL CENTRE,4
355.64,04L,2017-05-01,30,876,C84066,DAYBROOK MEDICAL PRACTICE,4
378.76,04E,2017-05-01,47,1556,C84067,ASHFIELD HOUSE (ANNESLEY),4
249.36,04E,2017-05-01,56,1652,C84069,ROUNDWOOD SURGERY,4
59.51,04K,2017-05-01,18,497,C84072,THE WELLSPRING SURGERY,4
125.91,04E,2017-05-01,22,366,C84074,FAMILY MEDICAL CENTRE (KIRKBY),4
137.29,04E,2017-05-01,21,576,C84076,KIRKBY HEALTH CENTRE,4
165.28,04E,2017-05-01,31,868,C84077,BRIERLEY PARK MEDICAL CENTRE,4
417.76,04K,2017-05-01,61,1447,C84078,HUCKNALL ROAD MEDICAL CENTRE,4
228.57,04M,2017-05-01,34,1198,C84080,THE MANOR SURGERY,4
101.88,04K,2017-05-01,19,520,C84081,JOHN RYLE MEDICAL PRACTICE,4
289.46,04N,2017-05-01,45,1320,C84084,RADCLIFFE-ON-TRENT. HEALTH CENTRE,4
389.36,04K,2017-05-01,38,1068,C84085,VICTORIA AND MAPPERLEY PRACTICE,4
612.15,04N,2017-05-01,77,1953,C84086,ST GEORGES MED PRACTICE,4
375.21,04H,2017-05-01,24,700,C84087,RAINWORTH HEALTH CENTRE,4
114.4,04N,2017-05-01,30,1022,C84090,MUSTERS MEDICAL PRACTICE,4
174.95,04K,2017-05-01,16,552,C84091,ASPLEY MEDICAL CENTRE,4
25.57,04K,2017-05-01,11,420,C84092,BRIDGEWAY PRACTICE,4
210.09,02Q,2017-05-01,45,952,C84094,RIVERSIDE HEALTH CENTRE,4
96.84,04L,2017-05-01,21,770,C84095,OAKENHALL MEDICAL PRACT,4
136.44,04K,2017-05-01,7,254,C84096,RADFORD HEALTH CENTRE (N PHILLIPS),4
46.57,02Q,2017-05-01,6,196,C84101,BAWTRY AND BLYTH MEDICAL,4
53.82,04K,2017-05-01,10,402,C84103,THE FOREST PRACTICE,4
1.94,04K,2017-05-01,1,42,C84104,GREENFIELDS MEDICAL CENTRE (SHARMA OP),4
133.68,04K,2017-05-01,10,226,C84105,FAIRFIELDS PRACTICE,4
524.57,04E,2017-05-01,85,1764,C84106,MILLVIEW SURGERY,4
168.63,04M,2017-05-01,27,1074,C84107,THE LINDEN MEDICAL GROUP,4
65.9,04M,2017-05-01,19,470,C84112,BRAMCOTE SURGERY,4
611.22,04H,2017-05-01,41,1286,C84113,MAJOR OAK MEDICAL PRACTICE,4
340.58,04E,2017-05-01,60,2137,C84114,SKEGBY FAMILY MEDICAL CENTRE,4
130.56,04L,2017-05-01,29,672,C84115,PLAINS VIEW SURGERY,4
77.65,04K,2017-05-01,22,543,C84116,MELBOURNE PARK MEDICAL CENTRE,4
90.46,04K,2017-05-01,8,336,C84117,RADFORD MEDICAL PRACTICE (KAUR),4
367.39,04M,2017-05-01,75,2548,C84120,CHILWELL VALLEY AND MEADOWS PRACTICE,4
438.53,04K,2017-05-01,23,799,C84122,WOLLATON PARK MEDICAL CENTRE,4
73.32,04H,2017-05-01,15,424,C84123,BILSTHORPE SURGERY,4
798.97,04L,2017-05-01,80,1975,C84124,WHYBURN MEDICAL PRACTICE,4
75.54,04L,2017-05-01,18,490,C84125,APPLE TREE MEDICAL PRACTICE,4
127.32,04E,2017-05-01,32,618,C84127,RIVERBANK MEDICAL SERVICES,4
292.48,04K,2017-05-01,22,706,C84129,RISE PARK SURGERY,4
51.35,04M,2017-05-01,18,546,C84131,NEWTHORPE MEDICAL PRACTICE,4
223.52,04L,2017-05-01,18,501,C84133,PEACOCK HEALTHCARE,4
122.72,04K,2017-05-01,4,114,C84135,QUEENS BOWER SURGERY,4
6.88,04K,2017-05-01,8,203,C84136,ST. LUKE'S SURGERY,4
49.94,04K,2017-05-01,3,84,C84138,SPRINGFIELD MEDICAL CENTRE,4
21.56,04E,2017-05-01,23,574,C84140,LOWMOOR ROAD SURGERY,4
440.12,04E,2017-05-01,20,816,C84142,SELSTON SURGERY,4
96.65,04K,2017-05-01,11,406,C84144,MEADOWS HEALTH CENTRE (LARNER),4
45.76,04L,2017-05-01,14,448,C84150,UNITY SURGERY,4
2.87,04K,2017-05-01,3,84,C84151,THE MEDICAL CENTRE (IRFAN),4
41.71,04K,2017-05-01,1,56,C84602,MAPPERLEY PARK MEDICAL CENTRE,4
675.75,04N,2017-05-01,69,2321,C84605,CASTLE HEALTHCARE PRACTICE,4
81.73,04L,2017-05-01,18,352,C84613,THE JUBILEE PRACTICE,4
88.02,04K,2017-05-01,8,224,C84619,TUDOR HOUSE MEDICAL PRACTICE,4
48.49,04N,2017-05-01,12,217,C84621,WEST BRIDGFORD MEDICAL CENTRE,4
85.65,04M,2017-05-01,12,394,C84624,HAMA MEDICAL CENTRE,4
83.04,04K,2017-05-01,11,394,C84628,SHERWOOD RISE MEDICAL CENTRE,4
167.68,04E,2017-05-01,23,525,C84629,"HEALTH CARE COMPLEX, KIRKBY",4
425.05,04E,2017-05-01,39,1414,C84637,SANDY LANE SURGERY,4
177.64,04L,2017-05-01,22,431,C84646,THE IVY MEDICAL GROUP,4
52.54,04K,2017-05-01,9,374,C84647,BILBOROUGH SURGERY,4
8.13,04K,2017-05-01,10,203,C84650,BOULEVARD MEDICAL CENTRE,4
130.56,04E,2017-05-01,54,548,C84654,JACKSDALE MEDICAL CENTRE,4
15.47,04H,2017-05-01,8,308,C84656,HILL VIEW SURGERY,4
263.32,04E,2017-05-01,64,1058,C84658,MEDEN MEDICAL SERVICES,4
186.27,04H,2017-05-01,21,508,C84660,HOUNSFIELD SURGERY,4
114.08,04K,2017-05-01,13,396,C84664,WELBECK SURGERY,4
44.21,04M,2017-05-01,14,392,C84667,GILTBROOK SURGERY,4
43.69,04K,2017-05-01,11,383,C84672,THE DALE SURGERY,4
2.92,04K,2017-05-01,3,84,C84676,GREENFIELDS MEDICAL CENTRE (YVS RAO),4
76.54,04E,2017-05-01,6,254,C84679,ACORN MEDICAL PRACTICE,4
3.63,04K,2017-05-01,3,84,C84680,RHR MEDICAL CENTRE,4
203.82,04K,2017-05-01,6,218,C84682,SHERRINGTON PARK MEDICAL PRACTICE,4
142.65,04K,2017-05-01,37,872,C84683,THE WINDMILL PRACTICE,4
340.25,04K,2017-05-01,19,730,C84688,BILBOROUGH MEDICAL CENTRE,4
5.4,04K,2017-05-01,5,140,C84691,HIGHGREEN PRACTICE (KHAN),4
562.37,02Q,2017-05-01,30,296,C84692,NORTH LEVERTON SURGERY,4
523.19,04K,2017-05-01,24,890,C84693,BAKERSFIELD MEDICAL CENTRE,4
45.11,04K,2017-05-01,3,140,C84694,LIME TREE SURGERY,4
80.69,04K,2017-05-01,23,458,C84695,THE ALICE MEDICAL CENTRE,4
205.26,04L,2017-05-01,11,396,C84696,WEST OAK SURGERY,4
3.18,04K,2017-05-01,5,77,C84698,STRELLEY HEALTH CENTRE (COCKRILL),4
421.2,04N,2017-05-01,34,1042,C84703,THE GAMSTON MEDICAL CTR.,4
268.42,04K,2017-05-01,19,527,C84704,BEECHDALE SURGERY,4
71.74,04M,2017-05-01,28,610,C84705,HICKINGS LANE MEDICAL CTR,4
43.55,04L,2017-05-01,12,392,C84709,PARK HOUSE MEDICAL CENTRE,4
91.83,04E,2017-05-01,14,394,C84710,BULL FARM PRIMARY CARE RESOURCE CENTRE,4
523.78,04E,2017-05-01,10,626,C84712,ASHFIELD MEDICAL CENTRE,4
1.03,04K,2017-05-01,1,28,C84714,SUNRISE MEDICAL PRACTICE (GHATTAORA),4
122.82,02P,2017-05-01,14,462,C85001,GOLDTHORPE MEDICAL CENTRE PMS PRACTICE,4
365.33,02P,2017-05-01,141,2179,C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,4
579.68,02P,2017-05-01,163,2031,C85004,PENISTONE GROUP PMS PRACTICE,4
385.24,02P,2017-05-01,57,1311,C85005,ROYSTON GROUP PRACTICE,4
63.51,02P,2017-05-01,50,525,C85006,WOODLAND DRIVE MEDICAL CENTRE,4
827.71,02P,2017-05-01,118,2173,C85007,THE DOVE VALLEY PMS PRACTICE,4
591.98,02P,2017-05-01,121,2222,C85008,WALDERSLADE SURGERY,4
153.57,02P,2017-05-01,51,1248,C85009,THE KAKOTY PRACTICE,4
763.5,02P,2017-05-01,144,2471,C85010,HILL BROW SURGERY PMS PRACTICE,4
397.09,02P,2017-05-01,82,1256,C85013,WOMBWELL GMS PRACTICE,4
178.44,02P,2017-05-01,82,1204,C85014,THE ROSE TREE PMS PRACTICE,4
224.88,02P,2017-05-01,19,433,C85015,ROTHERHAM ROAD MED CENTRE PMS,4
184.78,02P,2017-05-01,57,1044,C85016,DR MELLOR & PARTNERS,4
559.66,02P,2017-05-01,185,2506,C85017,BURLEIGH MEDICAL CENTRE,4
135.26,02P,2017-05-01,35,724,C85018,GRIMETHORPE SURGERY,4
53.35,02P,2017-05-01,45,597,C85019,THE GROVE MEDICAL PRACTICE,4
1622.54,02P,2017-05-01,131,2488,C85020,HUDDERSFIELD ROAD SURGERY,4
408.17,02P,2017-05-01,109,1436,C85022,HOYLAND MEDICAL PRACTICE,4
694.83,02P,2017-05-01,52,1674,C85023,HOLLYGREEN PRACTICE,4
136.12,02P,2017-05-01,35,924,C85024,HIGH STREET PRACTICE,4
176.17,02P,2017-05-01,21,494,C85026,APOLLO COURT MEDICAL CENTRE,4
29.32,02P,2017-05-01,48,518,C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,4
352.48,02P,2017-05-01,86,1483,C85030,WOMBWELL MEDICAL CENTRE PRACTICE,4
364.78,02P,2017-05-01,120,1746,C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,4
27.06,02P,2017-05-01,46,630,C85614,DARTON HEALTH CENTRE PRACTICE,4
163.78,02P,2017-05-01,44,664,C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,4
91.12,02P,2017-05-01,37,415,C85622,MONK BRETTON HEALTH CENTRE PRACTICE,4
6.86,02P,2017-05-01,11,140,C85623,KINGSWELL SURGERY PMS PRACTICE,4
143.49,02P,2017-05-01,11,259,C85628,CAXTON HOUSE SURGERY,4
470.39,02X,2017-05-01,44,1233,C86001,GREAT NORTH MEDICAL GROUP,4
544.36,02X,2017-05-01,34,1238,C86002,THE RANSOME PRACTICE,4
197.83,02X,2017-05-01,44,1360,C86003,HATFIELD HEALTH CENTRE,4
494.81,02X,2017-05-01,17,458,C86005,MEXBOROUGH HEALTH CENTRE,4
163.18,02X,2017-05-01,26,756,C86006,REGENT SQUARE GROUP PRACTICE,4
910.35,02X,2017-05-01,53,1498,C86007,THE BURNS PRACTICE,4
177.32,02X,2017-05-01,28,695,C86009,THE MAYFLOWER MEDICAL PRACTICE,4
642.38,02X,2017-05-01,56,1646,C86011,MOUNT GROUP PRACTICE,4
215.12,02X,2017-05-01,26,816,C86012,THE OAKWOOD SURGERY,4
347.17,02X,2017-05-01,34,963,C86013,THE TICKHILL & COLLIERY MEDICAL PRACTICE,4
236.88,02X,2017-05-01,20,635,C86014,PRINCESS MEDICAL CENTRE,4
140.22,02X,2017-05-01,28,806,C86015,THE ROSSINGTON PRACTICE,4
83.31,02X,2017-05-01,25,788,C86016,THE LAKESIDE PRACTICE,4
602.2,02X,2017-05-01,43,1492,C86017,KINGTHORNE GROUP PRACTICE,4
212.5,02X,2017-05-01,21,662,C86018,NORTHFIELD SURGERY,4
442.32,02X,2017-05-01,39,968,C86019,THE SCOTT PRACTICE,4
400.09,02X,2017-05-01,21,648,C86020,ST. JOHNS GROUP PRACTICE,4
214.89,02X,2017-05-01,21,706,C86021,WHITE HOUSE FARM MEDICAL CENTRE,4
167.44,02X,2017-05-01,31,813,C86022,THE SANDRINGHAM PRACTICE,4
350.38,02X,2017-05-01,21,620,C86023,BENTLEY SURGERY,4
167.58,02X,2017-05-01,26,868,C86024,CONISBROUGH GROUP PRACTICE,4
137.88,02X,2017-05-01,12,364,C86025,FRANCES STREET MEDICAL CENTRE,4
101.36,02X,2017-05-01,24,490,C86026,EDLINGTON HEALTH CENTRE PRACTICE,4
355.9,02X,2017-05-01,59,1784,C86029,ST VINCENT MEDICAL CENTRE,4
87.9,02X,2017-05-01,7,210,C86030,THE PHOENIX MEDICAL PRACT,4
187.95,02X,2017-05-01,25,607,C86032,SCAWSBY HEALTH CENTRE PRACTICE,4
144.04,02X,2017-05-01,19,371,C86033,THE NAYAR PRACTICE,4
55.01,02X,2017-05-01,27,378,C86034,THE NEW SURGERY,4
432.59,02X,2017-05-01,34,942,C86037,FIELD ROAD SURGERY,4
213.99,02X,2017-05-01,30,834,C86038,PETERSGATE MEDICAL CENTRE,4
122.76,02X,2017-05-01,26,632,C86039,THE VILLAGE PRACTICE,4
346.87,02X,2017-05-01,11,560,C86605,ASKERN MEDICAL PRACTICE,4
43.24,02X,2017-05-01,7,196,C86606,BARNBURGH SURGERY,4
103.29,02X,2017-05-01,4,140,C86609,THE VILLAGE GROUP PRACTICE,4
27.13,02X,2017-05-01,4,112,C86611,DUNSVILLE MEDICAL CENTRE,4
8.88,02X,2017-05-01,8,252,C86613,THE NELSON PRACTICE,4
239.9,02X,2017-05-01,29,828,C86614,THORNE MOOR MEDICAL PRACTICE,4
29.14,02X,2017-05-01,2,58,C86616,DENABY MEDICAL PRACTICE,4
77.38,02X,2017-05-01,19,606,C86621,WEST END CLINIC,4
3.36,02X,2017-05-01,3,84,C86623,DR ME SHEIKH'S PRACTICE,4
68.39,02X,2017-05-01,3,84,C86625,CONISBROUGH MEDICAL PRACTICE,4
359.46,02X,2017-05-01,5,280,C86626,PARK VIEW SURGERY,4
1511.81,03L,2017-05-01,201,5917,C87002,DINNINGTON GROUP PRACTICE,4
314.72,03L,2017-05-01,37,1124,C87003,WOODSTOCK BOWER GROUP PRACTICE,4
667.38,03L,2017-05-01,118,2522,C87004,KIVETON PARK MEDICAL PRACTICE,4
1015.18,03L,2017-05-01,152,4615,C87005,ST ANN'S MEDICAL CENTRE,4
380.75,03L,2017-05-01,81,1399,C87006,THE MAGNA GROUP PRACTICE,4
1043.38,03L,2017-05-01,107,3065,C87007,STAG MEDICAL CENTRE,4
801.33,03L,2017-05-01,88,2742,C87008,SWALLOWNEST HEALTH CENTRE,4
416.22,03L,2017-05-01,61,1264,C87009,BRINSWORTH MEDICAL CENTRE,4
138.82,03L,2017-05-01,15,491,C87010,YORK ROAD SURGERY,4
768.82,03L,2017-05-01,101,3461,C87012,BROOM LANE MEDICAL CENTRE,4
76.26,03L,2017-05-01,43,784,C87013,PARKGATE MEDICAL CENTRE,4
359.37,03L,2017-05-01,27,814,C87014,TREETON MEDICAL CENTRE,4
481.51,03L,2017-05-01,45,1296,C87015,WICKERSLEY HEALTH CENTRE,4
506.31,03L,2017-05-01,66,1713,C87016,MORTHEN ROAD SURGERY,4
701.57,03L,2017-05-01,70,2029,C87017,CLIFTON MEDICAL CENTRE,4
516.51,03L,2017-05-01,102,1374,C87018,HIGH STREET SURGERY,4
237.7,03L,2017-05-01,27,788,C87020,GREENSIDE SURGERY,4
721.82,03L,2017-05-01,84,3063,C87022,VILLAGE SURGERY,4
103.36,03L,2017-05-01,7,224,C87023,BROOKFIELD SURGERY,4
346.88,03L,2017-05-01,25,630,C87024,RAWMARSH HEALTH CENTRE,4
937.11,03L,2017-05-01,89,2816,C87029,MARKET SURGERY,4
513.19,03L,2017-05-01,72,1845,C87030,CROWN STREET SURGERY,4
79.8,03L,2017-05-01,19,616,C87031,DR RAOLU'S PRACTICE,4
161.08,03L,2017-05-01,24,664,C87603,GREASBROUGH MEDICAL CENTRE,4
104.11,03L,2017-05-01,15,450,C87604,THORPE HESLEY SURGERY,4
451.86,03L,2017-05-01,28,854,C87606,QUEEN'S MEDICAL CENTRE,4
70.52,03L,2017-05-01,7,252,C87608,SHAKESPEARE ROAD SURGERY,4
706.52,03L,2017-05-01,64,1857,C87616,BLYTH ROAD MEDICAL CENTRE,4
386.57,03L,2017-05-01,90,2846,C87620,MANOR FIELD SURGERY,4
48.97,03L,2017-05-01,14,231,C87621,BROOM VALLEY ROAD SURGERY,4
308.6,03L,2017-05-01,32,861,C87622,GATEWAY PRIMARY CARE,4
878.72,03N,2017-05-01,115,2949,C88005,WALKLEY HOUSE MEDICAL CENTRE,4
183.75,03N,2017-05-01,34,478,C88006,NORFOLK PARK HEALTH CENTRE,4
602.16,03N,2017-05-01,78,1963,C88007,PORTER BROOK MEDICAL CENTRE,4
793.71,03N,2017-05-01,61,1550,C88008,FORGE HEALTH GROUP,4
468.37,03N,2017-05-01,77,1217,C88009,FOXHILL MEDICAL CENTRE,4
1663.47,03N,2017-05-01,233,4197,C88010,CHAPELGREEN PRACTICE,4
906.73,03N,2017-05-01,57,1644,C88011,BUCHANAN ROAD SURGERY,4
608.17,03N,2017-05-01,84,1737,C88014,NORWOOD MEDICAL CENTRE,4
879.76,03N,2017-05-01,146,2071,C88015,MEADOWGREEN HEALTH CENTRE,4
1163.8,03N,2017-05-01,87,2180,C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,4
755.05,03N,2017-05-01,108,1443,C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),4
943.13,03N,2017-05-01,110,2014,C88019,GLEADLESS MEDICAL CENTRE,4
214.02,03N,2017-05-01,28,680,C88020,WHITE HOUSE SURGERY,4
840.31,03N,2017-05-01,92,1291,C88021,FAR LANE MEDICAL CENTRE,4
339.42,03N,2017-05-01,67,1098,C88022,STONECROFT MEDICAL CENTRE,4
330.46,03N,2017-05-01,83,975,C88023,SOTHALL & BEIGHTON HEALTH CENTRES,4
644.35,03N,2017-05-01,81,1160,C88024,AVENUE MEDICAL PRACTICE,4
1165.0,03N,2017-05-01,147,2729,C88025,BIRLEY HEALTH CENTRE,4
1230.86,03N,2017-05-01,178,2769,C88026,SLOAN MEDICAL CENTRE,4
1012.23,03N,2017-05-01,57,1766,C88027,UPWELL STREET SURGERY,4
912.4,03N,2017-05-01,74,1745,C88028,BROOMHILL SURGERY,4
269.84,03N,2017-05-01,56,700,C88030,DUKE MEDICAL CENTRE,4
852.43,03N,2017-05-01,87,2183,C88031,UPPERTHORPE MEDICAL CENTRE,4
515.69,03N,2017-05-01,100,2218,C88032,CHARNOCK HEALTH PRIMARY CARE CENTRE,4
465.54,03N,2017-05-01,37,880,C88033,THE FLOWERS HEALTH CENTRE,4
912.11,03N,2017-05-01,135,2460,C88034,NETHERGREEN SURGERY,4
445.28,03N,2017-05-01,35,1054,C88035,FIRTH PARK SURGERY,4
695.17,03N,2017-05-01,91,1296,C88036,HANDSWORTH MEDICAL PRACTICE,4
789.02,03N,2017-05-01,168,2337,C88037,"BASLOW RD, SHOREHAM ST & YORK RD SRGIES",4
2303.25,03N,2017-05-01,109,3512,C88038,THE MATHEWS PRACTICE BELGRAVE,4
1027.07,03N,2017-05-01,77,2463,C88039,ECCLESFIELD GROUP PRACT,4
554.1,03N,2017-05-01,61,1333,C88040,OUGHTIBRIDGE SURGERY,4
1556.51,03N,2017-05-01,129,2962,C88041,WOODSEATS MEDICAL CENTRE,4
100.66,03N,2017-05-01,24,366,C88042,PARK HEALTH CENTRE,4
198.06,03N,2017-05-01,61,849,C88043,TRAMWAYS AND MIDDLEWOOD MEDICAL CENTRES,4
578.87,03N,2017-05-01,111,1795,C88044,MANCHESTER ROAD SURGERY,4
896.97,03N,2017-05-01,109,1946,C88045,DYKES HALL MEDICAL CENTRE,4
173.41,03N,2017-05-01,35,555,C88046,ABBEY LANE SURGERY,4
570.29,03N,2017-05-01,59,970,C88047,WINCOBANK MEDICAL CENTRE,4
114.29,03N,2017-05-01,59,581,C88048,BURNGREAVE SURGERY,4
685.16,03N,2017-05-01,55,1683,C88049,ELM LANE SURGERY,4
413.9,03N,2017-05-01,70,1215,C88050,JAUNTY SPRINGS HEALTH CENTRE,4
582.71,03N,2017-05-01,37,1270,C88051,PAGE HALL MEDICAL CENTRE,4
776.93,03N,2017-05-01,59,2024,C88052,HOLLIES MEDICAL CENTRE,4
611.74,03N,2017-05-01,71,1186,C88053,FALKLAND HOUSE SURGERY,4
724.54,03N,2017-05-01,55,1308,C88054,GRENOSIDE SURGERY,4
58.15,03N,2017-05-01,14,366,C88057,CROOKES VALLEY MEDICAL CENTRE,4
53.36,03N,2017-05-01,9,86,C88059,HAROLD STREET MEDICAL CENTRE,4
53.06,03N,2017-05-01,40,483,C88060,SHARROW LANE MEDICAL CENTRE,4
146.08,03N,2017-05-01,55,646,C88062,RUSTLINGS ROAD MEDICAL CENTRE,4
329.03,03N,2017-05-01,28,733,C88068,TOTLEY RISE MEDICAL CENTRE,4
1720.21,03N,2017-05-01,111,2622,C88069,CLOVER GROUP PRACTICE,4
704.89,03N,2017-05-01,76,1950,C88070,SHIREGREEN MEDICAL CENTRE,4
1179.99,03N,2017-05-01,184,3128,C88072,WOODHOUSE MEDICAL CENTRE,4
476.39,03N,2017-05-01,59,1377,C88073,HEELEY GREEN SURGERY,4
1189.37,03N,2017-05-01,63,1899,C88074,DEEPCAR MEDICAL CENTRE,4
230.52,03N,2017-05-01,18,368,C88076,DEVONSHIRE GREEN MEDICAL CENTRE,4
148.39,03N,2017-05-01,18,616,C88077,THE HEALTH CARE SURGERY,4
260.98,03N,2017-05-01,53,1121,C88078,MOSBOROUGH HEALTH CENTRE,4
515.33,03N,2017-05-01,62,908,C88079,CROOKES PRACTICE,4
9.72,03N,2017-05-01,10,252,C88082,CARRFIELD MEDICAL CENTRE,4
140.61,03N,2017-05-01,24,524,C88083,SELBORNE ROAD MEDICAL CENTRE,4
127.2,03N,2017-05-01,18,361,C88084,DARNALL HEALTH CENTRE (MEHROTRA),4
312.51,03N,2017-05-01,80,1261,C88085,RICHMOND MEDICAL CENTRE,4
693.03,03N,2017-05-01,46,1351,C88086,SOUTHEY GREEN MEDICAL CTR,4
341.11,03N,2017-05-01,78,1159,C88087,DOVERCOURT GROUP PRACTICE,4
100.58,03N,2017-05-01,22,674,C88088,EAST BANK MEDICAL CENTRE,4
287.32,03N,2017-05-01,65,764,C88090,MANOR AND PARK GROUP PRACTICE,4
