Time period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2018/19,E06000038,E12000008,Quit,Hospital,20
2018/19,E06000038,E12000008,Quit,Maternity,0
2018/19,E06000038,E12000008,Quit,Military base,0
2018/19,E06000038,E12000008,Quit,Other,0
2018/19,E06000038,E12000008,Quit,Pharmacy,18
2018/19,E06000038,E12000008,Quit,Prison,0
2018/19,E06000038,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000038,E12000008,Quit,School,1
2018/19,E06000038,E12000008,Quit,Workplace,19
2018/19,E06000038,E12000008,Set quit date,Children's centre,0
2018/19,E06000038,E12000008,Set quit date,Community,757
2018/19,E06000038,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000038,E12000008,Set quit date,Dental,0
2018/19,E06000038,E12000008,Set quit date,General practice,205
2018/19,E06000038,E12000008,Set quit date,Hospital,33
2018/19,E06000038,E12000008,Set quit date,Maternity,0
2018/19,E06000038,E12000008,Set quit date,Military base,0
2018/19,E06000038,E12000008,Set quit date,Other,0
2018/19,E06000038,E12000008,Set quit date,Pharmacy,21
2018/19,E06000038,E12000008,Set quit date,Prison,0
2018/19,E06000038,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000038,E12000008,Set quit date,School,4
2018/19,E06000038,E12000008,Set quit date,Workplace,42
2018/19,E06000039,E12000008,Quit,Children's centre,0
2018/19,E06000039,E12000008,Quit,Community,615
2018/19,E06000039,E12000008,Quit,Community psychiatric,0
2018/19,E06000039,E12000008,Quit,Dental,0
2018/19,E06000039,E12000008,Quit,General practice,231
2018/19,E06000039,E12000008,Quit,Hospital,21
2018/19,E06000039,E12000008,Quit,Maternity,0
2018/19,E06000039,E12000008,Quit,Military base,0
2018/19,E06000039,E12000008,Quit,Other,0
2018/19,E06000039,E12000008,Quit,Pharmacy,111
2018/19,E06000039,E12000008,Quit,Prison,0
2018/19,E06000039,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000039,E12000008,Quit,School,5
2018/19,E06000039,E12000008,Quit,Workplace,19
2018/19,E06000039,E12000008,Set quit date,Children's centre,0
2018/19,E06000039,E12000008,Set quit date,Community,980
2018/19,E06000039,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000039,E12000008,Set quit date,Dental,0
2018/19,E06000039,E12000008,Set quit date,General practice,285
2018/19,E06000039,E12000008,Set quit date,Hospital,22
2018/19,E06000039,E12000008,Set quit date,Maternity,0
2018/19,E06000039,E12000008,Set quit date,Military base,0
2018/19,E06000039,E12000008,Set quit date,Other,0
2018/19,E06000039,E12000008,Set quit date,Pharmacy,163
2018/19,E06000039,E12000008,Set quit date,Prison,0
2018/19,E06000039,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000039,E12000008,Set quit date,School,12
2018/19,E06000039,E12000008,Set quit date,Workplace,43
2018/19,E06000040,E12000008,Quit,Children's centre,0
2018/19,E06000040,E12000008,Quit,Community,85
2018/19,E06000040,E12000008,Quit,Community psychiatric,0
2018/19,E06000040,E12000008,Quit,Dental,0
2018/19,E06000040,E12000008,Quit,General practice,18
2018/19,E06000040,E12000008,Quit,Hospital,0
2018/19,E06000040,E12000008,Quit,Maternity,0
2018/19,E06000040,E12000008,Quit,Military base,0
2018/19,E06000040,E12000008,Quit,Other,0
2018/19,E06000040,E12000008,Quit,Pharmacy,5
2018/19,E06000040,E12000008,Quit,Prison,0
2018/19,E06000040,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000040,E12000008,Quit,School,9
2018/19,E06000040,E12000008,Quit,Workplace,3
2018/19,E06000040,E12000008,Set quit date,Children's centre,0
2018/19,E06000040,E12000008,Set quit date,Community,134
2018/19,E06000040,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000040,E12000008,Set quit date,Dental,0
2018/19,E06000040,E12000008,Set quit date,General practice,32
2018/19,E06000040,E12000008,Set quit date,Hospital,2
2018/19,E06000040,E12000008,Set quit date,Maternity,0
2018/19,E06000040,E12000008,Set quit date,Military base,0
2018/19,E06000040,E12000008,Set quit date,Other,0
2018/19,E06000040,E12000008,Set quit date,Pharmacy,7
2018/19,E06000040,E12000008,Set quit date,Prison,0
2018/19,E06000040,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000040,E12000008,Set quit date,School,25
2018/19,E06000040,E12000008,Set quit date,Workplace,6
2018/19,E06000041,E12000008,Quit,Children's centre,0
2018/19,E06000041,E12000008,Quit,Community,156
2018/19,E06000041,E12000008,Quit,Community psychiatric,0
2018/19,E06000041,E12000008,Quit,Dental,0
2018/19,E06000041,E12000008,Quit,General practice,142
2018/19,E06000041,E12000008,Quit,Hospital,7
2018/19,E06000041,E12000008,Quit,Maternity,0
2018/19,E06000041,E12000008,Quit,Military base,0
2018/19,E06000041,E12000008,Quit,Other,0
2018/19,E06000041,E12000008,Quit,Pharmacy,11
2018/19,E06000041,E12000008,Quit,Prison,0
2018/19,E06000041,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000041,E12000008,Quit,School,2
2018/19,E06000041,E12000008,Quit,Workplace,8
2018/19,E06000041,E12000008,Set quit date,Children's centre,0
2018/19,E06000041,E12000008,Set quit date,Community,208
2018/19,E06000041,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000041,E12000008,Set quit date,Dental,0
2018/19,E06000041,E12000008,Set quit date,General practice,205
2018/19,E06000041,E12000008,Set quit date,Hospital,8
2018/19,E06000041,E12000008,Set quit date,Maternity,0
2018/19,E06000041,E12000008,Set quit date,Military base,0
2018/19,E06000041,E12000008,Set quit date,Other,0
2018/19,E06000041,E12000008,Set quit date,Pharmacy,17
2018/19,E06000041,E12000008,Set quit date,Prison,0
2018/19,E06000041,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000041,E12000008,Set quit date,School,8
2018/19,E06000041,E12000008,Set quit date,Workplace,10
2018/19,E06000042,E12000008,Quit,Children's centre,3
2018/19,E06000042,E12000008,Quit,Community,80
2018/19,E06000042,E12000008,Quit,Community psychiatric,0
2018/19,E06000042,E12000008,Quit,Dental,0
2018/19,E06000042,E12000008,Quit,General practice,951
2018/19,E06000042,E12000008,Quit,Hospital,6
2018/19,E06000042,E12000008,Quit,Maternity,0
2018/19,E06000042,E12000008,Quit,Military base,0
2018/19,E06000042,E12000008,Quit,Other,25
2018/19,E06000042,E12000008,Quit,Pharmacy,41
2018/19,E06000042,E12000008,Quit,Prison,0
2018/19,E06000042,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000042,E12000008,Quit,School,0
2018/19,E06000042,E12000008,Quit,Workplace,8
2018/19,E06000042,E12000008,Set quit date,Children's centre,10
2018/19,E06000042,E12000008,Set quit date,Community,173
2018/19,E06000042,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000042,E12000008,Set quit date,Dental,0
2018/19,E06000042,E12000008,Set quit date,General practice,1742
2018/19,E06000042,E12000008,Set quit date,Hospital,14
2018/19,E06000042,E12000008,Set quit date,Maternity,1
2018/19,E06000042,E12000008,Set quit date,Military base,0
2018/19,E06000042,E12000008,Set quit date,Other,49
2018/19,E06000042,E12000008,Set quit date,Pharmacy,71
2018/19,E06000042,E12000008,Set quit date,Prison,0
2018/19,E06000042,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000042,E12000008,Set quit date,School,0
2018/19,E06000042,E12000008,Set quit date,Workplace,9
2018/19,E06000043,E12000008,Quit,Children's centre,0
2018/19,E06000043,E12000008,Quit,Community,41
2018/19,E06000043,E12000008,Quit,Community psychiatric,0
2018/19,E06000043,E12000008,Quit,Dental,0
2018/19,E06000043,E12000008,Quit,General practice,270
2018/19,E06000043,E12000008,Quit,Hospital,301
2018/19,E06000043,E12000008,Quit,Maternity,0
2018/19,E06000043,E12000008,Quit,Military base,0
2018/19,E06000043,E12000008,Quit,Other,0
2018/19,E06000043,E12000008,Quit,Pharmacy,167
2018/19,E06000043,E12000008,Quit,Prison,0
2018/19,E06000043,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000043,E12000008,Quit,School,0
2018/19,E06000043,E12000008,Quit,Workplace,0
2018/19,E06000043,E12000008,Set quit date,Children's centre,0
2018/19,E06000043,E12000008,Set quit date,Community,71
2018/19,E06000043,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000043,E12000008,Set quit date,Dental,0
2018/19,E06000043,E12000008,Set quit date,General practice,1088
2018/19,E06000043,E12000008,Set quit date,Hospital,379
2018/19,E06000043,E12000008,Set quit date,Maternity,0
2018/19,E06000043,E12000008,Set quit date,Military base,0
2018/19,E06000043,E12000008,Set quit date,Other,0
2018/19,E06000043,E12000008,Set quit date,Pharmacy,475
2018/19,E06000043,E12000008,Set quit date,Prison,0
2018/19,E06000043,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000043,E12000008,Set quit date,School,0
2018/19,E06000043,E12000008,Set quit date,Workplace,0
2018/19,E06000044,E12000008,Quit,Children's centre,0
2018/19,E06000044,E12000008,Quit,Community,209
2018/19,E06000044,E12000008,Quit,Community psychiatric,0
2018/19,E06000044,E12000008,Quit,Dental,0
2018/19,E06000044,E12000008,Quit,General practice,176
2018/19,E06000044,E12000008,Quit,Hospital,0
2018/19,E06000044,E12000008,Quit,Maternity,0
2018/19,E06000044,E12000008,Quit,Military base,0
2018/19,E06000044,E12000008,Quit,Other,14
2018/19,E06000044,E12000008,Quit,Pharmacy,189
2018/19,E06000044,E12000008,Quit,Prison,0
2018/19,E06000044,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000044,E12000008,Quit,School,1
2018/19,E06000044,E12000008,Quit,Workplace,1
2018/19,E06000044,E12000008,Set quit date,Children's centre,0
2018/19,E06000044,E12000008,Set quit date,Community,400
2018/19,E06000044,E12000008,Set quit date,Community psychiatric,1
2018/19,E06000044,E12000008,Set quit date,Dental,0
2018/19,E06000044,E12000008,Set quit date,General practice,379
2018/19,E06000044,E12000008,Set quit date,Hospital,0
2018/19,E06000044,E12000008,Set quit date,Maternity,1
2018/19,E06000044,E12000008,Set quit date,Military base,0
2018/19,E06000044,E12000008,Set quit date,Other,16
2018/19,E06000044,E12000008,Set quit date,Pharmacy,288
2018/19,E06000044,E12000008,Set quit date,Prison,0
2018/19,E06000044,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000044,E12000008,Set quit date,School,1
2018/19,E06000044,E12000008,Set quit date,Workplace,5
2018/19,E06000045,E12000008,Quit,Children's centre,0
2018/19,E06000045,E12000008,Quit,Community,443
2018/19,E06000045,E12000008,Quit,Community psychiatric,0
2018/19,E06000045,E12000008,Quit,Dental,0
2018/19,E06000045,E12000008,Quit,General practice,0
2018/19,E06000045,E12000008,Quit,Hospital,0
2018/19,E06000045,E12000008,Quit,Maternity,0
2018/19,E06000045,E12000008,Quit,Military base,0
2018/19,E06000045,E12000008,Quit,Other,0
2018/19,E06000045,E12000008,Quit,Pharmacy,0
2018/19,E06000045,E12000008,Quit,Prison,0
2018/19,E06000045,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000045,E12000008,Quit,School,0
2018/19,E06000045,E12000008,Quit,Workplace,0
2018/19,E06000045,E12000008,Set quit date,Children's centre,0
2018/19,E06000045,E12000008,Set quit date,Community,886
2018/19,E06000045,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000045,E12000008,Set quit date,Dental,0
2018/19,E06000045,E12000008,Set quit date,General practice,0
2018/19,E06000045,E12000008,Set quit date,Hospital,0
2018/19,E06000045,E12000008,Set quit date,Maternity,0
2018/19,E06000045,E12000008,Set quit date,Military base,0
2018/19,E06000045,E12000008,Set quit date,Other,0
2018/19,E06000045,E12000008,Set quit date,Pharmacy,0
2018/19,E06000045,E12000008,Set quit date,Prison,0
2018/19,E06000045,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000045,E12000008,Set quit date,School,0
2018/19,E06000045,E12000008,Set quit date,Workplace,0
2018/19,E06000046,E12000008,Quit,Children's centre,0
2018/19,E06000046,E12000008,Quit,Community,19
2018/19,E06000046,E12000008,Quit,Community psychiatric,0
2018/19,E06000046,E12000008,Quit,Dental,0
2018/19,E06000046,E12000008,Quit,General practice,0
2018/19,E06000046,E12000008,Quit,Hospital,0
2018/19,E06000046,E12000008,Quit,Maternity,0
2018/19,E06000046,E12000008,Quit,Military base,0
2018/19,E06000046,E12000008,Quit,Other,0
2018/19,E06000046,E12000008,Quit,Pharmacy,0
2018/19,E06000046,E12000008,Quit,Prison,0
2018/19,E06000046,E12000008,Quit,Psychiatric hospital,0
2018/19,E06000046,E12000008,Quit,School,0
2018/19,E06000046,E12000008,Quit,Workplace,0
2018/19,E06000046,E12000008,Set quit date,Children's centre,0
2018/19,E06000046,E12000008,Set quit date,Community,52
2018/19,E06000046,E12000008,Set quit date,Community psychiatric,0
2018/19,E06000046,E12000008,Set quit date,Dental,0
2018/19,E06000046,E12000008,Set quit date,General practice,0
2018/19,E06000046,E12000008,Set quit date,Hospital,0
2018/19,E06000046,E12000008,Set quit date,Maternity,0
2018/19,E06000046,E12000008,Set quit date,Military base,0
2018/19,E06000046,E12000008,Set quit date,Other,0
2018/19,E06000046,E12000008,Set quit date,Pharmacy,0
2018/19,E06000046,E12000008,Set quit date,Prison,0
2018/19,E06000046,E12000008,Set quit date,Psychiatric hospital,0
2018/19,E06000046,E12000008,Set quit date,School,0
2018/19,E06000046,E12000008,Set quit date,Workplace,0
2018/19,E06000047,E12000001,Quit,Children's centre,0
2018/19,E06000047,E12000001,Quit,Community,915
2018/19,E06000047,E12000001,Quit,Community psychiatric,0
2018/19,E06000047,E12000001,Quit,Dental,0
2018/19,E06000047,E12000001,Quit,General practice,824
2018/19,E06000047,E12000001,Quit,Hospital,0
2018/19,E06000047,E12000001,Quit,Maternity,77
2018/19,E06000047,E12000001,Quit,Military base,0
2018/19,E06000047,E12000001,Quit,Other,0
2018/19,E06000047,E12000001,Quit,Pharmacy,480
2018/19,E06000047,E12000001,Quit,Prison,0
2018/19,E06000047,E12000001,Quit,Psychiatric hospital,0
2018/19,E06000047,E12000001,Quit,School,12
2018/19,E06000047,E12000001,Quit,Workplace,5
2018/19,E06000047,E12000001,Set quit date,Children's centre,0
2018/19,E06000047,E12000001,Set quit date,Community,1302
2018/19,E06000047,E12000001,Set quit date,Community psychiatric,0
2018/19,E06000047,E12000001,Set quit date,Dental,0
2018/19,E06000047,E12000001,Set quit date,General practice,1327
2018/19,E06000047,E12000001,Set quit date,Hospital,0
2018/19,E06000047,E12000001,Set quit date,Maternity,131
2018/19,E06000047,E12000001,Set quit date,Military base,0
2018/19,E06000047,E12000001,Set quit date,Other,1
2018/19,E06000047,E12000001,Set quit date,Pharmacy,834
2018/19,E06000047,E12000001,Set quit date,Prison,0
2018/19,E06000047,E12000001,Set quit date,Psychiatric hospital,0
2018/19,E06000047,E12000001,Set quit date,School,39
2018/19,E06000047,E12000001,Set quit date,Workplace,8
2018/19,E06000049,E12000002,Quit,Children's centre,0
2018/19,E06000049,E12000002,Quit,Community,120
2018/19,E06000049,E12000002,Quit,Community psychiatric,0
2018/19,E06000049,E12000002,Quit,Dental,0
2018/19,E06000049,E12000002,Quit,General practice,0
2018/19,E06000049,E12000002,Quit,Hospital,0
2018/19,E06000049,E12000002,Quit,Maternity,0
2018/19,E06000049,E12000002,Quit,Military base,0
2018/19,E06000049,E12000002,Quit,Other,0
2018/19,E06000049,E12000002,Quit,Pharmacy,196
2018/19,E06000049,E12000002,Quit,Prison,0
2018/19,E06000049,E12000002,Quit,Psychiatric hospital,0
2018/19,E06000049,E12000002,Quit,School,0
2018/19,E06000049,E12000002,Quit,Workplace,0
2018/19,E06000049,E12000002,Set quit date,Children's centre,0
2018/19,E06000049,E12000002,Set quit date,Community,378
2018/19,E06000049,E12000002,Set quit date,Community psychiatric,0
2018/19,E06000049,E12000002,Set quit date,Dental,0
2018/19,E06000049,E12000002,Set quit date,General practice,0
2018/19,E06000049,E12000002,Set quit date,Hospital,0
2018/19,E06000049,E12000002,Set quit date,Maternity,0
2018/19,E06000049,E12000002,Set quit date,Military base,0
2018/19,E06000049,E12000002,Set quit date,Other,0
2018/19,E06000049,E12000002,Set quit date,Pharmacy,731
2018/19,E06000049,E12000002,Set quit date,Prison,0
2018/19,E06000049,E12000002,Set quit date,Psychiatric hospital,0
2018/19,E06000049,E12000002,Set quit date,School,0
2018/19,E06000049,E12000002,Set quit date,Workplace,0
2018/19,E06000050,E12000002,Quit,Children's centre,0
2018/19,E06000050,E12000002,Quit,Community,66
2018/19,E06000050,E12000002,Quit,Community psychiatric,0
2018/19,E06000050,E12000002,Quit,Dental,0
2018/19,E06000050,E12000002,Quit,General practice,60
2018/19,E06000050,E12000002,Quit,Hospital,0
2018/19,E06000050,E12000002,Quit,Maternity,0
2018/19,E06000050,E12000002,Quit,Military base,0
2018/19,E06000050,E12000002,Quit,Other,0
2018/19,E06000050,E12000002,Quit,Pharmacy,0
2018/19,E06000050,E12000002,Quit,Prison,0
2018/19,E06000050,E12000002,Quit,Psychiatric hospital,0
2018/19,E06000050,E12000002,Quit,School,0
2018/19,E06000050,E12000002,Quit,Workplace,0
2018/19,E06000050,E12000002,Set quit date,Children's centre,0
2018/19,E06000050,E12000002,Set quit date,Community,124
2018/19,E06000050,E12000002,Set quit date,Community psychiatric,0
2018/19,E06000050,E12000002,Set quit date,Dental,0
2018/19,E06000050,E12000002,Set quit date,General practice,117
2018/19,E06000050,E12000002,Set quit date,Hospital,0
2018/19,E06000050,E12000002,Set quit date,Maternity,0
2018/19,E06000050,E12000002,Set quit date,Military base,0
2018/19,E06000050,E12000002,Set quit date,Other,0
2018/19,E06000050,E12000002,Set quit date,Pharmacy,0
2018/19,E06000050,E12000002,Set quit date,Prison,0
2018/19,E06000050,E12000002,Set quit date,Psychiatric hospital,0
2018/19,E06000050,E12000002,Set quit date,School,0
2018/19,E06000050,E12000002,Set quit date,Workplace,0
2018/19,E06000051,E12000005,Quit,Children's centre,0
2018/19,E06000051,E12000005,Quit,Community,91
2018/19,E06000051,E12000005,Quit,Community psychiatric,0
2018/19,E06000051,E12000005,Quit,Dental,0
2018/19,E06000051,E12000005,Quit,General practice,357
2018/19,E06000051,E12000005,Quit,Hospital,0
2018/19,E06000051,E12000005,Quit,Maternity,0
2018/19,E06000051,E12000005,Quit,Military base,0
2018/19,E06000051,E12000005,Quit,Other,53
2018/19,E06000051,E12000005,Quit,Pharmacy,91
2018/19,E06000051,E12000005,Quit,Prison,57
2018/19,E06000051,E12000005,Quit,Psychiatric hospital,0
2018/19,E06000051,E12000005,Quit,School,0
2018/19,E06000051,E12000005,Quit,Workplace,2
2018/19,E06000051,E12000005,Set quit date,Children's centre,0
2018/19,E06000051,E12000005,Set quit date,Community,142
2018/19,E06000051,E12000005,Set quit date,Community psychiatric,0
2018/19,E06000051,E12000005,Set quit date,Dental,0
2018/19,E06000051,E12000005,Set quit date,General practice,898
2018/19,E06000051,E12000005,Set quit date,Hospital,0
2018/19,E06000051,E12000005,Set quit date,Maternity,0
2018/19,E06000051,E12000005,Set quit date,Military base,0
2018/19,E06000051,E12000005,Set quit date,Other,124
2018/19,E06000051,E12000005,Set quit date,Pharmacy,181
2018/19,E06000051,E12000005,Set quit date,Prison,86
2018/19,E06000051,E12000005,Set quit date,Psychiatric hospital,0
2018/19,E06000051,E12000005,Set quit date,School,0
2018/19,E06000051,E12000005,Set quit date,Workplace,2
2018/19,E06000052,E12000009,Quit,Children's centre,15
2018/19,E06000052,E12000009,Quit,Community,129
2018/19,E06000052,E12000009,Quit,Community psychiatric,1
2018/19,E06000052,E12000009,Quit,Dental,0
2018/19,E06000052,E12000009,Quit,General practice,1125
2018/19,E06000052,E12000009,Quit,Hospital,215
2018/19,E06000052,E12000009,Quit,Maternity,160
2018/19,E06000052,E12000009,Quit,Military base,0
2018/19,E06000052,E12000009,Quit,Other,422
2018/19,E06000052,E12000009,Quit,Pharmacy,45
2018/19,E06000052,E12000009,Quit,Prison,0
2018/19,E06000052,E12000009,Quit,Psychiatric hospital,1
2018/19,E06000052,E12000009,Quit,School,0
2018/19,E06000052,E12000009,Quit,Workplace,5
2018/19,E06000052,E12000009,Set quit date,Children's centre,37
2018/19,E06000052,E12000009,Set quit date,Community,350
2018/19,E06000052,E12000009,Set quit date,Community psychiatric,5
2018/19,E06000052,E12000009,Set quit date,Dental,0
2018/19,E06000052,E12000009,Set quit date,General practice,2230
2018/19,E06000052,E12000009,Set quit date,Hospital,480
2018/19,E06000052,E12000009,Set quit date,Maternity,340
2018/19,E06000052,E12000009,Set quit date,Military base,0
2018/19,E06000052,E12000009,Set quit date,Other,762
2018/19,E06000052,E12000009,Set quit date,Pharmacy,93
2018/19,E06000052,E12000009,Set quit date,Prison,0
2018/19,E06000052,E12000009,Set quit date,Psychiatric hospital,11
2018/19,E06000052,E12000009,Set quit date,School,1
2018/19,E06000052,E12000009,Set quit date,Workplace,13
2018/19,E06000053,E12000009,Quit,Children's centre,0
2018/19,E06000053,E12000009,Quit,Community,0
2018/19,E06000053,E12000009,Quit,Community psychiatric,0
2018/19,E06000053,E12000009,Quit,Dental,0
2018/19,E06000053,E12000009,Quit,General practice,0
2018/19,E06000053,E12000009,Quit,Hospital,0
2018/19,E06000053,E12000009,Quit,Maternity,0
2018/19,E06000053,E12000009,Quit,Military base,0
2018/19,E06000053,E12000009,Quit,Other,0
2018/19,E06000053,E12000009,Quit,Pharmacy,11
2018/19,E06000053,E12000009,Quit,Prison,0
2018/19,E06000053,E12000009,Quit,Psychiatric hospital,0
2018/19,E06000053,E12000009,Quit,School,0
2018/19,E06000053,E12000009,Quit,Workplace,0
2018/19,E06000053,E12000009,Set quit date,Children's centre,0
2018/19,E06000053,E12000009,Set quit date,Community,0
2018/19,E06000053,E12000009,Set quit date,Community psychiatric,0
2018/19,E06000053,E12000009,Set quit date,Dental,0
2018/19,E06000053,E12000009,Set quit date,General practice,0
2018/19,E06000053,E12000009,Set quit date,Hospital,0
2018/19,E06000053,E12000009,Set quit date,Maternity,0
2018/19,E06000053,E12000009,Set quit date,Military base,0
2018/19,E06000053,E12000009,Set quit date,Other,0
2018/19,E06000053,E12000009,Set quit date,Pharmacy,28
2018/19,E06000053,E12000009,Set quit date,Prison,0
2018/19,E06000053,E12000009,Set quit date,Psychiatric hospital,0
2018/19,E06000053,E12000009,Set quit date,School,0
2018/19,E06000053,E12000009,Set quit date,Workplace,0
2018/19,E06000054,E12000009,Quit,Children's centre,0
2018/19,E06000054,E12000009,Quit,Community,75
2018/19,E06000054,E12000009,Quit,Community psychiatric,0
2018/19,E06000054,E12000009,Quit,Dental,0
2018/19,E06000054,E12000009,Quit,General practice,770
2018/19,E06000054,E12000009,Quit,Hospital,0
2018/19,E06000054,E12000009,Quit,Maternity,67
2018/19,E06000054,E12000009,Quit,Military base,0
2018/19,E06000054,E12000009,Quit,Other,0
2018/19,E06000054,E12000009,Quit,Pharmacy,44
2018/19,E06000054,E12000009,Quit,Prison,0
2018/19,E06000054,E12000009,Quit,Psychiatric hospital,0
2018/19,E06000054,E12000009,Quit,School,0
2018/19,E06000054,E12000009,Quit,Workplace,0
2018/19,E06000054,E12000009,Set quit date,Children's centre,0
2018/19,E06000054,E12000009,Set quit date,Community,107
2018/19,E06000054,E12000009,Set quit date,Community psychiatric,0
2018/19,E06000054,E12000009,Set quit date,Dental,0
2018/19,E06000054,E12000009,Set quit date,General practice,1361
2018/19,E06000054,E12000009,Set quit date,Hospital,0
2018/19,E06000054,E12000009,Set quit date,Maternity,178
2018/19,E06000054,E12000009,Set quit date,Military base,0
2018/19,E06000054,E12000009,Set quit date,Other,0
2018/19,E06000054,E12000009,Set quit date,Pharmacy,135
2018/19,E06000054,E12000009,Set quit date,Prison,0
2018/19,E06000054,E12000009,Set quit date,Psychiatric hospital,0
2018/19,E06000054,E12000009,Set quit date,School,0
2018/19,E06000054,E12000009,Set quit date,Workplace,0
2018/19,E06000055,E12000006,Quit,Children's centre,0
2018/19,E06000055,E12000006,Quit,Community,170
2018/19,E06000055,E12000006,Quit,Community psychiatric,0
2018/19,E06000055,E12000006,Quit,Dental,0
2018/19,E06000055,E12000006,Quit,General practice,265
2018/19,E06000055,E12000006,Quit,Hospital,1
2018/19,E06000055,E12000006,Quit,Maternity,0
2018/19,E06000055,E12000006,Quit,Military base,0
2018/19,E06000055,E12000006,Quit,Other,41
2018/19,E06000055,E12000006,Quit,Pharmacy,39
2018/19,E06000055,E12000006,Quit,Prison,0
2018/19,E06000055,E12000006,Quit,Psychiatric hospital,0
2018/19,E06000055,E12000006,Quit,School,0
2018/19,E06000055,E12000006,Quit,Workplace,0
2018/19,E06000055,E12000006,Set quit date,Children's centre,0
2018/19,E06000055,E12000006,Set quit date,Community,296
2018/19,E06000055,E12000006,Set quit date,Community psychiatric,0
2018/19,E06000055,E12000006,Set quit date,Dental,0
2018/19,E06000055,E12000006,Set quit date,General practice,444
2018/19,E06000055,E12000006,Set quit date,Hospital,1
2018/19,E06000055,E12000006,Set quit date,Maternity,0
2018/19,E06000055,E12000006,Set quit date,Military base,0
2018/19,E06000055,E12000006,Set quit date,Other,77
2018/19,E06000055,E12000006,Set quit date,Pharmacy,75
2018/19,E06000055,E12000006,Set quit date,Prison,0
2018/19,E06000055,E12000006,Set quit date,Psychiatric hospital,0
2018/19,E06000055,E12000006,Set quit date,School,0
2018/19,E06000055,E12000006,Set quit date,Workplace,0
2018/19,E06000056,E12000006,Quit,Children's centre,0
2018/19,E06000056,E12000006,Quit,Community,227
2018/19,E06000056,E12000006,Quit,Community psychiatric,0
2018/19,E06000056,E12000006,Quit,Dental,0
2018/19,E06000056,E12000006,Quit,General practice,481
2018/19,E06000056,E12000006,Quit,Hospital,0
2018/19,E06000056,E12000006,Quit,Maternity,0
2018/19,E06000056,E12000006,Quit,Military base,0
2018/19,E06000056,E12000006,Quit,Other,66
2018/19,E06000056,E12000006,Quit,Pharmacy,28
2018/19,E06000056,E12000006,Quit,Prison,0
2018/19,E06000056,E12000006,Quit,Psychiatric hospital,0
2018/19,E06000056,E12000006,Quit,School,0
2018/19,E06000056,E12000006,Quit,Workplace,0
2018/19,E06000056,E12000006,Set quit date,Children's centre,0
2018/19,E06000056,E12000006,Set quit date,Community,408
2018/19,E06000056,E12000006,Set quit date,Community psychiatric,0
2018/19,E06000056,E12000006,Set quit date,Dental,0
2018/19,E06000056,E12000006,Set quit date,General practice,788
2018/19,E06000056,E12000006,Set quit date,Hospital,0
2018/19,E06000056,E12000006,Set quit date,Maternity,0
2018/19,E06000056,E12000006,Set quit date,Military base,0
2018/19,E06000056,E12000006,Set quit date,Other,103
2018/19,E06000056,E12000006,Set quit date,Pharmacy,61
2018/19,E06000056,E12000006,Set quit date,Prison,0
2018/19,E06000056,E12000006,Set quit date,Psychiatric hospital,0
2018/19,E06000056,E12000006,Set quit date,School,0
2018/19,E06000056,E12000006,Set quit date,Workplace,0
2018/19,E06000057,E12000001,Quit,Children's centre,0
2018/19,E06000057,E12000001,Quit,Community,627
2018/19,E06000057,E12000001,Quit,Community psychiatric,0
2018/19,E06000057,E12000001,Quit,Dental,0
2018/19,E06000057,E12000001,Quit,General practice,97
2018/19,E06000057,E12000001,Quit,Hospital,0
2018/19,E06000057,E12000001,Quit,Maternity,0
2018/19,E06000057,E12000001,Quit,Military base,0
2018/19,E06000057,E12000001,Quit,Other,0
2018/19,E06000057,E12000001,Quit,Pharmacy,144
2018/19,E06000057,E12000001,Quit,Prison,0
2018/19,E06000057,E12000001,Quit,Psychiatric hospital,0
2018/19,E06000057,E12000001,Quit,School,0
2018/19,E06000057,E12000001,Quit,Workplace,0
2018/19,E06000057,E12000001,Set quit date,Children's centre,0
2018/19,E06000057,E12000001,Set quit date,Community,1383
2018/19,E06000057,E12000001,Set quit date,Community psychiatric,0
