Time period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2018/19,E06000040,E12000008,Quit,Family/couples group,0
2018/19,E06000040,E12000008,Quit,One to one,38
2018/19,E06000040,E12000008,Quit,Open group,0
2018/19,E06000040,E12000008,Quit,Other,5
2018/19,E06000040,E12000008,Quit,Telephone support,0
2018/19,E06000040,E12000008,Set quit date,Closed group,0
2018/19,E06000040,E12000008,Set quit date,Drop-in clinic,123
2018/19,E06000040,E12000008,Set quit date,Family/couples group,2
2018/19,E06000040,E12000008,Set quit date,One to one,66
2018/19,E06000040,E12000008,Set quit date,Open group,0
2018/19,E06000040,E12000008,Set quit date,Other,15
2018/19,E06000040,E12000008,Set quit date,Telephone support,0
2018/19,E06000041,E12000008,Quit,Closed group,0
2018/19,E06000041,E12000008,Quit,Drop-in clinic,165
2018/19,E06000041,E12000008,Quit,Family/couples group,0
2018/19,E06000041,E12000008,Quit,One to one,159
2018/19,E06000041,E12000008,Quit,Open group,0
2018/19,E06000041,E12000008,Quit,Other,2
2018/19,E06000041,E12000008,Quit,Telephone support,0
2018/19,E06000041,E12000008,Set quit date,Closed group,0
2018/19,E06000041,E12000008,Set quit date,Drop-in clinic,225
2018/19,E06000041,E12000008,Set quit date,Family/couples group,1
2018/19,E06000041,E12000008,Set quit date,One to one,227
2018/19,E06000041,E12000008,Set quit date,Open group,0
2018/19,E06000041,E12000008,Set quit date,Other,3
2018/19,E06000041,E12000008,Set quit date,Telephone support,0
2018/19,E06000042,E12000008,Quit,Closed group,0
2018/19,E06000042,E12000008,Quit,Drop-in clinic,0
2018/19,E06000042,E12000008,Quit,Family/couples group,2
2018/19,E06000042,E12000008,Quit,One to one,1091
2018/19,E06000042,E12000008,Quit,Open group,0
2018/19,E06000042,E12000008,Quit,Other,12
2018/19,E06000042,E12000008,Quit,Telephone support,9
2018/19,E06000042,E12000008,Set quit date,Closed group,0
2018/19,E06000042,E12000008,Set quit date,Drop-in clinic,0
2018/19,E06000042,E12000008,Set quit date,Family/couples group,2
2018/19,E06000042,E12000008,Set quit date,One to one,2030
2018/19,E06000042,E12000008,Set quit date,Open group,0
2018/19,E06000042,E12000008,Set quit date,Other,17
2018/19,E06000042,E12000008,Set quit date,Telephone support,20
2018/19,E06000043,E12000008,Quit,Closed group,8
2018/19,E06000043,E12000008,Quit,Drop-in clinic,0
2018/19,E06000043,E12000008,Quit,Family/couples group,2
2018/19,E06000043,E12000008,Quit,One to one,734
2018/19,E06000043,E12000008,Quit,Open group,3
2018/19,E06000043,E12000008,Quit,Other,23
2018/19,E06000043,E12000008,Quit,Telephone support,9
2018/19,E06000043,E12000008,Set quit date,Closed group,9
2018/19,E06000043,E12000008,Set quit date,Drop-in clinic,0
2018/19,E06000043,E12000008,Set quit date,Family/couples group,2
2018/19,E06000043,E12000008,Set quit date,One to one,1548
2018/19,E06000043,E12000008,Set quit date,Open group,12
2018/19,E06000043,E12000008,Set quit date,Other,415
2018/19,E06000043,E12000008,Set quit date,Telephone support,27
2018/19,E06000044,E12000008,Quit,Closed group,0
2018/19,E06000044,E12000008,Quit,Drop-in clinic,125
2018/19,E06000044,E12000008,Quit,Family/couples group,0
2018/19,E06000044,E12000008,Quit,One to one,456
2018/19,E06000044,E12000008,Quit,Open group,3
2018/19,E06000044,E12000008,Quit,Other,6
2018/19,E06000044,E12000008,Quit,Telephone support,0
2018/19,E06000044,E12000008,Set quit date,Closed group,0
2018/19,E06000044,E12000008,Set quit date,Drop-in clinic,262
2018/19,E06000044,E12000008,Set quit date,Family/couples group,0
2018/19,E06000044,E12000008,Set quit date,One to one,815
2018/19,E06000044,E12000008,Set quit date,Open group,6
2018/19,E06000044,E12000008,Set quit date,Other,8
2018/19,E06000044,E12000008,Set quit date,Telephone support,0
2018/19,E06000045,E12000008,Quit,Closed group,50
2018/19,E06000045,E12000008,Quit,Drop-in clinic,0
2018/19,E06000045,E12000008,Quit,Family/couples group,1
2018/19,E06000045,E12000008,Quit,One to one,379
2018/19,E06000045,E12000008,Quit,Open group,0
2018/19,E06000045,E12000008,Quit,Other,0
2018/19,E06000045,E12000008,Quit,Telephone support,13
2018/19,E06000045,E12000008,Set quit date,Closed group,94
2018/19,E06000045,E12000008,Set quit date,Drop-in clinic,0
2018/19,E06000045,E12000008,Set quit date,Family/couples group,1
2018/19,E06000045,E12000008,Set quit date,One to one,765
2018/19,E06000045,E12000008,Set quit date,Open group,0
2018/19,E06000045,E12000008,Set quit date,Other,0
2018/19,E06000045,E12000008,Set quit date,Telephone support,26
2018/19,E06000046,E12000008,Quit,Closed group,0
2018/19,E06000046,E12000008,Quit,Drop-in clinic,0
2018/19,E06000046,E12000008,Quit,Family/couples group,0
2018/19,E06000046,E12000008,Quit,One to one,0
2018/19,E06000046,E12000008,Quit,Open group,19
2018/19,E06000046,E12000008,Quit,Other,0
2018/19,E06000046,E12000008,Quit,Telephone support,0
2018/19,E06000046,E12000008,Set quit date,Closed group,0
2018/19,E06000046,E12000008,Set quit date,Drop-in clinic,0
2018/19,E06000046,E12000008,Set quit date,Family/couples group,0
2018/19,E06000046,E12000008,Set quit date,One to one,0
2018/19,E06000046,E12000008,Set quit date,Open group,52
2018/19,E06000046,E12000008,Set quit date,Other,0
2018/19,E06000046,E12000008,Set quit date,Telephone support,0
2018/19,E06000047,E12000001,Quit,Closed group,1
2018/19,E06000047,E12000001,Quit,Drop-in clinic,299
2018/19,E06000047,E12000001,Quit,Family/couples group,0
2018/19,E06000047,E12000001,Quit,One to one,2012
2018/19,E06000047,E12000001,Quit,Open group,1
2018/19,E06000047,E12000001,Quit,Other,0
2018/19,E06000047,E12000001,Quit,Telephone support,0
2018/19,E06000047,E12000001,Set quit date,Closed group,4
2018/19,E06000047,E12000001,Set quit date,Drop-in clinic,436
2018/19,E06000047,E12000001,Set quit date,Family/couples group,0
2018/19,E06000047,E12000001,Set quit date,One to one,3201
2018/19,E06000047,E12000001,Set quit date,Open group,1
2018/19,E06000047,E12000001,Set quit date,Other,0
2018/19,E06000047,E12000001,Set quit date,Telephone support,0
2018/19,E06000049,E12000002,Quit,Closed group,0
2018/19,E06000049,E12000002,Quit,Drop-in clinic,0
2018/19,E06000049,E12000002,Quit,Family/couples group,0
2018/19,E06000049,E12000002,Quit,One to one,316
2018/19,E06000049,E12000002,Quit,Open group,0
2018/19,E06000049,E12000002,Quit,Other,0
2018/19,E06000049,E12000002,Quit,Telephone support,0
2018/19,E06000049,E12000002,Set quit date,Closed group,0
2018/19,E06000049,E12000002,Set quit date,Drop-in clinic,0
2018/19,E06000049,E12000002,Set quit date,Family/couples group,0
2018/19,E06000049,E12000002,Set quit date,One to one,1109
2018/19,E06000049,E12000002,Set quit date,Open group,0
2018/19,E06000049,E12000002,Set quit date,Other,0
2018/19,E06000049,E12000002,Set quit date,Telephone support,0
2018/19,E06000050,E12000002,Quit,Closed group,0
2018/19,E06000050,E12000002,Quit,Drop-in clinic,0
2018/19,E06000050,E12000002,Quit,Family/couples group,0
2018/19,E06000050,E12000002,Quit,One to one,126
2018/19,E06000050,E12000002,Quit,Open group,0
2018/19,E06000050,E12000002,Quit,Other,0
2018/19,E06000050,E12000002,Quit,Telephone support,0
2018/19,E06000050,E12000002,Set quit date,Closed group,0
2018/19,E06000050,E12000002,Set quit date,Drop-in clinic,0
2018/19,E06000050,E12000002,Set quit date,Family/couples group,0
2018/19,E06000050,E12000002,Set quit date,One to one,241
2018/19,E06000050,E12000002,Set quit date,Open group,0
2018/19,E06000050,E12000002,Set quit date,Other,0
2018/19,E06000050,E12000002,Set quit date,Telephone support,0
2018/19,E06000051,E12000005,Quit,Closed group,1
2018/19,E06000051,E12000005,Quit,Drop-in clinic,0
2018/19,E06000051,E12000005,Quit,Family/couples group,5
2018/19,E06000051,E12000005,Quit,One to one,616
2018/19,E06000051,E12000005,Quit,Open group,0
2018/19,E06000051,E12000005,Quit,Other,29
2018/19,E06000051,E12000005,Quit,Telephone support,0
2018/19,E06000051,E12000005,Set quit date,Closed group,1
2018/19,E06000051,E12000005,Set quit date,Drop-in clinic,0
2018/19,E06000051,E12000005,Set quit date,Family/couples group,20
2018/19,E06000051,E12000005,Set quit date,One to one,1376
2018/19,E06000051,E12000005,Set quit date,Open group,0
2018/19,E06000051,E12000005,Set quit date,Other,36
2018/19,E06000051,E12000005,Set quit date,Telephone support,0
2018/19,E06000052,E12000009,Quit,Closed group,4
2018/19,E06000052,E12000009,Quit,Drop-in clinic,104
2018/19,E06000052,E12000009,Quit,Family/couples group,47
2018/19,E06000052,E12000009,Quit,One to one,1409
2018/19,E06000052,E12000009,Quit,Open group,0
2018/19,E06000052,E12000009,Quit,Other,234
2018/19,E06000052,E12000009,Quit,Telephone support,320
2018/19,E06000052,E12000009,Set quit date,Closed group,13
2018/19,E06000052,E12000009,Set quit date,Drop-in clinic,210
2018/19,E06000052,E12000009,Set quit date,Family/couples group,95
2018/19,E06000052,E12000009,Set quit date,One to one,2914
2018/19,E06000052,E12000009,Set quit date,Open group,0
2018/19,E06000052,E12000009,Set quit date,Other,380
2018/19,E06000052,E12000009,Set quit date,Telephone support,710
2018/19,E06000053,E12000009,Quit,Closed group,0
2018/19,E06000053,E12000009,Quit,Drop-in clinic,0
2018/19,E06000053,E12000009,Quit,Family/couples group,0
2018/19,E06000053,E12000009,Quit,One to one,11
2018/19,E06000053,E12000009,Quit,Open group,0
2018/19,E06000053,E12000009,Quit,Other,0
2018/19,E06000053,E12000009,Quit,Telephone support,0
2018/19,E06000053,E12000009,Set quit date,Closed group,0
2018/19,E06000053,E12000009,Set quit date,Drop-in clinic,0
2018/19,E06000053,E12000009,Set quit date,Family/couples group,0
2018/19,E06000053,E12000009,Set quit date,One to one,28
2018/19,E06000053,E12000009,Set quit date,Open group,0
2018/19,E06000053,E12000009,Set quit date,Other,0
2018/19,E06000053,E12000009,Set quit date,Telephone support,0
2018/19,E06000054,E12000009,Quit,Closed group,0
2018/19,E06000054,E12000009,Quit,Drop-in clinic,1
2018/19,E06000054,E12000009,Quit,Family/couples group,11
2018/19,E06000054,E12000009,Quit,One to one,938
2018/19,E06000054,E12000009,Quit,Open group,0
2018/19,E06000054,E12000009,Quit,Other,0
2018/19,E06000054,E12000009,Quit,Telephone support,6
2018/19,E06000054,E12000009,Set quit date,Closed group,4
2018/19,E06000054,E12000009,Set quit date,Drop-in clinic,1
2018/19,E06000054,E12000009,Set quit date,Family/couples group,44
2018/19,E06000054,E12000009,Set quit date,One to one,1723
2018/19,E06000054,E12000009,Set quit date,Open group,0
2018/19,E06000054,E12000009,Set quit date,Other,0
2018/19,E06000054,E12000009,Set quit date,Telephone support,9
2018/19,E06000055,E12000006,Quit,Closed group,0
2018/19,E06000055,E12000006,Quit,Drop-in clinic,0
2018/19,E06000055,E12000006,Quit,Family/couples group,0
2018/19,E06000055,E12000006,Quit,One to one,509
2018/19,E06000055,E12000006,Quit,Open group,0
2018/19,E06000055,E12000006,Quit,Other,5
2018/19,E06000055,E12000006,Quit,Telephone support,2
2018/19,E06000055,E12000006,Set quit date,Closed group,0
2018/19,E06000055,E12000006,Set quit date,Drop-in clinic,0
2018/19,E06000055,E12000006,Set quit date,Family/couples group,0
2018/19,E06000055,E12000006,Set quit date,One to one,878
2018/19,E06000055,E12000006,Set quit date,Open group,0
2018/19,E06000055,E12000006,Set quit date,Other,12
2018/19,E06000055,E12000006,Set quit date,Telephone support,3
2018/19,E06000056,E12000006,Quit,Closed group,0
2018/19,E06000056,E12000006,Quit,Drop-in clinic,0
2018/19,E06000056,E12000006,Quit,Family/couples group,0
2018/19,E06000056,E12000006,Quit,One to one,783
2018/19,E06000056,E12000006,Quit,Open group,0
2018/19,E06000056,E12000006,Quit,Other,7
2018/19,E06000056,E12000006,Quit,Telephone support,12
2018/19,E06000056,E12000006,Set quit date,Closed group,0
2018/19,E06000056,E12000006,Set quit date,Drop-in clinic,0
2018/19,E06000056,E12000006,Set quit date,Family/couples group,0
2018/19,E06000056,E12000006,Set quit date,One to one,1320
2018/19,E06000056,E12000006,Set quit date,Open group,0
2018/19,E06000056,E12000006,Set quit date,Other,20
2018/19,E06000056,E12000006,Set quit date,Telephone support,20
2018/19,E06000057,E12000001,Quit,Closed group,3
2018/19,E06000057,E12000001,Quit,Drop-in clinic,0
2018/19,E06000057,E12000001,Quit,Family/couples group,48
2018/19,E06000057,E12000001,Quit,One to one,813
2018/19,E06000057,E12000001,Quit,Open group,0
2018/19,E06000057,E12000001,Quit,Other,0
2018/19,E06000057,E12000001,Quit,Telephone support,4
2018/19,E06000057,E12000001,Set quit date,Closed group,7
2018/19,E06000057,E12000001,Set quit date,Drop-in clinic,1
2018/19,E06000057,E12000001,Set quit date,Family/couples group,132
2018/19,E06000057,E12000001,Set quit date,One to one,1845
2018/19,E06000057,E12000001,Set quit date,Open group,2
2018/19,E06000057,E12000001,Set quit date,Other,0
2018/19,E06000057,E12000001,Set quit date,Telephone support,9
2018/19,E08000002,E12000002,Quit,Closed group,0
2018/19,E08000002,E12000002,Quit,Drop-in clinic,0
2018/19,E08000002,E12000002,Quit,Family/couples group,0
2018/19,E08000002,E12000002,Quit,One to one,318
2018/19,E08000002,E12000002,Quit,Open group,0
2018/19,E08000002,E12000002,Quit,Other,7
2018/19,E08000002,E12000002,Quit,Telephone support,5
2018/19,E08000002,E12000002,Set quit date,Closed group,0
2018/19,E08000002,E12000002,Set quit date,Drop-in clinic,0
2018/19,E08000002,E12000002,Set quit date,Family/couples group,0
2018/19,E08000002,E12000002,Set quit date,One to one,797
2018/19,E08000002,E12000002,Set quit date,Open group,0
2018/19,E08000002,E12000002,Set quit date,Other,19
2018/19,E08000002,E12000002,Set quit date,Telephone support,9
2018/19,E08000004,E12000002,Quit,Closed group,0
2018/19,E08000004,E12000002,Quit,Drop-in clinic,0
2018/19,E08000004,E12000002,Quit,Family/couples group,0
2018/19,E08000004,E12000002,Quit,One to one,434
2018/19,E08000004,E12000002,Quit,Open group,0
2018/19,E08000004,E12000002,Quit,Other,68
2018/19,E08000004,E12000002,Quit,Telephone support,70
2018/19,E08000004,E12000002,Set quit date,Closed group,0
2018/19,E08000004,E12000002,Set quit date,Drop-in clinic,0
2018/19,E08000004,E12000002,Set quit date,Family/couples group,0
2018/19,E08000004,E12000002,Set quit date,One to one,950
2018/19,E08000004,E12000002,Set quit date,Open group,0
2018/19,E08000004,E12000002,Set quit date,Other,168
2018/19,E08000004,E12000002,Set quit date,Telephone support,143
2018/19,E08000005,E12000002,Quit,Closed group,0
2018/19,E08000005,E12000002,Quit,Drop-in clinic,1
2018/19,E08000005,E12000002,Quit,Family/couples group,0
2018/19,E08000005,E12000002,Quit,One to one,508
2018/19,E08000005,E12000002,Quit,Open group,0
2018/19,E08000005,E12000002,Quit,Other,0
2018/19,E08000005,E12000002,Quit,Telephone support,14
2018/19,E08000005,E12000002,Set quit date,Closed group,0
2018/19,E08000005,E12000002,Set quit date,Drop-in clinic,2
2018/19,E08000005,E12000002,Set quit date,Family/couples group,3
2018/19,E08000005,E12000002,Set quit date,One to one,760
2018/19,E08000005,E12000002,Set quit date,Open group,0
2018/19,E08000005,E12000002,Set quit date,Other,0
2018/19,E08000005,E12000002,Set quit date,Telephone support,15
2018/19,E08000006,E12000002,Quit,Closed group,4
2018/19,E08000006,E12000002,Quit,Drop-in clinic,10
2018/19,E08000006,E12000002,Quit,Family/couples group,0
2018/19,E08000006,E12000002,Quit,One to one,101
2018/19,E08000006,E12000002,Quit,Open group,35
2018/19,E08000006,E12000002,Quit,Other,14
2018/19,E08000006,E12000002,Quit,Telephone support,5
2018/19,E08000006,E12000002,Set quit date,Closed group,7
2018/19,E08000006,E12000002,Set quit date,Drop-in clinic,22
2018/19,E08000006,E12000002,Set quit date,Family/couples group,0
2018/19,E08000006,E12000002,Set quit date,One to one,389
2018/19,E08000006,E12000002,Set quit date,Open group,52
2018/19,E08000006,E12000002,Set quit date,Other,75
2018/19,E08000006,E12000002,Set quit date,Telephone support,6
2018/19,E08000007,E12000002,Quit,Closed group,0
2018/19,E08000007,E12000002,Quit,Drop-in clinic,2
2018/19,E08000007,E12000002,Quit,Family/couples group,2
2018/19,E08000007,E12000002,Quit,One to one,388
2018/19,E08000007,E12000002,Quit,Open group,0
2018/19,E08000007,E12000002,Quit,Other,0
2018/19,E08000007,E12000002,Quit,Telephone support,9
2018/19,E08000007,E12000002,Set quit date,Closed group,0
2018/19,E08000007,E12000002,Set quit date,Drop-in clinic,2
2018/19,E08000007,E12000002,Set quit date,Family/couples group,3
2018/19,E08000007,E12000002,Set quit date,One to one,1098
2018/19,E08000007,E12000002,Set quit date,Open group,0
2018/19,E08000007,E12000002,Set quit date,Other,0
2018/19,E08000007,E12000002,Set quit date,Telephone support,22
2018/19,E08000008,E12000002,Quit,Closed group,0
2018/19,E08000008,E12000002,Quit,Drop-in clinic,2
2018/19,E08000008,E12000002,Quit,Family/couples group,1
2018/19,E08000008,E12000002,Quit,One to one,542
2018/19,E08000008,E12000002,Quit,Open group,0
2018/19,E08000008,E12000002,Quit,Other,0
2018/19,E08000008,E12000002,Quit,Telephone support,8
2018/19,E08000008,E12000002,Set quit date,Closed group,0
2018/19,E08000008,E12000002,Set quit date,Drop-in clinic,4
2018/19,E08000008,E12000002,Set quit date,Family/couples group,2
2018/19,E08000008,E12000002,Set quit date,One to one,1220
2018/19,E08000008,E12000002,Set quit date,Open group,0
2018/19,E08000008,E12000002,Set quit date,Other,0
2018/19,E08000008,E12000002,Set quit date,Telephone support,15
2018/19,E08000009,E12000002,Quit,Closed group,0
2018/19,E08000009,E12000002,Quit,Drop-in clinic,0
2018/19,E08000009,E12000002,Quit,Family/couples group,0
2018/19,E08000009,E12000002,Quit,One to one,143
2018/19,E08000009,E12000002,Quit,Open group,0
2018/19,E08000009,E12000002,Quit,Other,0
2018/19,E08000009,E12000002,Quit,Telephone support,0
2018/19,E08000009,E12000002,Set quit date,Closed group,0
2018/19,E08000009,E12000002,Set quit date,Drop-in clinic,0
2018/19,E08000009,E12000002,Set quit date,Family/couples group,0
2018/19,E08000009,E12000002,Set quit date,One to one,372
2018/19,E08000009,E12000002,Set quit date,Open group,0
2018/19,E08000009,E12000002,Set quit date,Other,0
2018/19,E08000009,E12000002,Set quit date,Telephone support,0
2018/19,E08000010,E12000002,Quit,Closed group,1
2018/19,E08000010,E12000002,Quit,Drop-in clinic,137
2018/19,E08000010,E12000002,Quit,Family/couples group,10
2018/19,E08000010,E12000002,Quit,One to one,576
2018/19,E08000010,E12000002,Quit,Open group,2
2018/19,E08000010,E12000002,Quit,Other,2
2018/19,E08000010,E12000002,Quit,Telephone support,2
2018/19,E08000010,E12000002,Set quit date,Closed group,4
2018/19,E08000010,E12000002,Set quit date,Drop-in clinic,295
2018/19,E08000010,E12000002,Set quit date,Family/couples group,31
2018/19,E08000010,E12000002,Set quit date,One to one,1371
2018/19,E08000010,E12000002,Set quit date,Open group,2
2018/19,E08000010,E12000002,Set quit date,Other,2
2018/19,E08000010,E12000002,Set quit date,Telephone support,19
2018/19,E08000011,E12000002,Quit,Closed group,0
2018/19,E08000011,E12000002,Quit,Drop-in clinic,451
2018/19,E08000011,E12000002,Quit,Family/couples group,0
2018/19,E08000011,E12000002,Quit,One to one,409
2018/19,E08000011,E12000002,Quit,Open group,38
2018/19,E08000011,E12000002,Quit,Other,0
2018/19,E08000011,E12000002,Quit,Telephone support,30
2018/19,E08000011,E12000002,Set quit date,Closed group,6
2018/19,E08000011,E12000002,Set quit date,Drop-in clinic,760
2018/19,E08000011,E12000002,Set quit date,Family/couples group,2
2018/19,E08000011,E12000002,Set quit date,One to one,806
2018/19,E08000011,E12000002,Set quit date,Open group,98
2018/19,E08000011,E12000002,Set quit date,Other,0
2018/19,E08000011,E12000002,Set quit date,Telephone support,58
2018/19,E08000012,E12000002,Quit,Closed group,65
2018/19,E08000012,E12000002,Quit,Drop-in clinic,490
2018/19,E08000012,E12000002,Quit,Family/couples group,0
2018/19,E08000012,E12000002,Quit,One to one,389
2018/19,E08000012,E12000002,Quit,Open group,1439
2018/19,E08000012,E12000002,Quit,Other,0
2018/19,E08000012,E12000002,Quit,Telephone support,43
2018/19,E08000012,E12000002,Set quit date,Closed group,146
2018/19,E08000012,E12000002,Set quit date,Drop-in clinic,1327
2018/19,E08000012,E12000002,Set quit date,Family/couples group,2
2018/19,E08000012,E12000002,Set quit date,One to one,798
2018/19,E08000012,E12000002,Set quit date,Open group,2340
2018/19,E08000012,E12000002,Set quit date,Other,0
2018/19,E08000012,E12000002,Set quit date,Telephone support,58
2018/19,E08000013,E12000002,Quit,Closed group,0
2018/19,E08000013,E12000002,Quit,Drop-in clinic,936
2018/19,E08000013,E12000002,Quit,Family/couples group,0
2018/19,E08000013,E12000002,Quit,One to one,44
2018/19,E08000013,E12000002,Quit,Open group,2
2018/19,E08000013,E12000002,Quit,Other,0
2018/19,E08000013,E12000002,Quit,Telephone support,19
2018/19,E08000013,E12000002,Set quit date,Closed group,3
2018/19,E08000013,E12000002,Set quit date,Drop-in clinic,1807
2018/19,E08000013,E12000002,Set quit date,Family/couples group,2
2018/19,E08000013,E12000002,Set quit date,One to one,78
2018/19,E08000013,E12000002,Set quit date,Open group,2
2018/19,E08000013,E12000002,Set quit date,Other,0
2018/19,E08000013,E12000002,Set quit date,Telephone support,31
2018/19,E08000014,E12000002,Quit,Closed group,2
2018/19,E08000014,E12000002,Quit,Drop-in clinic,805
2018/19,E08000014,E12000002,Quit,Family/couples group,2
2018/19,E08000014,E12000002,Quit,One to one,249
2018/19,E08000014,E12000002,Quit,Open group,1
2018/19,E08000014,E12000002,Quit,Other,0
2018/19,E08000014,E12000002,Quit,Telephone support,1
2018/19,E08000014,E12000002,Set quit date,Closed group,4
2018/19,E08000014,E12000002,Set quit date,Drop-in clinic,1345
2018/19,E08000014,E12000002,Set quit date,Family/couples group,3
2018/19,E08000014,E12000002,Set quit date,One to one,483
2018/19,E08000014,E12000002,Set quit date,Open group,1
2018/19,E08000014,E12000002,Set quit date,Other,0
2018/19,E08000014,E12000002,Set quit date,Telephone support,1
2018/19,E08000015,E12000002,Quit,Closed group,0
2018/19,E08000015,E12000002,Quit,Drop-in clinic,623
2018/19,E08000015,E12000002,Quit,Family/couples group,2
2018/19,E08000015,E12000002,Quit,One to one,868
2018/19,E08000015,E12000002,Quit,Open group,1
2018/19,E08000015,E12000002,Quit,Other,0
2018/19,E08000015,E12000002,Quit,Telephone support,29
2018/19,E08000015,E12000002,Set quit date,Closed group,0
2018/19,E08000015,E12000002,Set quit date,Drop-in clinic,1134
2018/19,E08000015,E12000002,Set quit date,Family/couples group,7
2018/19,E08000015,E12000002,Set quit date,One to one,1802
2018/19,E08000015,E12000002,Set quit date,Open group,1
2018/19,E08000015,E12000002,Set quit date,Other,0
2018/19,E08000015,E12000002,Set quit date,Telephone support,65
2018/19,E08000016,E12000003,Quit,Closed group,0
2018/19,E08000016,E12000003,Quit,Drop-in clinic,0
2018/19,E08000016,E12000003,Quit,Family/couples group,0
2018/19,E08000016,E12000003,Quit,One to one,1104
2018/19,E08000016,E12000003,Quit,Open group,0
2018/19,E08000016,E12000003,Quit,Other,0
2018/19,E08000016,E12000003,Quit,Telephone support,149
2018/19,E08000016,E12000003,Set quit date,Closed group,0
2018/19,E08000016,E12000003,Set quit date,Drop-in clinic,0
2018/19,E08000016,E12000003,Set quit date,Family/couples group,0
2018/19,E08000016,E12000003,Set quit date,One to one,1728
2018/19,E08000016,E12000003,Set quit date,Open group,0
2018/19,E08000016,E12000003,Set quit date,Other,0
2018/19,E08000016,E12000003,Set quit date,Telephone support,201
2018/19,E08000017,E12000003,Quit,Closed group,0
2018/19,E08000017,E12000003,Quit,Drop-in clinic,5
2018/19,E08000017,E12000003,Quit,Family/couples group,0
2018/19,E08000017,E12000003,Quit,One to one,1429
2018/19,E08000017,E12000003,Quit,Open group,4
2018/19,E08000017,E12000003,Quit,Other,3
2018/19,E08000017,E12000003,Quit,Telephone support,192
2018/19,E08000017,E12000003,Set quit date,Closed group,0
2018/19,E08000017,E12000003,Set quit date,Drop-in clinic,6
2018/19,E08000017,E12000003,Set quit date,Family/couples group,0
2018/19,E08000017,E12000003,Set quit date,One to one,2338
2018/19,E08000017,E12000003,Set quit date,Open group,8
2018/19,E08000017,E12000003,Set quit date,Other,8
2018/19,E08000017,E12000003,Set quit date,Telephone support,265
2018/19,E08000018,E12000003,Quit,Closed group,0
2018/19,E08000018,E12000003,Quit,Drop-in clinic,0
2018/19,E08000018,E12000003,Quit,Family/couples group,2
2018/19,E08000018,E12000003,Quit,One to one,597
2018/19,E08000018,E12000003,Quit,Open group,0
2018/19,E08000018,E12000003,Quit,Other,0
2018/19,E08000018,E12000003,Quit,Telephone support,39
2018/19,E08000018,E12000003,Set quit date,Closed group,0
2018/19,E08000018,E12000003,Set quit date,Drop-in clinic,0
2018/19,E08000018,E12000003,Set quit date,Family/couples group,4
2018/19,E08000018,E12000003,Set quit date,One to one,1031
2018/19,E08000018,E12000003,Set quit date,Open group,0
2018/19,E08000018,E12000003,Set quit date,Other,0
2018/19,E08000018,E12000003,Set quit date,Telephone support,63
2018/19,E08000019,E12000003,Quit,Closed group,14
2018/19,E08000019,E12000003,Quit,Drop-in clinic,0
2018/19,E08000019,E12000003,Quit,Family/couples group,0
2018/19,E08000019,E12000003,Quit,One to one,1034
2018/19,E08000019,E12000003,Quit,Open group,2
2018/19,E08000019,E12000003,Quit,Other,113
2018/19,E08000019,E12000003,Quit,Telephone support,155
2018/19,E08000019,E12000003,Set quit date,Closed group,26
2018/19,E08000019,E12000003,Set quit date,Drop-in clinic,0
2018/19,E08000019,E12000003,Set quit date,Family/couples group,0
2018/19,E08000019,E12000003,Set quit date,One to one,1820
2018/19,E08000019,E12000003,Set quit date,Open group,3
2018/19,E08000019,E12000003,Set quit date,Other,118
2018/19,E08000019,E12000003,Set quit date,Telephone support,213
2018/19,E08000021,E12000001,Quit,Closed group,18
2018/19,E08000021,E12000001,Quit,Drop-in clinic,379
2018/19,E08000021,E12000001,Quit,Family/couples group,2
2018/19,E08000021,E12000001,Quit,One to one,480
2018/19,E08000021,E12000001,Quit,Open group,9
2018/19,E08000021,E12000001,Quit,Other,2
2018/19,E08000021,E12000001,Quit,Telephone support,40
2018/19,E08000021,E12000001,Set quit date,Closed group,19
2018/19,E08000021,E12000001,Set quit date,Drop-in clinic,585
2018/19,E08000021,E12000001,Set quit date,Family/couples group,2
2018/19,E08000021,E12000001,Set quit date,One to one,978
2018/19,E08000021,E12000001,Set quit date,Open group,17
2018/19,E08000021,E12000001,Set quit date,Other,2
2018/19,E08000021,E12000001,Set quit date,Telephone support,397
2018/19,E08000022,E12000001,Quit,Closed group,0
2018/19,E08000022,E12000001,Quit,Drop-in clinic,0
2018/19,E08000022,E12000001,Quit,Family/couples group,0
2018/19,E08000022,E12000001,Quit,One to one,563
2018/19,E08000022,E12000001,Quit,Open group,0
2018/19,E08000022,E12000001,Quit,Other,0
2018/19,E08000022,E12000001,Quit,Telephone support,13
2018/19,E08000022,E12000001,Set quit date,Closed group,0
2018/19,E08000022,E12000001,Set quit date,Drop-in clinic,0
2018/19,E08000022,E12000001,Set quit date,Family/couples group,0
2018/19,E08000022,E12000001,Set quit date,One to one,1191
2018/19,E08000022,E12000001,Set quit date,Open group,0
2018/19,E08000022,E12000001,Set quit date,Other,0
2018/19,E08000022,E12000001,Set quit date,Telephone support,55
2018/19,E08000023,E12000001,Quit,Closed group,11
2018/19,E08000023,E12000001,Quit,Drop-in clinic,0
2018/19,E08000023,E12000001,Quit,Family/couples group,11
2018/19,E08000023,E12000001,Quit,One to one,710
2018/19,E08000023,E12000001,Quit,Open group,14
2018/19,E08000023,E12000001,Quit,Other,0
